Liga,Temporada,player_id,Atleta,Clube,Minutos,most_played_position,função,Posição,Recepções na área (p90),xG (p90),Gols (p90),Entradas na área (p90),Toques na área (p90)
BRA1,2024,14058.0,Dimitri Payet,Vasco da Gama,1348.0,AMC,Meio Campo,Meia,0.6259805360884658,-0.4301121017577123,0.6470375637584561,-0.8313030854976888,0.6422355238491864
BRA1,2024,14195.0,Nenê,Juventude,1657.0,AMC,Meio Campo,Meia,1.238557253499281,-0.3051208612809878,0.0746890114098261,0.7884193484101883,1.313395069072995
BRA1,2024,17476.0,Zé Rafael,Palmeiras,1117.0,DMC,Meio Campo,Primeiro Volante,-0.7612813417479211,-0.7480242254604738,-0.9317560370459956,0.3588435246868852,-0.5053528024260845
BRA1,2024,19119.0,Fernandinho,Athletico Paranaense,1746.0,DMC,Meio Campo,Primeiro Volante,0.006223705839047,-0.3064809906431665,-0.0961382006029222,1.0132119185644646,0.3217502496143289
BRA1,2024,31958.0,Fernando,Internacional,1736.0,DMC,Meio Campo,Primeiro Volante,-0.8885778679057509,-0.8070330279809135,-0.085727280594032,-0.2915821245058688,-0.7335881704969123
BRA1,2024,35237.0,Eduardo Vargas,Atletico MG,1005.0,AMC,Meio Campo,Meia,0.0760509306743774,1.69626817770404,2.0791094460241824,0.5594346653876947,0.3791870518757233
BRA1,2024,40237.0,Ganso,Fluminense,2432.0,AMC,Meio Campo,Meia,0.6328508114949013,-0.3030168735499595,0.3761889334907616,-0.510598854497264,0.5287104485527196
BRA1,2024,43369.0,Luiz Gustavo,Sao Paulo,2409.0,DMC,Meio Campo,Primeiro Volante,-0.966908525156269,0.1560058475837927,0.1863714893692393,-0.5152730415931437,-0.9290524794002192
BRA1,2024,74571.0,Alan Patrick,Internacional,1979.0,AMC,Meio Campo,Meia,2.1469820531064885,2.234730424780853,1.7862593759605117,1.3722572348621878,2.276581988478998
BRA1,2024,75971.0,Marquinhos Gabriel,Criciuma,1170.0,AMC,Meio Campo,Meia,-0.1594735708210864,-0.7547999506288772,-0.9317560370459956,1.5021034136770828,-0.3855090384209397
BRA1,2024,81716.0,Osvaldo,Vitoria,1154.0,ML,Meio Campo,Segundo Volante,0.15227056487827,0.4948431750278529,-0.147994186369949,0.5880510551802127,-0.0223627861699024
BRA1,2024,101395.0,Igor Coronado,Corinthians,1603.0,AMC,Meio Campo,Meia,1.1901027326164164,-0.1214199948283551,0.0640610651804338,1.0333910582686656,1.3263513214542373
BRA1,2024,101467.0,Éverton Ribeiro,Bahia,2900.0,MC,Meio Campo,Segundo Volante,0.4479432521348588,-0.642598134125985,-0.4220199357796098,0.6876887355715946,0.5641910567690092
BRA1,2024,101642.0,Bernard,Atletico MG,1063.0,AMC,Meio Campo,Meia,0.946614572401395,-0.7433242379184435,-0.9317560370459956,0.4653271338144161,1.426764477762254
BRA1,2024,102256.0,Edenílson,Gremio,1507.0,AMC,Meio Campo,Meia,-0.2259942503618237,-0.1331420162026497,-0.7094082083427161,-0.8313030854976888,-0.3257304644344462
BRA1,2024,114095.0,Gabriel,Athletico Paranaense,1588.0,DMC,Meio Campo,Primeiro Volante,-1.01172828088026,-0.7462949427796854,-0.2651718714439667,-0.8313030854976888,-1.0342200986736385
BRA1,2024,114096.0,Jádson,Juventude,3191.0,DMC,Meio Campo,Primeiro Volante,-0.3199247453742878,-0.4569392604198479,-0.4468811300903605,-0.4056506988726294,-0.3985687055050076
BRA1,2024,115098.0,Lucas Silva,Cruzeiro,2187.0,MC,Meio Campo,Segundo Volante,-0.2654244309598847,-0.4135531240408824,-0.2207193037453118,-0.2131873766130107,-0.3562982225683122
BRA1,2024,117055.0,Erick Pulgar,Flamengo,1954.0,DMC,Meio Campo,Primeiro Volante,-0.3308517009382336,-0.4498330216327184,-0.9317560370459956,-0.8313030854976888,-0.157752210135768
BRA1,2024,121009.0,Luciano,Sao Paulo,2522.0,AMC,Meio Campo,Meia,0.1885456583941221,1.3964583195336382,1.7699657297506295,0.0547234638497645,0.2561590043711391
BRA1,2024,121771.0,Filipe Augusto,Cuiaba,945.0,MC,Meio Campo,Segundo Volante,-1.0900305657728429,-0.9990009058022328,-0.9317560370459956,-0.8313030854976888,-1.102196116810769
BRA1,2024,125297.0,Lucas Romero,Cruzeiro,2759.0,MC,Meio Campo,Segundo Volante,-0.842887951038783,-0.8005393546359215,-0.9317560370459956,-0.8313030854976888,-0.8276950105109595
BRA1,2024,128627.0,Giorgian de Arrascaeta,Flamengo,1134.0,AMC,Meio Campo,Meia,2.8853018907375705,2.969504276732624,4.741706440906877,2.228901892655842,2.8874240463246097
BRA1,2024,130449.0,Alisson,Sao Paulo,1780.0,DMC,Meio Campo,Primeiro Volante,-0.6261291564974272,-0.7700393920369778,-0.1120696459525712,-0.8313030854976888,-0.6243231817557703
BRA1,2024,130887.0,Willian Oliveira,Vitoria,2983.0,MC,Meio Campo,Segundo Volante,-0.4194190250817617,0.6864385177160598,0.8451910017161802,-0.637843609312236,-0.5067023163113311
BRA1,2024,131057.0,Ramiro,Cruzeiro,1611.0,MC,Meio Campo,Segundo Volante,-0.1345319782332423,-0.6014766429540706,0.0209728121334875,-0.8313030854976888,-0.2439892251925261
BRA1,2024,131079.0,Lucas Evangelista,Red Bull Bragantino,2818.0,DMC,Meio Campo,Primeiro Volante,-0.3680108269505341,-0.1416154737306245,-0.2927916335716946,-0.4757422492399585,-0.435980579189664
BRA1,2024,132282.0,Bruno Henrique,Internacional,2112.0,DMC,Meio Campo,Primeiro Volante,0.3475936443478309,0.9081779118817924,0.3949311808600131,-0.2184410551447412,0.3857402136499053
BRA1,2024,142436.0,Pablo Galdames,Vasco da Gama,1242.0,MC,Meio Campo,Segundo Volante,-0.2805224227939378,-1.0946809559396506,-0.9317560370459956,-0.8313030854976888,-0.2601832005664159
BRA1,2024,146672.0,Zé Welison,Fortaleza,1014.0,DMC,Meio Campo,Primeiro Volante,-1.0643047299491022,-1.2543533471612307,-0.9317560370459956,-0.8313030854976888,-1.0885698077864832
BRA1,2024,146764.0,Otávio,Atletico MG,2161.0,MC,Meio Campo,Segundo Volante,-0.9509655931300872,-1.1183152942330283,-0.9317560370459956,-0.8313030854976888,-0.8532361680185477
BRA1,2024,149572.0,Franco Cristaldo,Gremio,2355.0,AMC,Meio Campo,Meia,2.3402866048231297,1.8376430712479328,1.4356612928865713,-0.3571212710129794,2.113721302642199
BRA1,2024,149738.0,Gustavo Scarpa,Atletico MG,2525.0,DMR,Meio Campo,Primeiro Volante,2.9712486709435164,1.1161186385330624,-0.0676995909903515,0.0916872589985335,2.7659015276342127
BRA1,2024,241822.0,Guilherme Arana,Atletico MG,1481.0,ML,Meio Campo,Segundo Volante,2.6350812664306926,-0.3345466878015948,0.0467466325029879,-0.8313030854976888,3.015055029913085
BRA1,2024,241825.0,Barreto,Criciuma,2526.0,MC,Meio Campo,Segundo Volante,-0.4935990050790048,1.4706465108155202,-0.0774226566515331,-0.5068179919237653,-0.5456293628811688
BRA1,2024,248121.0,Thiago Maia,Internacional,2078.0,DMC,Meio Campo,Primeiro Volante,-0.27890632404872,0.1002835628514874,-0.2082057913445933,-0.4443552715856039,-0.3271465120550837
BRA1,2024,253963.0,Dodi,Gremio,2622.0,DMC,Meio Campo,Primeiro Volante,-0.9967622587655602,-0.809930074982551,-0.9317560370459956,-0.8313030854976888,-1.0191987986290925
BRA1,2024,277351.0,Emmanuel Martínez,Fortaleza,1135.0,MC,Meio Campo,Segundo Volante,0.2419261901020122,0.1809892804959662,0.4003239710501662,-0.2579808045886789,0.0854942876125127
BRA1,2024,279478.0,Lincoln,Red Bull Bragantino,1694.0,AMC,Meio Campo,Meia,0.5896252473483019,-0.1397334270237235,-0.1921688643523543,-0.0194152202338421,0.5770192312176115
BRA1,2024,280693.0,Matheuzinho,Vitoria,2758.0,MR,Meio Campo,Segundo Volante,0.816802830462814,1.2815448113513697,1.0749968034195114,0.1042765180349507,0.5773452834057947
BRA1,2024,281935.0,Allano,Criciuma,1456.0,MR,Meio Campo,Segundo Volante,0.8477548732688434,1.981079233738912,0.10555776710739,4.015735172332044,0.8793824987644645
BRA1,2024,294056.0,Danilo Barbosa,Botafogo RJ,1298.0,DMC,Meio Campo,Primeiro Volante,-0.7453527464916383,0.3344747508609847,0.9846023447644776,0.4026675921356692,-0.7163185713868987
BRA1,2024,295838.0,Allan,Flamengo,1568.0,DMC,Meio Campo,Primeiro Volante,-1.0900305657728429,-1.0580997074966318,-0.9317560370459956,-0.8313030854976888,-1.102196116810769
BRA1,2024,297389.0,Matheus Pereira,Cruzeiro,3132.0,AMC,Meio Campo,Meia,2.641702455395021,1.7776451439608765,2.331789530948681,2.110766538157616,2.5641049194933223
BRA1,2024,299394.0,Ronaldo,Juventude,1284.0,DMC,Meio Campo,Primeiro Volante,-0.6602278609997209,0.1104494793954996,1.253465229577266,-0.1181446306847971,-0.60517410736215
BRA1,2024,299687.0,Tomás Pochettino,Fortaleza,1850.0,AMC,Meio Campo,Meia,1.2729849846738317,0.4926301964457791,1.0682090162264957,1.4760204736685467,1.1412117800509665
BRA1,2024,317677.0,Raphael Veiga,Palmeiras,2716.0,AMC,Meio Campo,Meia,2.568423748918516,2.508670229893988,1.7238467316297137,0.0218506848528323,2.3190058413246577
BRA1,2024,317741.0,Lucas Fernandes,Cuiaba,1246.0,AMC,Meio Campo,Meia,-0.597980273694567,-0.7594520450825376,-0.5273670620696757,-0.3837930975046695,-0.6225905025133662
BRA1,2024,317747.0,Lucas Kal,Atletico GO,1298.0,MC,Meio Campo,Segundo Volante,-0.9056939958768604,-0.9878580205906734,-0.9317560370459956,-0.3291810097581324,-0.9491757108668204
BRA1,2024,318247.0,Matheusinho,Criciuma,1755.0,AMC,Meio Campo,Meia,0.1027647237429101,2.445087326195062,1.6224850197373486,0.3493825545835856,0.086623643841361
BRA1,2024,318252.0,Lucas Mineiro,Cuiaba,2700.0,MC,Meio Campo,Segundo Volante,-0.9422653771771712,-1.0086723153696808,-0.9317560370459956,-0.8313030854976888,-0.9393976822860348
BRA1,2024,318676.0,Marlon Freitas,Botafogo RJ,2672.0,DMC,Meio Campo,Primeiro Volante,-0.4953583938098985,-0.1492119072689212,-0.9317560370459956,-0.0341435500101915,-0.4409465785580489
BRA1,2024,319406.0,Matheus Rossetto,Fortaleza,1689.0,DMC,Meio Campo,Primeiro Volante,-1.000294641499656,-1.3512277611748822,-0.9317560370459956,-0.8313030854976888,-1.0454430237853305
BRA1,2024,320349.0,Filipe Machado,Cruzeiro,1130.0,MC,Meio Campo,Segundo Volante,-0.568904198946476,-0.8200517546155149,-0.9317560370459956,-0.3345700698645635,-0.4678944464004054
BRA1,2024,321846.0,Lima,Fluminense,2074.0,DMC,Meio Campo,Primeiro Volante,-0.0295527984816949,0.3237306611781391,0.9832905385253372,0.0114074981903314,0.1377766516970506
BRA1,2024,326607.0,Lucas Sasha,Fortaleza,1362.0,DMC,Meio Campo,Primeiro Volante,-0.6305960350341442,-0.6258496774027845,-0.9317560370459956,-0.8313030854976888,-0.685629495144051
BRA1,2024,328510.0,Jean Carlos,Juventude,1170.0,AMC,Meio Campo,Meia,0.4466111796668778,-0.3948901156680795,1.6967018007358938,0.2310640921701379,0.3164162051925799
BRA1,2024,332151.0,Matías Zaracho,Atletico MG,961.0,MC,Meio Campo,Segundo Volante,-0.4434006183453162,-0.1484113797156149,0.4878031840925833,-0.8313030854976888,-0.3518540520492899
BRA1,2024,334972.0,Alan Franco,Atletico MG,1923.0,MC,Meio Campo,Segundo Volante,-0.6729517863555535,-0.950523384811042,-0.9317560370459956,-0.4117494544412878,-0.6477342642745865
BRA1,2024,337817.0,Jefferson Savarino,Botafogo RJ,2234.0,AMC,Meio Campo,Meia,1.7892499756306943,1.1344984092809496,2.1375528169502664,1.2761391376563112,1.5855315806741477
BRA1,2024,342058.0,Cauly,Bahia,2890.0,AMC,Meio Campo,Meia,1.0606679312773912,-0.0627244042072315,0.1403489614316113,1.346546633515618,1.103934551002162
BRA1,2024,344723.0,Gonzalo Freitas,Atletico GO,943.0,DMC,Meio Campo,Primeiro Volante,-1.0062389821378286,-0.1959325337568744,-0.9317560370459956,-0.8313030854976888,-0.9794834733203228
BRA1,2024,344767.0,Mathías Villasanti,Gremio,2622.0,DMC,Meio Campo,Primeiro Volante,-0.0134020862910916,0.2271337485902929,0.9536259982565104,2.038179987832709,-0.0963476655137857
BRA1,2024,345389.0,Nicolás de la Cruz,Flamengo,1122.0,DMC,Meio Campo,Primeiro Volante,2.6857833823794266,0.3140073508183537,1.0436689514623114,0.5373662514127889,2.414416317180377
BRA1,2024,348667.0,Matheus Henrique,Cruzeiro,1364.0,MC,Meio Campo,Segundo Volante,0.3752170045401113,0.2797451472937025,0.2893116824186819,0.3348580866209061,0.4096798322954577
BRA1,2024,349214.0,Igor Gomes,Atletico MG,1561.0,MC,Meio Campo,Segundo Volante,0.0162409229670646,-0.5033189549454761,-0.9317560370459956,0.4711258372054882,0.0036790282845575
BRA1,2024,349707.0,Matheus Fernandes,Red Bull Bragantino,928.0,DMC,Meio Campo,Primeiro Volante,-0.6812601872564295,-0.4304462297635544,0.0714924562624984,-0.4630491183189416,-0.6666901766105501
BRA1,2024,352932.0,Ricardo Ryller,Vitoria,1149.0,MC,Meio Campo,Segundo Volante,-0.8835384409445266,-0.7957167505783883,-0.9317560370459956,-0.8313030854976888,-0.973675651897964
BRA1,2024,355659.0,Jean Lucas,Bahia,3157.0,MC,Meio Campo,Segundo Volante,-0.1285097951563357,0.6213819920752136,-0.0989387013595189,1.058195482326198,-0.0061193638816159
BRA1,2024,355710.0,Gregore,Botafogo RJ,2512.0,DMC,Meio Campo,Primeiro Volante,-0.2148530441363643,1.034213112857682,1.2270003005551853,-0.4106903324912584,-0.11108758770413
BRA1,2024,358737.0,Raul,Red Bull Bragantino,1480.0,MC,Meio Campo,Segundo Volante,-1.0900305657728429,0.2046430088980435,0.5053725043179847,-0.8313030854976888,-1.060184732974407
BRA1,2024,360288.0,Luan Silva,Vitoria,1743.0,DMC,Meio Campo,Primeiro Volante,-0.9274198116710124,-1.023621580560664,-0.9317560370459956,-0.8313030854976888,-0.994683717747165
BRA1,2024,363107.0,Álvaro Barreal,Cruzeiro,1654.0,MC,Meio Campo,Segundo Volante,0.990611886749617,0.4020399697532569,0.3050063454764712,0.1310940075294435,0.8802495716840157
BRA1,2024,363129.0,Eric Ramires,Red Bull Bragantino,1243.0,MC,Meio Campo,Segundo Volante,-0.4243776370950035,-0.0564502296179783,0.4195638908309526,0.0166437632615456,-0.4665049575276553
BRA1,2024,365617.0,Pepê,Gremio,1423.0,DMC,Meio Campo,Primeiro Volante,-0.2694673310772288,-0.6055160529848856,-0.0725593823807676,-0.3232989339205758,-0.4158330421639962
BRA1,2024,366428.0,Fausto Vera,Corinthians,2175.0,MC,Meio Campo,Segundo Volante,-0.716356924908359,1.117835835584822,0.9566028388956348,-0.8313030854976888,-0.6602878670623075
BRA1,2024,366498.0,Jadsom,Red Bull Bragantino,1848.0,MC,Meio Campo,Segundo Volante,-0.8103478905994089,-1.0580647735650013,-0.9317560370459956,-0.2555246645028663,-0.8489204159165875
BRA1,2024,370389.0,Aníbal Moreno,Palmeiras,2794.0,DMC,Meio Campo,Primeiro Volante,-0.8161790513300693,-0.7927824448062459,-0.5470176705294728,-0.8313030854976888,-0.8116616521188352
BRA1,2024,373449.0,Hugo Moura,Vasco da Gama,2305.0,DMC,Meio Campo,Primeiro Volante,-0.6407653585735472,0.5336796973974322,-0.4170686158242888,-0.8313030854976888,-0.7354141556865117
BRA1,2024,373502.0,Fernando Sobral,Cuiaba,2232.0,MC,Meio Campo,Segundo Volante,-0.0247754197215987,-0.8469972722031153,-0.9317560370459956,0.0411004707305855,-0.2970511244649976
BRA1,2024,373515.0,Erick,Athletico Paranaense,2848.0,DMC,Meio Campo,Primeiro Volante,-0.2875662930502974,1.88972258323566,0.505325846299463,-0.6074920810593146,-0.2534865069002731
BRA1,2024,376914.0,Maurício,Internacional,1674.0,AMC,Meio Campo,Meia,0.8133696053640803,1.2120890799859232,0.4679310661576621,1.0946443748416763,0.8823579665172351
BRA1,2024,378823.0,Rômulo,Internacional,1997.0,DMC,Meio Campo,Primeiro Volante,-0.9495262805710876,-1.0457430922153088,-0.9317560370459956,-0.2024025742070883,-0.949547509375526
BRA1,2024,380894.0,Pedro Augusto,Fortaleza,1361.0,DMC,Meio Campo,Primeiro Volante,-1.0900305657728429,-1.0926731773490477,-0.9317560370459956,-0.8313030854976888,-0.994329513687772
BRA1,2024,383781.0,Marcos Antônio,Sao Paulo,917.0,DMC,Meio Campo,Primeiro Volante,-0.8109939633942072,-1.3745817955982524,-0.9317560370459956,-0.5604384056829032,-0.81873508337713
