Liga,Temporada,player_id,Atleta,Clube,Minutos,most_played_position,função,Posição,Recepções na área (p90),xG (p90),Gols (p90),Entradas na área (p90),Toques na área (p90)
BRA1,2024,388735.0,Caio Alexandre,Bahia,2974.0,DMC,Meio Campo,Primeiro Volante,-0.1674470287318624,-0.8301324600070493,-0.0432070377257984,0.8264711874040337,-0.2435651121495311
BRA1,2024,389163.0,Rodrigo Nestor,Sao Paulo,1175.0,AMC,Meio Campo,Meia,0.528538355446428,-0.4550269928951483,-0.9317560370459956,0.6066663189932333,0.4301765574474593
BRA1,2024,397491.0,Christian,Athletico Paranaense,1652.0,AMC,Meio Campo,Meia,0.0148053437118912,0.1503922639259949,-0.5252644984601909,0.3465411764725975,0.1424490546420122
BRA1,2024,397585.0,André,Fluminense,1199.0,DMC,Meio Campo,Primeiro Volante,-1.0900305657728429,-1.33413386667417,-0.9317560370459956,-0.8313030854976888,-1.102196116810769
BRA1,2024,397847.0,Gabriel Menino,Palmeiras,1227.0,DMC,Meio Campo,Primeiro Volante,1.346299666919063,0.0649988729365252,-0.674601014753806,-0.2182690518506971,1.1746093655279788
BRA1,2024,397897.0,Ronald,Criciuma,1699.0,MC,Meio Campo,Segundo Volante,-0.1353959071866377,-0.8049428429361333,-0.7097721538149505,0.7056877609651538,-0.1186747559565596
BRA1,2024,397965.0,Roni,Atletico GO,1616.0,DMC,Meio Campo,Primeiro Volante,-0.5255982252470686,-0.2809328762450184,-0.2737039984809646,-0.8313030854976888,-0.7543110087021146
BRA1,2024,401192.0,Martinelli,Fluminense,2909.0,DMC,Meio Campo,Primeiro Volante,-0.6130132654991608,-0.7567156616214482,-0.5189702915714697,-0.2768331346400827,-0.4912571088271878
BRA1,2024,402213.0,Richard Ríos,Palmeiras,1909.0,DMC,Meio Campo,Primeiro Volante,-0.140518648393336,-0.1091378870958211,0.8939032959904584,-0.3647096160878697,-0.0689914065950403
BRA1,2024,404487.0,Gabriel Baralhas,Atletico GO,2734.0,MC,Meio Campo,Segundo Volante,-0.3851368551900617,-0.0742546077067514,-0.6178481256262336,-0.4181961492026099,-0.3542343582545835
BRA1,2024,405839.0,Juan Sforza,Vasco da Gama,1449.0,DMC,Meio Campo,Primeiro Volante,-0.987304953058384,-0.9215684499478876,-0.8534850713948471,-0.8313030854976888,-0.9472426958668984
BRA1,2024,407747.0,Rubens,Atletico MG,1404.0,DML,Meio Campo,Primeiro Volante,0.5094401215304201,0.193299794912543,-0.3953304508559152,1.0349897283593348,0.6353948516506691
BRA1,2024,416897.0,Mandaca,Juventude,1320.0,AMC,Meio Campo,Meia,-0.0160236525942591,1.3552867585419688,0.6942977917610451,0.7092694280834773,0.0289462477361971
BRA1,2024,417706.0,Max,Cuiaba,1407.0,MC,Meio Campo,Segundo Volante,-0.2588379203445729,-0.5023318950813743,-0.2312928438166569,-0.4563058863002064,-0.1852312286695613
BRA1,2024,420319.0,Raniele,Corinthians,2563.0,DMC,Meio Campo,Primeiro Volante,-0.6414651943872197,-0.643423021375423,-0.9317560370459956,-0.8313030854976888,-0.5432190556351906
BRA1,2024,429475.0,Jhon Jhon,Palmeiras,1433.0,AMC,Meio Campo,Meia,0.5260817130047885,0.9415927139679432,0.4316787804450198,2.2847407507587025,0.5357494623501168
BRA1,2024,432685.0,Rodrigo Garro,Corinthians,3375.0,AMC,Meio Campo,Meia,3.006806482703279,1.7305087731931508,2.566079527483613,0.2137287672391262,2.931622854163582
BRA1,2024,436640.0,Hércules,Fortaleza,2567.0,DMC,Meio Campo,Primeiro Volante,-0.2703900053131815,-0.6357877825246281,0.4027773661259305,0.7660882110463948,-0.3890045511863389
BRA1,2024,436657.0,Agustín Canobbio,Athletico Paranaense,1340.0,AMC,Meio Campo,Meia,1.0886397326465826,2.362870860262752,1.834824028438928,2.253982389978444,1.078633629202176
BRA1,2024,441410.0,Breno Bidon,Corinthians,1990.0,MC,Meio Campo,Segundo Volante,-0.8061883626994018,-0.3391778303782133,-0.9317560370459956,-0.8313030854976888,-0.8366166149708518
BRA1,2024,442751.0,Rhaldney,Atletico GO,2350.0,MC,Meio Campo,Segundo Volante,-0.2923630114361857,-0.6641585263487146,-0.9317560370459956,-0.5145602037221794,-0.1397778832658528
BRA1,2024,443546.0,Alexsander,Fluminense,903.0,DMC,Meio Campo,Primeiro Volante,-0.1508654946242791,-0.6261558182083118,-0.9317560370459956,-0.0877976294669578,-0.2108951692205697
BRA1,2024,444815.0,Denilson,Cuiaba,2320.0,MC,Meio Campo,Segundo Volante,-0.4561140436426297,-0.6922829697054832,-0.9317560370459956,-0.620004930816478,-0.5833112615636705
BRA1,2024,445346.0,Brahian Palacios,Atletico MG,978.0,DMR,Meio Campo,Primeiro Volante,0.9085769482926492,0.0925208490358755,-0.5518082052546001,4.295188628398398,1.6165398981800725
BRA1,2024,445709.0,Damián Bobadilla,Sao Paulo,1173.0,DMC,Meio Campo,Primeiro Volante,-0.6533393027192621,-0.0102148846894315,-0.1689573768296291,-0.8313030854976888,-0.7090631615020438
BRA1,2024,462994.0,Bruno Zapelli,Athletico Paranaense,1581.0,AMC,Meio Campo,Meia,1.0806682754054238,0.7175069048045284,-0.9317560370459956,0.8225207895996923,1.1165328600330722
BRA1,2024,469349.0,Miguel Monsalve,Gremio,1072.0,AMC,Meio Campo,Meia,-0.1704849407686248,3.34150391001324,1.706728997382327,-0.3564622405037718,-0.2378232158533628
BRA1,2024,470938.0,Evertton Araújo,Flamengo,918.0,DMC,Meio Campo,Primeiro Volante,-0.7209447814171474,0.0148613406469042,-0.7088589694963653,-0.8313030854976888,-0.6704124496037143
BRA1,2024,471629.0,Newton,Criciuma,2567.0,MC,Meio Campo,Segundo Volante,-0.5774851644707037,-0.1448998765416241,-0.4110868897230524,-0.6059912325659759,-0.6490503437465674
BRA1,2024,471637.0,Gustavinho,Red Bull Bragantino,1093.0,MC,Meio Campo,Segundo Volante,-0.1794943919304356,-0.7588202671044065,-0.2597712257173353,-0.4908710591268281,-0.1351271165153711
BRA1,2024,475166.0,Alisson,Atletico MG,1010.0,DMR,Meio Campo,Primeiro Volante,1.3826812490451457,1.1183173752355788,-0.0010302032414171,3.2461978344236915,1.653524198849305
BRA1,2024,478179.0,João Cruz,Athletico Paranaense,946.0,MC,Meio Campo,Segundo Volante,0.9432275731048568,-0.462717839975359,0.1027727771509571,0.4136449096400188,0.634980032650172
BRA1,2024,482037.0,Mateus Carvalho,Vasco da Gama,2427.0,DMC,Meio Campo,Primeiro Volante,-0.5853822824206031,-0.7463366040675871,0.1280391802124121,-0.8313030854976888,-0.6321621453393893
BRA1,2024,491556.0,Higor Meritão,Criciuma,1183.0,MC,Meio Campo,Segundo Volante,-0.8380839226883314,1.0810271794572728,1.3751306012777742,-0.8313030854976888,-0.841592956721304
BRA1,2024,512611.0,Facundo Bernal,Fluminense,1053.0,DMC,Meio Campo,Primeiro Volante,-0.980769150984037,-0.5096447730209082,-0.9317560370459956,-0.8313030854976888,-0.9882019482603784
BRA1,2024,513499.0,Fellipe Mateus,Criciuma,2075.0,ML,Meio Campo,Segundo Volante,-0.0866648935265074,-0.1159110905935101,0.9298436142040172,-0.8313030854976888,-0.1262609846656671
BRA1,2024,514437.0,Caíque,Juventude,1574.0,DMC,Meio Campo,Primeiro Volante,-1.0900305657728429,-1.229799471137925,-0.9317560370459956,-0.8313030854976888,-1.0583045115038257
BRA1,2024,517830.0,Felipinho,Athletico Paranaense,1034.0,DMC,Meio Campo,Primeiro Volante,-0.8474884036901511,-0.4886993751879168,-0.9317560370459956,-0.8313030854976888,-0.9426783596801164
BRA1,2024,518496.0,Léo Naldi,Vitoria,1260.0,MC,Meio Campo,Segundo Volante,-0.7157921447665221,-0.9371477286599325,-0.9317560370459956,-0.219514782084979,-0.7896669862609008
BRA1,2024,92508.0,Lucas Moura,Sao Paulo,2491.0,AMR,Extremo,Extremo,-0.6003574443316669,-0.1233619465940616,1.1649403247371692,0.0364093471556921,-0.4032717481996816
BRA1,2024,93026.0,Felipe Anderson,Palmeiras,1446.0,AML,Extremo,Extremo,1.157992031366186,0.9820151425601752,-0.2201060159918852,1.0128808926256103,1.0441466178830356
BRA1,2024,93064.0,Nikão,Athletico Paranaense,1776.0,AMR,Extremo,Extremo,-0.1636241665492236,0.2203082660707292,1.0360192889800852,-1.2980276011967282,0.066076151666302
BRA1,2024,236295.0,Cristian Pavón,Gremio,1187.0,AMR,Extremo,Extremo,0.6023707773901347,0.2169257079681089,-0.3085302887132048,-0.1700609988434732,0.1551335680388803
BRA1,2024,242791.0,Gerson,Flamengo,2753.0,AMR,Extremo,Extremo,0.4259280193850813,-1.2190016065050042,-0.0917571394039234,-0.2571972911502818,0.6303272212511979
BRA1,2024,260689.0,Yeferson Soteldo,Gremio,1845.0,AML,Extremo,Extremo,2.8419733643146947,-0.4293659520937241,0.4333551148156577,2.5664557667622656,2.49112490101941
BRA1,2024,279520.0,Jonathan Cafú,Cuiaba,1564.0,AMR,Extremo,Extremo,-0.3187008835005003,-0.778152722626674,-0.9940954984515784,-1.0180946286590142,-0.8246726537204084
BRA1,2024,279575.0,Bruno Henrique,Flamengo,2280.0,AML,Extremo,Extremo,-0.6206728657033577,1.001247116046676,-0.1818787116622057,-0.3262447943649603,-0.3421398441601197
BRA1,2024,280246.0,Carlos Eduardo,Vitoria,985.0,AML,Extremo,Extremo,-1.422651171133767,-0.1126762394675183,-1.396368203214529,-1.5189506001482362,-1.497255991568184
BRA1,2024,284377.0,Marinho,Fortaleza,1478.0,AMR,Extremo,Extremo,-0.2876653402565429,-0.3073072995804005,0.8904367325045757,1.0165767816212352,-0.3509768439795401
BRA1,2024,284602.0,Keno,Fluminense,1564.0,AML,Extremo,Extremo,-0.5185084846834119,-0.8935981182808643,-1.248013062391585,-0.5122368569783068,-0.18326962252707
BRA1,2024,295012.0,Wanderson,Internacional,1143.0,AML,Extremo,Extremo,-0.4212108444722638,-1.224966506075176,-1.0279057887218428,-0.5064438086622346,-0.5433791464525765
BRA1,2024,295190.0,Clayson,Cuiaba,2238.0,AML,Extremo,Extremo,-0.4623037230287639,-0.6084887495696598,0.3007517212828467,0.3667972381183719,-0.6812180169276721
BRA1,2024,317656.0,Tchê Tchê,Botafogo RJ,1798.0,AML,Extremo,Extremo,-1.578687984489563,-2.067339870743504,-1.396368203214529,-1.4033635867008298,-1.5317613084361503
BRA1,2024,317743.0,Luiz Araújo,Flamengo,1758.0,AMR,Extremo,Extremo,1.2443969668654231,0.5315967196273688,-0.1408981261031088,0.0261511140571596,1.1831324760662365
BRA1,2024,317762.0,David,Vasco da Gama,1781.0,AML,Extremo,Extremo,-0.8943276924253485,-1.3230020408963328,0.3180924760124372,-0.5600699533744247,-0.8440835858668594
BRA1,2024,329403.0,Arthur Gomes,Cruzeiro,1402.0,FWL,Extremo,Extremo,-0.5478145107699153,-0.7331429328994084,-0.5554220630369672,0.0418273192475964,-0.202599979972968
BRA1,2024,331611.0,Gustavo Silva,Corinthians,1285.0,AMR,Extremo,Extremo,-0.846848557670578,-0.2795773708767867,-0.8608750710323216,0.105347206195963,-1.0736767817772008
BRA1,2024,336102.0,Tomás Cuello,Athletico Paranaense,2216.0,AML,Extremo,Extremo,0.5789708006364562,-0.2549454836634979,-0.1731868270710619,0.479410406200729,0.1412126775715111
BRA1,2024,337301.0,Shaylon,Atletico GO,2451.0,FWR,Extremo,Extremo,-0.2636165402729301,-0.3906705822124054,-1.0875776043904617,-1.3727826375196936,0.076876818570954
BRA1,2024,337884.0,Yago Pikachu,Fortaleza,1848.0,AMR,Extremo,Extremo,-0.8920661803945791,0.0008908657003105,-0.5001887937412158,-0.9396451594035254,-1.0555310412719567
BRA1,2024,337976.0,Luiz Fernando,Atletico GO,2855.0,FWL,Extremo,Extremo,-0.0956277778983108,0.0841657090020841,0.9241485745274776,-0.3327684132909998,-0.3131912379495273
BRA1,2024,342699.0,Tabata,Internacional,1177.0,AMR,Extremo,Extremo,0.4877967926544164,0.597499558195985,-0.1123761180503593,-0.1536826594653597,0.7792122523062374
BRA1,2024,355777.0,Helinho,Red Bull Bragantino,1211.0,FWR,Extremo,Extremo,1.0934499899979693,1.607376277916218,3.5449816151749696,0.3585669875715101,0.777127564882004
BRA1,2024,356785.0,Ademir,Bahia,1306.0,FWR,Extremo,Extremo,0.353586767228283,0.487658195826629,-0.3570438407707513,0.5093980367684502,0.3485164362415542
BRA1,2024,361732.0,Thiago Almada,Botafogo RJ,1369.0,AML,Extremo,Extremo,2.074908245821789,0.474056955382547,-0.6168319175893016,0.2711570576894068,2.104704350817588
BRA1,2024,373654.0,Janderson,Atletico GO,1086.0,FWR,Extremo,Extremo,0.4347594801727948,-0.805766288852954,-0.0693660622587628,-0.8096048829153057,-0.0981544828264224
BRA1,2024,373666.0,Vitinho,Red Bull Bragantino,2127.0,FWL,Extremo,Extremo,0.3713715921305139,-0.1098796221848344,-0.5277325199208578,0.898271649192861,-0.1279644926687261
BRA1,2024,384431.0,Ferreira,Sao Paulo,1376.0,AML,Extremo,Extremo,1.2956166215139304,0.2130219324154458,0.7922174132249206,1.179305173814092,1.4838935109012503
BRA1,2024,388685.0,Gabriel Veron,Cruzeiro,1752.0,FWR,Extremo,Extremo,-1.480938303938877,-0.4999693208576758,0.1475284985239214,-1.3709413692242305,-1.3933310625060036
BRA1,2024,397587.0,Luiz Henrique,Botafogo RJ,2786.0,AMR,Extremo,Extremo,-0.1667233084993612,0.6940200398787271,0.0986180454559035,0.1865887833852507,0.3597000169444856
BRA1,2024,397851.0,Wesley,Internacional,2748.0,AML,Extremo,Extremo,0.9932862633426928,1.4440665098540515,1.7603419196178216,0.9645307789821213,1.5572650701722877
BRA1,2024,402835.0,Marcelinho,Juventude,1230.0,AML,Extremo,Extremo,-1.4286678809488422,-0.4759944728372427,-0.6685166832367193,-1.0817031911317394,-1.438653268760892
BRA1,2024,402981.0,Wellington Rato,Sao Paulo,1217.0,AMR,Extremo,Extremo,0.7790539782173088,-0.4230097187681547,-1.201225874027653,0.6870481143111227,0.818776601600066
BRA1,2024,406285.0,Breno Lopes,Fortaleza,2095.0,AML,Extremo,Extremo,-0.3220110242025012,0.3831928674807307,0.0286170840817978,0.4400502081980965,-0.4964719028850551
BRA1,2024,410684.0,Julimar,Athletico Paranaense,1856.0,AML,Extremo,Extremo,0.4482834634400289,1.786778107703674,1.2429945955702366,0.8814057386003356,0.1906898426389456
BRA1,2024,416802.0,Biel,Bahia,1037.0,FWL,Extremo,Extremo,-0.9237248805938372,0.2058634479181739,0.0351951944957378,-0.6654280398118345,-0.7932707193663696
BRA1,2024,416895.0,Adson,Vasco da Gama,1356.0,AMR,Extremo,Extremo,-0.8248663691398899,-0.4208981941069394,0.1853520663432479,-1.3125018876834391,-0.620873669950027
BRA1,2024,419077.0,Marquinhos,Fluminense,1440.0,AMR,Extremo,Extremo,-0.1336473966016153,-1.297376214155634,-1.396368203214529,0.7270792691249481,-0.0811460022940086
BRA1,2024,424039.0,Jhon Arias,Fluminense,2688.0,AMR,Extremo,Extremo,2.0976856587285684,2.045894242867857,1.2342166205575142,0.0629186809301503,1.7579604001496925
BRA1,2024,436503.0,Lucas Barbosa,Juventude,2715.0,AMR,Extremo,Extremo,-0.3202364872269876,1.24803405408419,0.7260171411419938,-0.9958179835921686,-0.4214129631988089
BRA1,2024,436639.0,Moisés,Fortaleza,1332.0,AML,Extremo,Extremo,-0.7495143539601022,1.5918118337970788,1.2847151477019307,1.003128826777217,-0.7350055779467555
BRA1,2024,439650.0,Wesley,Corinthians,1637.0,AML,Extremo,Extremo,-0.4621816895215905,-1.294557638271611,-0.4941059319535354,0.3870270771486329,-0.2263209082548342
BRA1,2024,446364.0,Alejo Cruz,Atletico GO,2415.0,AML,Extremo,Extremo,0.0353382231480463,-1.5891867931260208,-1.126315606936022,-1.074796126607693,0.0849735292717799
BRA1,2024,468023.0,Erick Farias,Juventude,2340.0,AML,Extremo,Extremo,-1.5814778699617704,-0.271774494592057,-0.152916106212243,-1.3448525450920388,-1.6117969229921962
BRA1,2024,472122.0,Rayan,Vasco da Gama,997.0,AMR,Extremo,Extremo,-1.597098271762596,-1.2681424607350908,-0.9506719686749328,-0.5815106998046916,-1.3782005772567982
BRA1,2024,478208.0,Gabriel Carvalho,Internacional,1453.0,AMR,Extremo,Extremo,1.438600572749269,0.5470091001768733,-0.7223119435578399,0.5651380861538258,1.592057114504221
BRA1,2024,479727.0,Henry Mosquera,Red Bull Bragantino,2148.0,FWL,Extremo,Extremo,-0.4485349740684404,-0.8585365675636722,-1.3325008523639057,0.5268524108930992,-0.5377153645532424
BRA1,2024,492869.0,Gustavo Nunes,Gremio,1387.0,AML,Extremo,Extremo,-0.020288378973491,0.2192329657444641,0.8976036015559938,0.5701397763351328,-0.2339946383819426
BRA1,2024,510728.0,Estêvão,Palmeiras,2286.0,AMR,Extremo,Extremo,1.4531148919331855,2.933806163051901,1.8936148170480875,3.6315482484360873,2.0994821134463737
BRA1,2024,519613.0,Kevin Serna,Fluminense,960.0,AML,Extremo,Extremo,0.186110855943845,0.5442174288669079,0.9716970325535064,0.1047147393242481,0.2989511207079578
