Liga,Temporada,player_id,Atleta,Clube,Minutos,most_played_position,função,Posição,Passes progressivos do adversário na área defensiva (%),xT do adversário na área defensiva (p100 passes),xG do adversário na área defensiva (p100 posses),xG do adversário após ação defensiva (p100 posses)
BRA1,2024,20938.0,Thiago Heleno,Athletico Paranaense,2544.0,DC,Zagueiro,Zagueiro,0.5174097505650701,0.1232169808103179,0.2583925143762277,1.3018021965191726
BRA1,2024,27586.0,David Luiz,Flamengo,1930.0,DC,Zagueiro,Zagueiro,0.1856713936536829,-0.0763030890622661,0.1345296069836002,0.947997786950852
BRA1,2024,27763.0,Titi,Fortaleza,2274.0,DC,Zagueiro,Zagueiro,0.9691119531754908,0.3896903643204069,-0.7166716607801407,0.9464588120168084
BRA1,2024,28550.0,Thiago Silva,Fluminense,1512.0,DC,Zagueiro,Zagueiro,1.1708185209178077,0.9106993536507304,0.2798387803840865,0.100234955906906
BRA1,2024,35689.0,Gabriel Mercado,Internacional,1353.0,DC,Zagueiro,Zagueiro,-1.3168564815292736,-0.1792009362833014,0.7451907704792754,1.2503179745420856
BRA1,2024,43931.0,Maicon,Vasco da Gama,2632.0,DC,Zagueiro,Zagueiro,0.4853736682513718,0.3250310480306847,-0.116970705396094,-1.5305263506751088
BRA1,2024,75550.0,Manoel,Fluminense,1178.0,DC,Zagueiro,Zagueiro,0.3963868732623332,0.3822695611666091,-0.1603997730083294,1.414683361126041
BRA1,2024,97262.0,Rodrigo Ely,Gremio,1893.0,DC,Zagueiro,Zagueiro,0.7207894106100827,0.496270500603945,-0.3240733490633515,-2.044898830224972
BRA1,2024,98101.0,André Ramalho,Corinthians,1706.0,DC,Zagueiro,Zagueiro,-0.6141733009651752,0.2272115627106248,0.7348559520875225,1.0179704977515267
BRA1,2024,101478.0,Bruno Alves,Cuiaba,2379.0,DC,Zagueiro,Zagueiro,0.5076434333914057,0.5809005062972332,-0.3908103675973466,-0.1154864326060044
BRA1,2024,102254.0,Walisson Maia,Criciuma,1101.0,DC,Zagueiro,Zagueiro,0.3069875138871819,1.2046734536077643,0.6490774896719449,0.3564410443491553
BRA1,2024,103383.0,Gustavo Gómez,Palmeiras,2687.0,DC,Zagueiro,Zagueiro,-1.0539377876964366,-0.353365330117441,-0.3871723347145527,0.6474651827530306
BRA1,2024,114164.0,Antônio Carlos,Fluminense,1229.0,DC,Zagueiro,Zagueiro,1.3780518462064952,0.1329327871288516,1.0571502453345112,-2.96198774649275
BRA1,2024,114595.0,Gustavo Henrique,Corinthians,1667.0,DC,Zagueiro,Zagueiro,0.4428305954607051,-0.0801677098887188,0.6058647594180094,1.119745705089585
BRA1,2024,125232.0,Emanuel Brítez,Fortaleza,2799.0,DC,Zagueiro,Zagueiro,1.026268118662618,0.8307832776359002,0.6921165701228456,-0.2538154049949911
BRA1,2024,125450.0,Walter Kannemann,Gremio,1119.0,DC,Zagueiro,Zagueiro,1.5829091711260324,-0.1007200751805109,0.4823500513896438,-0.9207567558399992
BRA1,2024,126251.0,Lucas Villalba,Cruzeiro,1512.0,DC,Zagueiro,Zagueiro,-0.6024283093910526,0.4485019779535606,0.1798756581703934,-2.322573888274045
BRA1,2024,127618.0,Renzo Saravia,Atletico MG,2604.0,DC,Zagueiro,Zagueiro,-3.31396117436322,-0.9536333510416336,1.002256268469649,1.31083831253424
BRA1,2024,130435.0,Jemerson,Atletico MG,1520.0,DC,Zagueiro,Zagueiro,0.7987402809127543,-0.2028956070453846,-0.7567193318031405,0.3481896498047778
BRA1,2024,132688.0,Bastos,Botafogo RJ,2961.0,DC,Zagueiro,Zagueiro,-1.0903507475826657,0.7589443305896147,0.6933477351158496,0.6870685431092137
BRA1,2024,134739.0,Rodrigo Battaglia,Atletico MG,2551.0,DC,Zagueiro,Zagueiro,0.4777216207023979,0.0603072166584697,0.7727513452785263,-0.3190115694445408
BRA1,2024,137316.0,Léo,Vasco da Gama,3033.0,DC,Zagueiro,Zagueiro,-0.0622795206005989,-0.5040941974041608,0.206097325844463,0.2879317886205502
BRA1,2024,141538.0,Alan Empereur,Cuiaba,2945.0,DC,Zagueiro,Zagueiro,0.8414269548356696,0.5648124193349285,-1.024961231869372,-0.9418929282638754
BRA1,2024,146761.0,Léo Pereira,Flamengo,2280.0,DC,Zagueiro,Zagueiro,0.300842435510035,0.0273749632850155,-0.7714712482313917,0.9214452094805172
BRA1,2024,149561.0,Pedro Henrique,Red Bull Bragantino,2552.0,DC,Zagueiro,Zagueiro,-0.3417478505740587,0.4296764061173988,0.6620027157693618,1.3069980232152183
BRA1,2024,202096.0,Júnior Alonso,Atletico MG,1157.0,DC,Zagueiro,Zagueiro,0.2742193016905273,-1.077323685616189,1.1888013912048483,0.5435437724904255
BRA1,2024,246393.0,Igor Rabello,Atletico MG,1115.0,DC,Zagueiro,Zagueiro,0.058537335264091,0.1232510208019817,-2.0796422724112182,0.3003538326971867
BRA1,2024,261477.0,Tomás Cardona,Fortaleza,1611.0,DC,Zagueiro,Zagueiro,0.7752346410884513,0.5662160785176957,0.9207498590982864,0.2424727742432146
BRA1,2024,261974.0,Tobias Figueiredo,Criciuma,2334.0,DC,Zagueiro,Zagueiro,-0.0275998334216053,-0.1429302767872313,-4.332083919613893,-0.9833194340571694
BRA1,2024,279540.0,Rodrigo Sam,Juventude,920.0,DC,Zagueiro,Zagueiro,-0.4988235905911084,-0.0107018868932515,1.0534462650195904,1.035613627600985
BRA1,2024,283009.0,Wilker Ángel,Criciuma,1117.0,DC,Zagueiro,Zagueiro,0.5094237942369665,0.5187103477148821,0.6040851026114511,0.8137819307186119
BRA1,2024,284115.0,Lyanco,Atletico MG,1126.0,DC,Zagueiro,Zagueiro,0.2158923426205959,-1.4657171642747957,-2.1671313155065053,1.3912080227988255
BRA1,2024,295008.0,Thiago Santos,Fluminense,2418.0,DC,Zagueiro,Zagueiro,0.1714002530949006,-0.2279168526007657,0.4496054069522073,-1.2264596130467131
BRA1,2024,303874.0,Alexander Barboza,Botafogo RJ,2303.0,DC,Zagueiro,Zagueiro,-0.9981952811073675,-1.030275952059463,0.5666247411015177,0.6118241183801312
BRA1,2024,317668.0,Luiz Felipe,Atletico GO,1254.0,DC,Zagueiro,Zagueiro,0.035421308663863,-0.2255339592735661,0.9353057500228446,1.2072958512055043
BRA1,2024,317681.0,Fabrício Bruno,Flamengo,2604.0,DC,Zagueiro,Zagueiro,-0.1509644619138996,0.4920722965155122,-0.4780989793002879,0.1882103150681945
BRA1,2024,317749.0,Neris,Cruzeiro,1888.0,DC,Zagueiro,Zagueiro,-0.651995524209393,0.6322191666391506,-0.7321190053830563,-1.8154102441806472
BRA1,2024,318478.0,Robert Arboleda,Sao Paulo,2571.0,DC,Zagueiro,Zagueiro,0.8270678415945267,0.2630031904169866,0.8856658511427774,-0.7197946547925649
BRA1,2024,334663.0,Agustín Rogel,Internacional,1182.0,DC,Zagueiro,Zagueiro,-1.8873629600891129,0.9083588804664208,1.057399115922798,1.1432188274057755
BRA1,2024,334966.0,Alan Franco,Sao Paulo,2467.0,DC,Zagueiro,Zagueiro,0.7355892050218198,0.5135665028653743,-0.7061008993728063,-0.591407303932821
BRA1,2024,337247.0,Kanu,Bahia,3013.0,DC,Zagueiro,Zagueiro,0.1047757535579884,-0.3741204038753068,0.4727154688442017,0.670895158639676
BRA1,2024,337888.0,Marllon,Cuiaba,3332.0,DC,Zagueiro,Zagueiro,1.5203461029794914,0.7070424555739787,0.4828438445375713,0.2953008599683807
BRA1,2024,339173.0,Murilo,Palmeiras,2421.0,DC,Zagueiro,Zagueiro,-2.55207328917144,-1.2787048982168996,0.4868167478488979,-0.4636062938482048
BRA1,2024,355684.0,Léo Ortiz,Flamengo,2082.0,DC,Zagueiro,Zagueiro,1.102129683770854,-0.3711756066315895,0.6665433973694213,-0.0200440710051133
BRA1,2024,361471.0,Cacá,Corinthians,2616.0,DC,Zagueiro,Zagueiro,0.6331124796894642,1.170326473237891,0.6976239463267929,-0.496684560750832
BRA1,2024,364161.0,Luan Cândido,Red Bull Bragantino,2216.0,DC,Zagueiro,Zagueiro,-0.0067877612624327,-6.152052681882313,-1.1824584655154604,-0.2495340646358888
BRA1,2024,366432.0,Kaique Rocha,Athletico Paranaense,2783.0,DC,Zagueiro,Zagueiro,0.3672536818412028,0.2986106611665669,0.1268690876036684,0.7002951823162172
BRA1,2024,373848.0,João Victor,Vasco da Gama,1983.0,DC,Zagueiro,Zagueiro,-0.5385217774184683,0.1240826014801772,-0.2475614082044194,0.121579695944897
BRA1,2024,373938.0,Lucas Halter,Botafogo RJ,1528.0,DC,Zagueiro,Zagueiro,1.202437418501044,1.4767196918908012,-0.3142522180366009,-1.5189416239287203
BRA1,2024,373974.0,Wagner Leonardo,Vitoria,3577.0,DC,Zagueiro,Zagueiro,0.6502755224948946,-0.1143390367724363,-0.1682608043970011,-0.5251660442665587
BRA1,2024,379229.0,Bruno Fuchs,Atletico MG,2363.0,DC,Zagueiro,Zagueiro,-1.453531272828288,-0.4575249152006436,-1.7143886314302648,-0.2076759545710238
BRA1,2024,383150.0,Diego Costa,Sao Paulo,1009.0,DC,Zagueiro,Zagueiro,-0.7079589061486101,0.6921392259279351,0.903706360718272,1.285203750882907
BRA1,2024,383601.0,Zé Marcos,Juventude,2232.0,DC,Zagueiro,Zagueiro,-0.2110327639814224,-0.1218358409295772,0.9793646817901448,0.7103787021357171
BRA1,2024,397496.0,Sabino,Sao Paulo,1101.0,DC,Zagueiro,Zagueiro,1.704226663309852,0.0791773959556205,1.2439259776250344,-1.078243450114318
BRA1,2024,397766.0,Vitão,Internacional,2798.0,DC,Zagueiro,Zagueiro,-0.5703611393698025,0.4556306813015202,0.870249827211501,0.7520542771663613
BRA1,2024,402736.0,Nahuel Ferraresi,Sao Paulo,1052.0,DC,Zagueiro,Zagueiro,0.1501988642303638,0.9621834142651304,1.2017308516431822,-1.032850115494092
BRA1,2024,406287.0,Benjamín Kuscevic,Fortaleza,2096.0,DC,Zagueiro,Zagueiro,1.2574721578086736,0.4218806739270368,1.07345730651243,-1.0724318487119948
BRA1,2024,409317.0,Lucas Freitas,Juventude,1409.0,DC,Zagueiro,Zagueiro,0.0975855154695065,-0.2799310793800886,-2.279156355065572,1.118715706008945
BRA1,2024,416910.0,Zé Ivaldo,Cruzeiro,2652.0,DC,Zagueiro,Zagueiro,-0.2375710787966938,0.5201822047633674,0.7788335063582914,0.8720827738251653
BRA1,2024,417439.0,Danilo Boza,Juventude,3188.0,DC,Zagueiro,Zagueiro,0.4630701450970809,0.7099225866592226,-0.3635747506941544,-1.7807823116717345
BRA1,2024,417722.0,Félix Torres,Corinthians,1971.0,DC,Zagueiro,Zagueiro,-1.3288742850423116,0.4245856875405604,0.3271549525073227,0.5755934915023108
BRA1,2024,430082.0,João Marcelo,Cruzeiro,3021.0,DC,Zagueiro,Zagueiro,-1.195002036708897,0.2906837634517864,0.3134013012964563,-1.031585334941906
BRA1,2024,440058.0,Robert Renan,Internacional,1106.0,DC,Zagueiro,Zagueiro,0.5400311538694289,-0.6174565092117477,0.4495362720785226,0.3619462168907589
BRA1,2024,441930.0,Alix,Atletico GO,2286.0,DC,Zagueiro,Zagueiro,0.0230909581002104,-0.2591163164672697,-0.5285508741501171,0.2142704496274882
BRA1,2024,444209.0,Eduardo Santos,Red Bull Bragantino,1934.0,DC,Zagueiro,Zagueiro,-1.3959989831182904,-2.282155557108911,-1.0973196434761332,-0.1312863355784063
BRA1,2024,446331.0,Mateo Gamarra,Athletico Paranaense,1664.0,DC,Zagueiro,Zagueiro,-0.6982003778324541,-0.7105686594831561,-1.307335164315497,-1.0480639017896611
BRA1,2024,450865.0,Gustavo Martins,Gremio,1525.0,DC,Zagueiro,Zagueiro,0.7848600389130973,0.1409761765000272,0.1412352319378562,-0.2844038891521578
BRA1,2024,454770.0,Douglas Mendes,Red Bull Bragantino,1531.0,DC,Zagueiro,Zagueiro,-0.3890462428679214,0.7778925602530891,-1.4157320739932215,-0.8658081790150293
BRA1,2024,467987.0,Gabriel Xavier,Bahia,3510.0,DC,Zagueiro,Zagueiro,0.1479305031171437,0.4540854664653176,-0.5612011236377363,0.7689420747598678
BRA1,2024,478314.0,Vitor Reis,Palmeiras,1656.0,DC,Zagueiro,Zagueiro,-3.088848280703097,-0.3259796878110029,-0.3089267336652231,-0.909053275304706
BRA1,2024,513490.0,Rodrigo,Criciuma,3268.0,DC,Zagueiro,Zagueiro,0.7736366949577823,0.3788333788691258,-1.1849666436922002,0.0243797706762998
BRA1,2024,514393.0,Adriano Martins,Atletico GO,3364.0,DC,Zagueiro,Zagueiro,-0.2497178828298816,-2.0199080265696114,-0.2152787498567098,-0.4512478151169946
BRA1,2024,20241.0,Marcelo,Fluminense,1151.0,DL,Lateral,Lateral,-0.404214956130016,-0.6623456653535299,-0.569570817669455,0.4948105787033226
BRA1,2024,74447.0,Marcos Rocha,Palmeiras,2178.0,DR,Lateral,Lateral,-0.426117630201107,0.6042640395083584,0.5852882488089048,0.2977523502846787
BRA1,2024,83705.0,Damián Suárez,Botafogo RJ,1394.0,DR,Lateral,Lateral,0.8353372957091117,1.3023667312589455,1.1721872925139765,0.5355227480812315
BRA1,2024,87833.0,Raúl Cáceres,Vitoria,1898.0,DR,Lateral,Lateral,1.3284221909427725,1.569844143488657,1.1523726177689868,0.8829298899542183
BRA1,2024,88112.0,Santiago Arias,Bahia,2108.0,DR,Lateral,Lateral,-0.0003772810602682,0.7663436655018583,0.6782592776138174,-0.433369889076632
BRA1,2024,93433.0,Diogo Barbosa,Fluminense,2088.0,DL,Lateral,Lateral,0.7793433201233215,-1.3302410251226795,0.2757104184489962,-0.6768888377843969
BRA1,2024,97813.0,Miguel Trauco,Criciuma,1646.0,DL,Lateral,Lateral,0.8869800977713042,0.4251364734137005,-0.2882472359324942,-0.5848387479061737
BRA1,2024,102166.0,Fágner,Corinthians,1030.0,DR,Lateral,Lateral,-0.3033931630508154,1.3417969492481638,-1.0628610810438968,1.0929056302458482
BRA1,2024,110930.0,Reinaldo,Gremio,2842.0,DL,Lateral,Lateral,-0.6808534524681878,-0.794437859678881,0.1159884308096393,-0.2184820287036641
BRA1,2024,114105.0,Renê,Internacional,1168.0,DL,Lateral,Lateral,-2.281960333005532,-1.3330545716421642,0.3771512894059673,0.2985444726134471
BRA1,2024,114194.0,Madson,Athletico Paranaense,1110.0,DR,Lateral,Lateral,-0.2341303737797082,1.1737192332424395,1.2747969993119663,0.7572756138264316
BRA1,2024,119542.0,Gilberto,Bahia,1488.0,DR,Lateral,Lateral,0.1913635472451393,0.8106310752372934,0.3731231976701595,0.5729808283469793
BRA1,2024,121718.0,Marçal,Botafogo RJ,1138.0,DL,Lateral,Lateral,0.9116184087094062,-0.1535833571039448,0.9387331017615402,-0.3676763424138962
BRA1,2024,130563.0,Mayke,Palmeiras,1178.0,DR,Lateral,Lateral,-0.5692862069832032,-0.0809932056107134,-0.0235939436444417,-0.4995866085777466
BRA1,2024,144146.0,Leonardo Godoy,Athletico Paranaense,1813.0,DR,Lateral,Lateral,0.9703607629050148,1.6530338357706136,-0.5709079814880652,-1.8953446521088884
BRA1,2024,145385.0,Guillermo Varela,Flamengo,1168.0,DR,Lateral,Lateral,0.358884406884684,0.3577492818496755,-0.7570663880284643,0.7800031927740931
BRA1,2024,146526.0,Tinga,Fortaleza,2437.0,DR,Lateral,Lateral,0.7038749804306599,1.1814306936172725,-0.0445442941782896,-1.7767670601815722
BRA1,2024,146674.0,Alan Ruschel,Juventude,2546.0,DL,Lateral,Lateral,0.5356172992886302,-1.0502785273493689,0.0990935005933879,-2.55062947957982
BRA1,2024,243212.0,João Pedro,Gremio,3061.0,DR,Lateral,Lateral,0.1504787528154617,0.3582266806336862,0.0434419906619627,0.8950291831005093
BRA1,2024,243276.0,William,Cruzeiro,3318.0,DR,Lateral,Lateral,-2.795223425667435,0.2322364173267245,0.2535228476294651,0.7322008113118134
BRA1,2024,255362.0,Marcelo Hermes,Criciuma,3596.0,DL,Lateral,Lateral,0.7985775956856357,-0.0636057474780679,-3.769180841663782,0.7439265485144294
BRA1,2024,280413.0,Samuel Xavier,Fluminense,3061.0,DR,Lateral,Lateral,-0.3321270839063374,0.6586657383392929,0.8036343195592104,-0.1910902836392274
BRA1,2024,297581.0,Ayrton Lucas,Flamengo,2644.0,DL,Lateral,Lateral,-0.6841724132478981,-1.140948936821002,0.3012331131917689,0.9220713474541806
BRA1,2024,328564.0,Fabricio Bustos,Internacional,961.0,DR,Lateral,Lateral,-1.091481335481738,0.2105365205852804,-0.2436159603603161,0.5224577263603118
BRA1,2024,337900.0,Juninho Capixaba,Red Bull Bragantino,2069.0,DL,Lateral,Lateral,-1.1270975304774955,-1.0968072936356774,-1.532200057651652,0.3163209970391222
BRA1,2024,337971.0,Bruno Pacheco,Fortaleza,1368.0,DL,Lateral,Lateral,0.6953879477988418,-0.7795103997888738,0.6276580350843192,0.9400109465963288
BRA1,2024,341745.0,Marlon,Cruzeiro,2436.0,DL,Lateral,Lateral,1.1424880109877125,-0.0477032785166753,-0.2945853329481241,-0.9281161880412292
BRA1,2024,358143.0,Felipe Jonatan,Fortaleza,1689.0,DL,Lateral,Lateral,0.262210971819625,-0.3146587129294597,0.7169729326190782,-0.2830863051459903
BRA1,2024,358560.0,Willean Lepo,Vitoria,2055.0,DR,Lateral,Lateral,0.6236437931683259,0.9200711419366306,0.8499175530730172,0.3878889013221473
BRA1,2024,373429.0,Igor Vinícius,Sao Paulo,2722.0,DR,Lateral,Lateral,0.6586861213114288,1.2973130987694337,0.9933264037658878,-2.591238048584899
BRA1,2024,373513.0,Lucas Piton,Vasco da Gama,3000.0,DL,Lateral,Lateral,0.9791572464822432,-0.2921252437835653,0.2584194818598138,-0.2800294840255433
BRA1,2024,374916.0,Caio Paulista,Palmeiras,1350.0,DL,Lateral,Lateral,-0.9682496646819804,-1.161032527892336,-1.578796527737326,0.2847885574387374
BRA1,2024,376939.0,João Lucas,Juventude,2890.0,DR,Lateral,Lateral,-1.835861824212593,0.0035192824438572,-0.6335220812612382,-0.1157561943330611
BRA1,2024,381686.0,Lucas Esteves,Vitoria,3306.0,DL,Lateral,Lateral,0.2930310180219312,-0.1451320673364728,0.6095313642510221,-1.6784525479515735
BRA1,2024,383128.0,Bruno Gomes,Internacional,2431.0,DR,Lateral,Lateral,-1.6733778893368496,0.0652568290165659,0.5514618971663238,-0.3914712414773071
BRA1,2024,386203.0,Alexandro Bernabéi,Internacional,2314.0,DL,Lateral,Lateral,-0.7025760653285785,-1.6657126436136998,0.8344555580483207,1.0185095920222915
BRA1,2024,388576.0,José Rodríguez,Vasco da Gama,1274.0,DR,Lateral,Lateral,0.9426790436044218,0.9083637751762378,0.6348036767135865,0.6913950041267559
BRA1,2024,389158.0,Welington,Sao Paulo,1896.0,DL,Lateral,Lateral,0.3389400123427061,-2.2107805812735184,1.0820574484837917,0.1485117769657462
BRA1,2024,397517.0,Luciano Juba,Bahia,3462.0,DL,Lateral,Lateral,1.1178458963335811,-0.3418598568382711,-0.531775722499066,-0.9055708741187604
BRA1,2024,397584.0,Michel Araújo,Sao Paulo,988.0,DL,Lateral,Lateral,0.7143429497823652,-1.221322105932931,1.0448639348822573,1.309375242702194
BRA1,2024,397843.0,Ramon,Cuiaba,2962.0,DL,Lateral,Lateral,1.0538108255011034,0.1258092200840411,1.0424789460165824,0.1274930989106887
BRA1,2024,398130.0,Matheuzinho,Corinthians,2549.0,DR,Lateral,Lateral,-0.5219099559324678,0.6435804990094771,0.6162098335409372,0.8887955124656869
BRA1,2024,403654.0,Ewerthon,Juventude,1352.0,DR,Lateral,Lateral,1.856034785562937,1.3608803400760658,0.7401250713797913,0.616132388825893
BRA1,2024,404979.0,Lucas Esquivel,Athletico Paranaense,3007.0,DL,Lateral,Lateral,-0.0871882130666018,-0.8791557618091237,-1.6722011082620538,-3.4845981264716097
BRA1,2024,406718.0,Vanderlan,Palmeiras,1244.0,DL,Lateral,Lateral,-1.3101181733884375,-0.6804565283621453,1.2557712093212767,0.6188286358098504
BRA1,2024,414213.0,Eros Mancuso,Fortaleza,1007.0,DL,Lateral,Lateral,-0.8351943679431224,-0.8311344622388487,-2.805985439217986,0.6578766426300137
BRA1,2024,416790.0,Paulo Henrique,Vasco da Gama,2781.0,DR,Lateral,Lateral,-1.5080024747200167,0.5045788861142217,-0.1319084293967988,0.027986151088395
BRA1,2024,417929.0,Bruno Tubarão,Atletico GO,1786.0,DR,Lateral,Lateral,0.4771641725626615,1.3368628164563496,0.9985128985273992,0.4501286598783783
BRA1,2024,418751.0,Andrés Hurtado,Red Bull Bragantino,1483.0,DR,Lateral,Lateral,-0.0395765972550418,0.9931397656546788,0.1372016066171243,0.442342279109199
BRA1,2024,418965.0,Matheus Alexandre,Cuiaba,2843.0,DR,Lateral,Lateral,1.463230381559743,1.644263419857395,1.030628399207755,0.3461114931886256
BRA1,2024,422035.0,Joaquín Piquerez,Palmeiras,1460.0,DL,Lateral,Lateral,-2.1023372952516555,-1.2855653469407022,-0.6268298698215736,1.0527750736053365
BRA1,2024,429481.0,Wesley,Flamengo,2624.0,DR,Lateral,Lateral,-1.1743927317588292,0.4901463268738857,-1.1188725093964311,-1.3090648371686482
BRA1,2024,436560.0,Hugo,Corinthians,2061.0,DL,Lateral,Lateral,0.8375812042811903,-1.3147307153144692,-1.3325875738377395,0.0851887148769128
BRA1,2024,436566.0,Maguinho,Atletico GO,1743.0,DR,Lateral,Lateral,-0.0958583887006538,-0.952028945949746,0.5829374086258995,-0.696937444483297
BRA1,2024,439642.0,Nathan Mendes,Red Bull Bragantino,1310.0,DR,Lateral,Lateral,0.8193020564692682,0.8985745665224506,-0.2031266941103719,-1.9056830989333784
BRA1,2024,453459.0,Guilherme Romão,Atletico GO,3108.0,DL,Lateral,Lateral,-0.5045704899208222,-0.9549698081494548,-1.3816869772546576,1.0126704067399732
BRA1,2024,468000.0,Kaiki,Cruzeiro,1318.0,DL,Lateral,Lateral,0.0831192956134751,-1.5062231475441,0.8021820765582824,-0.1965375553244907
BRA1,2024,468006.0,Matheus Bidu,Corinthians,1718.0,DL,Lateral,Lateral,0.119525649012463,-0.7141857728166146,0.2898569297097676,0.8567057203121582
BRA1,2024,472116.0,Cuiabano,Gremio,1847.0,DL,Lateral,Lateral,-1.2723978432675265,-1.4633640380354207,-1.3359253479010895,0.7700688053736867
BRA1,2024,479765.0,Gabriel Inocêncio,Juventude,1038.0,DL,Lateral,Lateral,0.0843252019256427,-0.7847279866722519,-1.0210480485619542,0.855645751872263
BRA1,2024,484252.0,Mateo Ponte,Botafogo RJ,1272.0,DR,Lateral,Lateral,1.175124242652113,0.7988139049051378,0.6037335430359048,-0.2226616419989777
BRA1,2024,513492.0,Claudinho,Criciuma,2288.0,DR,Lateral,Lateral,-0.0313801312535448,1.0619952969797954,-0.7520860552504703,0.4512972718635368
BRA1,2024,514432.0,Railan,Cuiaba,1376.0,DR,Lateral,Lateral,1.4049378061735371,1.5535254726365102,-0.4649165351201494,0.2986189716953652
