Liga,Temporada,player_id,Atleta,Clube,Minutos,most_played_position,função,Posição,Duelos aéreos defensivos vencidos (%),Duelos aéreos defensivos vencidos (p90),Duelos aéreos vencidos (%),Duelos aéreos vencidos (p90)
BRA1,2024,20938.0,Thiago Heleno,Athletico Paranaense,2544.0,DC,Zagueiro,Zagueiro,-0.7010345192637008,-0.8160418366255163,-0.0258502251513193,0.271978318431086
BRA1,2024,27586.0,David Luiz,Flamengo,1930.0,DC,Zagueiro,Zagueiro,0.2714387516800468,-0.3755856890880943,1.683096135494236,-0.3597464859025638
BRA1,2024,27763.0,Titi,Fortaleza,2274.0,DC,Zagueiro,Zagueiro,-1.3738577271283388,-0.1462924285408042,-1.7197593611959103,-1.3352349004564352
BRA1,2024,28550.0,Thiago Silva,Fluminense,1512.0,DC,Zagueiro,Zagueiro,-0.723527651854554,0.1255629434335753,-0.6828888857700277,-0.5834671089187733
BRA1,2024,35689.0,Gabriel Mercado,Internacional,1353.0,DC,Zagueiro,Zagueiro,0.12964183150556,-0.8160418366255163,-1.5958266023117138,-0.7628027575413412
BRA1,2024,43931.0,Maicon,Vasco da Gama,2632.0,DC,Zagueiro,Zagueiro,0.9608745487662964,0.779022844682627,0.6634232327008477,0.3270888187572848
BRA1,2024,75550.0,Manoel,Fluminense,1178.0,DC,Zagueiro,Zagueiro,-2.723871170881147,0.1159660991211283,-3.165964946675793,-1.8032484994964484
BRA1,2024,97262.0,Rodrigo Ely,Gremio,1893.0,DC,Zagueiro,Zagueiro,1.1968713514345604,2.264507806291365,1.3964077633547107,1.9618059931565608
BRA1,2024,98101.0,André Ramalho,Corinthians,1706.0,DC,Zagueiro,Zagueiro,-0.0882639585615662,-0.8160418366255163,-1.2761119019051488,-0.8501163458450082
BRA1,2024,101478.0,Bruno Alves,Cuiaba,2379.0,DC,Zagueiro,Zagueiro,-0.2524855150307733,-0.8160418366255163,-0.7040028537289301,-1.265909065341075
BRA1,2024,102254.0,Walisson Maia,Criciuma,1101.0,DC,Zagueiro,Zagueiro,-0.1180755269103066,-0.3679448400917438,0.9930846738693656,-0.6157580782556838
BRA1,2024,103383.0,Gustavo Gómez,Palmeiras,2687.0,DC,Zagueiro,Zagueiro,1.0135811028622213,-0.0440360608321094,0.2102645817837294,1.6647702972732417
BRA1,2024,114164.0,Antônio Carlos,Fluminense,1229.0,DC,Zagueiro,Zagueiro,0.855819777323751,0.781047524086052,1.1496742394777022,2.6829820559284374
BRA1,2024,114595.0,Gustavo Henrique,Corinthians,1667.0,DC,Zagueiro,Zagueiro,1.490070117701891,0.0475562320542304,0.4823853044964202,0.5381156699821551
BRA1,2024,125232.0,Emanuel Brítez,Fortaleza,2799.0,DC,Zagueiro,Zagueiro,0.1603986355533127,-0.2055433986617766,0.4360353207696297,-0.4289347637414182
BRA1,2024,125450.0,Walter Kannemann,Gremio,1119.0,DC,Zagueiro,Zagueiro,0.2040280111241135,-0.8160418366255163,2.4779659139611687,-0.5517712569488745
BRA1,2024,126251.0,Lucas Villalba,Cruzeiro,1512.0,DC,Zagueiro,Zagueiro,0.8126778081122048,0.94899644903123,0.1424640333704327,0.5498846463122607
BRA1,2024,127618.0,Renzo Saravia,Atletico MG,2604.0,DC,Zagueiro,Zagueiro,-1.3925025707815006,0.3335199319819112,-1.8368503381960368,-1.143540116418577
BRA1,2024,130435.0,Jemerson,Atletico MG,1520.0,DC,Zagueiro,Zagueiro,1.2846070725745138,0.1037202031895469,0.3378944429909928,-0.7473668823246317
BRA1,2024,132688.0,Bastos,Botafogo RJ,2961.0,DC,Zagueiro,Zagueiro,0.0474891639448505,-0.6343857622970671,0.2969556148692525,-0.3286195754064415
BRA1,2024,134739.0,Rodrigo Battaglia,Atletico MG,2551.0,DC,Zagueiro,Zagueiro,-0.735200192123718,0.6648920753941535,-0.1240641190736192,0.1745425410210121
BRA1,2024,137316.0,Léo,Vasco da Gama,3033.0,DC,Zagueiro,Zagueiro,-1.317470575858227,-0.5713598770523693,-0.8976983932304539,-1.664550783291567
BRA1,2024,141538.0,Alan Empereur,Cuiaba,2945.0,DC,Zagueiro,Zagueiro,-0.7517245584645857,-0.8160418366255163,-0.69837747146642,-0.9495872692623002
BRA1,2024,146761.0,Léo Pereira,Flamengo,2280.0,DC,Zagueiro,Zagueiro,-0.6188711533869351,0.0245254912174596,0.1750056243497657,-0.4223906317003221
BRA1,2024,149561.0,Pedro Henrique,Red Bull Bragantino,2552.0,DC,Zagueiro,Zagueiro,-0.1172214236611963,-0.4227064206993872,-0.7759198547516176,-0.2793653628393118
BRA1,2024,202096.0,Júnior Alonso,Atletico MG,1157.0,DC,Zagueiro,Zagueiro,1.7763766745353191,1.8111047148635904,0.8092046878263389,2.3442385734062907
BRA1,2024,246393.0,Igor Rabello,Atletico MG,1115.0,DC,Zagueiro,Zagueiro,0.4567360162251378,0.8628401699389836,-0.2757631056757961,1.5912369169072904
BRA1,2024,261477.0,Tomás Cardona,Fortaleza,1611.0,DC,Zagueiro,Zagueiro,-0.19989339617188,-0.8160418366255163,-0.4128089183857983,0.1236581777962061
BRA1,2024,261974.0,Tobias Figueiredo,Criciuma,2334.0,DC,Zagueiro,Zagueiro,1.5803685211353633,-0.1736692822722993,1.476741120804948,0.5117214166324848
BRA1,2024,279540.0,Rodrigo Sam,Juventude,920.0,DC,Zagueiro,Zagueiro,-0.4156324040535558,-0.8160418366255163,0.4598169223991659,0.7209571056679218
BRA1,2024,283009.0,Wilker Ángel,Criciuma,1117.0,DC,Zagueiro,Zagueiro,0.335701110330797,-0.8160418366255163,0.9035864587395184,-0.2956589812377425
BRA1,2024,284115.0,Lyanco,Atletico MG,1126.0,DC,Zagueiro,Zagueiro,-1.4592284333969423,-0.8160418366255163,-1.6850840194825538,-0.8459258375306383
BRA1,2024,295008.0,Thiago Santos,Fluminense,2418.0,DC,Zagueiro,Zagueiro,-0.3121505962236544,0.3926613012368636,-0.3617976445482933,1.2925361449389312
BRA1,2024,303874.0,Alexander Barboza,Botafogo RJ,2303.0,DC,Zagueiro,Zagueiro,0.6009634693830828,0.0501277265215997,0.6523996746394379,1.4422233871255796
BRA1,2024,317668.0,Luiz Felipe,Atletico GO,1254.0,DC,Zagueiro,Zagueiro,-0.1833695704804714,-0.8160418366255163,0.4318288366165674,-0.7407409168704512
BRA1,2024,317681.0,Fabrício Bruno,Flamengo,2604.0,DC,Zagueiro,Zagueiro,-0.4508257944139399,-0.4147292367188986,-0.0393000855820889,-0.6985782288178268
BRA1,2024,317749.0,Neris,Cruzeiro,1888.0,DC,Zagueiro,Zagueiro,-1.0466649445900684,-0.5831778732064112,-0.5321618992696077,-0.6481875850792761
BRA1,2024,318478.0,Robert Arboleda,Sao Paulo,2571.0,DC,Zagueiro,Zagueiro,0.1514547218830331,-0.1642274732667193,0.7249380055847384,0.5783917488813197
BRA1,2024,334663.0,Agustín Rogel,Internacional,1182.0,DC,Zagueiro,Zagueiro,0.2651512480731379,-0.8160418366255163,0.3589118554901989,0.1314932390473692
BRA1,2024,334966.0,Alan Franco,Sao Paulo,2467.0,DC,Zagueiro,Zagueiro,-0.2021116037202844,-0.2088388791885383,-1.271614923628224,-0.2592601226312346
BRA1,2024,337247.0,Kanu,Bahia,3013.0,DC,Zagueiro,Zagueiro,-0.6180192721763921,-0.3832850863186549,-0.5010496823751528,-0.5458661073388773
BRA1,2024,337888.0,Marllon,Cuiaba,3332.0,DC,Zagueiro,Zagueiro,1.4105273198114858,0.0725605244747,0.7774398032574474,-0.2836232248136818
BRA1,2024,339173.0,Murilo,Palmeiras,2421.0,DC,Zagueiro,Zagueiro,1.0807398406043465,-0.0908887547910517,-0.0378498745082909,0.54152196203968
BRA1,2024,355684.0,Léo Ortiz,Flamengo,2082.0,DC,Zagueiro,Zagueiro,-0.7195797116541063,0.4649233561565948,0.5448926021534345,-0.6929613695586777
BRA1,2024,361471.0,Cacá,Corinthians,2616.0,DC,Zagueiro,Zagueiro,0.882961251278878,-0.4590793542918202,0.2053192410770808,0.0510622337512642
BRA1,2024,364161.0,Luan Cândido,Red Bull Bragantino,2216.0,DC,Zagueiro,Zagueiro,-0.7298163820355347,2.232444057712205,0.8304850379697303,0.0936143558087769
BRA1,2024,366432.0,Kaique Rocha,Athletico Paranaense,2783.0,DC,Zagueiro,Zagueiro,-0.1426628768120879,-0.338952897825582,1.93186956660189,0.2845645863864658
BRA1,2024,373848.0,João Victor,Vasco da Gama,1983.0,DC,Zagueiro,Zagueiro,-0.7522419464192887,0.6628609981285989,-1.1676437594256752,-1.001505015275983
BRA1,2024,373938.0,Lucas Halter,Botafogo RJ,1528.0,DC,Zagueiro,Zagueiro,-1.44798325597885,-0.8160418366255163,-2.128786899425139,-1.291693174778452
BRA1,2024,373974.0,Wagner Leonardo,Vitoria,3577.0,DC,Zagueiro,Zagueiro,-0.1845972714832556,-0.2952347933821612,-0.4805673821121849,-0.0201832121154971
BRA1,2024,379229.0,Bruno Fuchs,Atletico MG,2363.0,DC,Zagueiro,Zagueiro,0.3585247945653403,0.3235877173314031,-0.681965042885709,-0.5396510575295517
BRA1,2024,383150.0,Diego Costa,Sao Paulo,1009.0,DC,Zagueiro,Zagueiro,0.798026120945381,2.154905415273494,0.8860264009556484,1.8739408052427435
BRA1,2024,383601.0,Zé Marcos,Juventude,2232.0,DC,Zagueiro,Zagueiro,-1.0534881463610095,-0.5595385343175039,0.8559633411642749,0.0362919412526231
BRA1,2024,397496.0,Sabino,Sao Paulo,1101.0,DC,Zagueiro,Zagueiro,1.3816604532261287,5.6792239985853525,0.0943076255960235,1.3962443327927048
BRA1,2024,397766.0,Vitão,Internacional,2798.0,DC,Zagueiro,Zagueiro,-0.0878121320383105,0.1086011164277764,-0.2401353015929249,-0.4074651655704214
BRA1,2024,402736.0,Nahuel Ferraresi,Sao Paulo,1052.0,DC,Zagueiro,Zagueiro,-0.4219145972706825,-0.8160418366255163,-1.2823511205186184,-0.9784870384098596
BRA1,2024,406287.0,Benjamín Kuscevic,Fortaleza,2096.0,DC,Zagueiro,Zagueiro,1.228168446951111,-0.4032289437088941,-0.4581426888869181,0.0706324276296316
BRA1,2024,409317.0,Lucas Freitas,Juventude,1409.0,DC,Zagueiro,Zagueiro,-2.4298273200736897,-0.8160418366255163,-1.2307591641780742,-1.4036506814314922
BRA1,2024,416910.0,Zé Ivaldo,Cruzeiro,2652.0,DC,Zagueiro,Zagueiro,-0.6789367280154402,-0.6344277711951816,0.5320379287063192,-0.2949096309410159
BRA1,2024,417439.0,Danilo Boza,Juventude,3188.0,DC,Zagueiro,Zagueiro,0.4693869189936852,-0.8160418366255163,0.1127173094931441,0.3445985245801277
BRA1,2024,417722.0,Félix Torres,Corinthians,1971.0,DC,Zagueiro,Zagueiro,0.1457354933463242,0.6629814475067305,0.4126243870415111,-0.0212250770770236
BRA1,2024,430082.0,João Marcelo,Cruzeiro,3021.0,DC,Zagueiro,Zagueiro,0.5773170825952415,-0.8160418366255163,-0.0923759006629025,0.9849692479833152
BRA1,2024,440058.0,Robert Renan,Internacional,1106.0,DC,Zagueiro,Zagueiro,-2.417285242691177,-0.8160418366255163,-1.1739134069879849,-0.9788434470622898
BRA1,2024,441930.0,Alix,Atletico GO,2286.0,DC,Zagueiro,Zagueiro,-0.3904524038503402,-0.8160418366255163,-0.5028450448878113,-0.0492083244787003
BRA1,2024,444209.0,Eduardo Santos,Red Bull Bragantino,1934.0,DC,Zagueiro,Zagueiro,0.8566210334122215,0.1819168804180186,0.2667371793463742,-0.8231042266250835
BRA1,2024,446331.0,Mateo Gamarra,Athletico Paranaense,1664.0,DC,Zagueiro,Zagueiro,0.1803541745913419,0.2066512212237619,0.3331601862555222,1.041217685080423
BRA1,2024,450865.0,Gustavo Martins,Gremio,1525.0,DC,Zagueiro,Zagueiro,0.2952670540187844,0.1161536269970445,0.6886080303472149,0.1754117644845419
BRA1,2024,454770.0,Douglas Mendes,Red Bull Bragantino,1531.0,DC,Zagueiro,Zagueiro,1.1928975997638045,0.8439559704562128,0.6311318209999041,-0.1988045289240242
BRA1,2024,467987.0,Gabriel Xavier,Bahia,3510.0,DC,Zagueiro,Zagueiro,1.943742772812962,-0.1248691380604182,1.430556358380948,2.8525929394719904
BRA1,2024,478314.0,Vitor Reis,Palmeiras,1656.0,DC,Zagueiro,Zagueiro,-0.5749554564709525,0.1935546132004926,0.3714473061040144,0.4906129623778518
BRA1,2024,513490.0,Rodrigo,Criciuma,3268.0,DC,Zagueiro,Zagueiro,2.031822686255201,0.1185898083200232,1.1712530408741535,0.9390480593661764
BRA1,2024,514393.0,Adriano Martins,Atletico GO,3364.0,DC,Zagueiro,Zagueiro,-0.5944469470329699,-0.2221648735644232,-0.2784307914370685,-0.972006041725152
