Liga,Temporada,player_id,Atleta,Clube,Minutos,most_played_position,função,Posição,Resistência à pressão (%),xG Dribles (p90),xT Dribles (p90),Dribles bem sucedidos (%)
BRA1,2024,14058.0,Dimitri Payet,Vasco da Gama,1348.0,AMC,Meio Campo,Meia,0.2995594944127338,-0.3707194444646673,0.4181358981418989,-0.7968318592051835
BRA1,2024,14195.0,Nenê,Juventude,1657.0,AMC,Meio Campo,Meia,0.0744441326800317,-0.3707194444646673,-0.2128750547218485,-0.7134531301844326
BRA1,2024,17476.0,Zé Rafael,Palmeiras,1117.0,DMC,Meio Campo,Primeiro Volante,-0.5041113201243838,-0.2279432876152454,-0.6402576742528706,-0.2102691854822133
BRA1,2024,19119.0,Fernandinho,Athletico Paranaense,1746.0,DMC,Meio Campo,Primeiro Volante,1.6377843497533884,0.2992733643893643,0.2580668214157424,-0.0893982989647613
BRA1,2024,31958.0,Fernando,Internacional,1736.0,DMC,Meio Campo,Primeiro Volante,0.6971709285268147,-0.3707194444646673,-1.172358096223342,-2.21352621141357
BRA1,2024,35237.0,Eduardo Vargas,Atletico MG,1005.0,AMC,Meio Campo,Meia,-1.7486156761924234,1.2195408892409336,-0.5920557300973753,-1.1273840038435845
BRA1,2024,40237.0,Ganso,Fluminense,2432.0,AMC,Meio Campo,Meia,0.2831171033876494,-0.3707194444646673,-0.1681568705983895,0.2315416115131185
BRA1,2024,43369.0,Luiz Gustavo,Sao Paulo,2409.0,DMC,Meio Campo,Primeiro Volante,0.7408403697290816,-0.3707194444646673,0.0436590761132476,-0.3844637680746276
BRA1,2024,74571.0,Alan Patrick,Internacional,1979.0,AMC,Meio Campo,Meia,-0.4061029852058439,0.7064973826209413,4.599256208801002,2.0694986857490467
BRA1,2024,75971.0,Marquinhos Gabriel,Criciuma,1170.0,AMC,Meio Campo,Meia,-0.5547918684336821,1.5281160658289,0.4495722382997399,0.4163839081340219
BRA1,2024,81716.0,Osvaldo,Vitoria,1154.0,ML,Meio Campo,Segundo Volante,-2.2536065486728347,-0.3707194444646673,-0.5612172368154377,-0.2649488873856291
BRA1,2024,101395.0,Igor Coronado,Corinthians,1603.0,AMC,Meio Campo,Meia,0.7754554037784899,-0.159988426166611,0.7233695772226534,0.0313910474334842
BRA1,2024,101467.0,Éverton Ribeiro,Bahia,2900.0,MC,Meio Campo,Segundo Volante,0.1153750981661784,-0.3707194444646673,0.6379173238495307,0.2085302739969081
BRA1,2024,101642.0,Bernard,Atletico MG,1063.0,AMC,Meio Campo,Meia,1.0499803108668102,0.3306224686099224,1.1337981934768415,-0.6291667824137279
BRA1,2024,102256.0,Edenílson,Gremio,1507.0,AMC,Meio Campo,Meia,-0.7423675529528703,0.1072135753681614,-0.341820007332432,0.4049164663933085
BRA1,2024,114095.0,Gabriel,Athletico Paranaense,1588.0,DMC,Meio Campo,Primeiro Volante,0.6587423421406392,-0.3707194444646673,-0.5487541124230034,-2.390793962255736
BRA1,2024,114096.0,Jádson,Juventude,3191.0,DMC,Meio Campo,Primeiro Volante,0.2468980151127537,0.2132368014086869,-0.2957171609593788,0.5936420766891743
BRA1,2024,115098.0,Lucas Silva,Cruzeiro,2187.0,MC,Meio Campo,Segundo Volante,1.2143625135586578,-0.0392903718964493,-0.1214112677319348,0.5464822691794108
BRA1,2024,117055.0,Erick Pulgar,Flamengo,1954.0,DMC,Meio Campo,Primeiro Volante,0.2130018905163783,-0.3707194444646673,-0.6244225187511432,-1.5821511708328004
BRA1,2024,121009.0,Luciano,Sao Paulo,2522.0,AMC,Meio Campo,Meia,-0.1940874757852305,-0.0467442670906841,-0.223501198801333,0.1501698219253613
BRA1,2024,121771.0,Filipe Augusto,Cuiaba,945.0,MC,Meio Campo,Segundo Volante,1.2897373781111152,-0.189720031136116,-0.3939011068481688,0.4020586956592811
BRA1,2024,125297.0,Lucas Romero,Cruzeiro,2759.0,MC,Meio Campo,Segundo Volante,0.3165778929839345,-0.3707194444646673,-0.4177850855141306,-0.4478694874963851
BRA1,2024,128627.0,Giorgian de Arrascaeta,Flamengo,1134.0,AMC,Meio Campo,Meia,-0.7504225832034535,0.0439593841262544,3.740512893268777,1.3365089655239983
BRA1,2024,130449.0,Alisson,Sao Paulo,1780.0,DMC,Meio Campo,Primeiro Volante,1.4471289596313068,0.24226768206332,0.4794059145354576,1.1259195501220796
BRA1,2024,130887.0,Willian Oliveira,Vitoria,2983.0,MC,Meio Campo,Segundo Volante,-0.6375486402852144,-0.3707194444646673,-1.119852546230244,-1.4893689830448489
BRA1,2024,131057.0,Ramiro,Cruzeiro,1611.0,MC,Meio Campo,Segundo Volante,-0.3453475809396173,-0.3707194444646673,-1.2008261718842628,-2.4173090901074668
BRA1,2024,131079.0,Lucas Evangelista,Red Bull Bragantino,2818.0,DMC,Meio Campo,Primeiro Volante,-1.7074312157610827,-0.3707194444646673,-0.7420333074982661,-0.7630936010048487
BRA1,2024,132282.0,Bruno Henrique,Internacional,2112.0,DMC,Meio Campo,Primeiro Volante,0.9859388897119686,-0.3707194444646673,-0.6151850316431805,-0.3912745749943829
BRA1,2024,142436.0,Pablo Galdames,Vasco da Gama,1242.0,MC,Meio Campo,Segundo Volante,1.3433916718486032,-0.3707194444646673,-1.0979637512743567,-2.4545271270770663
BRA1,2024,146672.0,Zé Welison,Fortaleza,1014.0,DMC,Meio Campo,Primeiro Volante,0.1292568537903503,-0.3707194444646673,-1.069370732421078,-2.192202855327058
BRA1,2024,146764.0,Otávio,Atletico MG,2161.0,MC,Meio Campo,Segundo Volante,0.441966155452081,-0.2310901289040983,-0.636843475457651,0.2301469223971098
BRA1,2024,149572.0,Franco Cristaldo,Gremio,2355.0,AMC,Meio Campo,Meia,0.4217980979675589,-0.3707194444646673,0.121651675435174,-1.3805830976093685
BRA1,2024,149738.0,Gustavo Scarpa,Atletico MG,2525.0,DMR,Meio Campo,Primeiro Volante,0.9896643380088648,-0.3707194444646673,0.1081976679665916,0.6698189332757427
BRA1,2024,241822.0,Guilherme Arana,Atletico MG,1481.0,ML,Meio Campo,Segundo Volante,2.122852168072234,-0.0164532450279805,0.5675778348572279,0.0379107647639253
BRA1,2024,241825.0,Barreto,Criciuma,2526.0,MC,Meio Campo,Segundo Volante,-0.3863181922669793,-0.3707194444646673,-0.629905924418446,0.7648934326314631
BRA1,2024,248121.0,Thiago Maia,Internacional,2078.0,DMC,Meio Campo,Primeiro Volante,1.294586665120892,-0.3707194444646673,-0.5797685576481559,0.5487468954019786
BRA1,2024,253963.0,Dodi,Gremio,2622.0,DMC,Meio Campo,Primeiro Volante,-0.9311451724574208,-0.3707194444646673,-0.7609068255598402,0.5960732327925995
BRA1,2024,277351.0,Emmanuel Martínez,Fortaleza,1135.0,MC,Meio Campo,Segundo Volante,0.0613812555006673,-0.3707194444646673,0.2392371892988403,0.6262516322914592
BRA1,2024,279478.0,Lincoln,Red Bull Bragantino,1694.0,AMC,Meio Campo,Meia,-0.6812535961014179,-0.0359595449089957,-0.274954152292808,-0.9948293208201174
BRA1,2024,280693.0,Matheuzinho,Vitoria,2758.0,MR,Meio Campo,Segundo Volante,-1.5810807518188672,-0.3000950942562679,0.3125317378710147,0.5981265131477976
BRA1,2024,281935.0,Allano,Criciuma,1456.0,MR,Meio Campo,Segundo Volante,-2.245133008490662,0.5182135998347056,2.746643631648701,1.078674199300573
BRA1,2024,294056.0,Danilo Barbosa,Botafogo RJ,1298.0,DMC,Meio Campo,Primeiro Volante,0.3423857151842661,-0.3707194444646673,-0.12178729023142,0.637179608444053
BRA1,2024,295838.0,Allan,Flamengo,1568.0,DMC,Meio Campo,Primeiro Volante,0.5901244657042374,-0.3707194444646673,-1.1205405818327148,-1.8671625967061152
BRA1,2024,297389.0,Matheus Pereira,Cruzeiro,3132.0,AMC,Meio Campo,Meia,-0.3118392664663351,2.1116464898569127,2.77048352594478,1.021235337298237
BRA1,2024,299394.0,Ronaldo,Juventude,1284.0,DMC,Meio Campo,Primeiro Volante,0.4140933315257548,-0.3707194444646673,-0.8762383970196824,0.5901689520279799
BRA1,2024,299687.0,Tomás Pochettino,Fortaleza,1850.0,AMC,Meio Campo,Meia,1.198975600022634,-0.3707194444646673,-0.5398715819166525,-0.1861961981114518
BRA1,2024,317677.0,Raphael Veiga,Palmeiras,2716.0,AMC,Meio Campo,Meia,0.0332497218698154,-0.2951860379386158,-0.0033352112232031,0.2558550631739704
BRA1,2024,317741.0,Lucas Fernandes,Cuiaba,1246.0,AMC,Meio Campo,Meia,0.2586858999242875,-0.3707194444646673,-0.2678364300856665,1.1153284583788348
BRA1,2024,317747.0,Lucas Kal,Atletico GO,1298.0,MC,Meio Campo,Segundo Volante,1.3675371267879015,-0.3707194444646673,-0.9959676243536222,-0.3342928556896123
BRA1,2024,318247.0,Matheusinho,Criciuma,1755.0,AMC,Meio Campo,Meia,-0.2344474714540201,-0.0114192173506939,2.042672305518378,0.5221358090081332
BRA1,2024,318252.0,Lucas Mineiro,Cuiaba,2700.0,MC,Meio Campo,Segundo Volante,0.0556423604288371,-0.2154926701457104,-0.6133459706016894,-0.0488727779374107
BRA1,2024,318676.0,Marlon Freitas,Botafogo RJ,2672.0,DMC,Meio Campo,Primeiro Volante,2.7322945801139267,-0.3707194444646673,-0.4478623712879698,-1.0464051625593875
BRA1,2024,319406.0,Matheus Rossetto,Fortaleza,1689.0,DMC,Meio Campo,Primeiro Volante,1.3311905491395195,-0.3707194444646673,0.0356757639304996,1.5144204308450135
BRA1,2024,320349.0,Filipe Machado,Cruzeiro,1130.0,MC,Meio Campo,Segundo Volante,0.8924519230184466,-0.3707194444646673,-0.6198057902321549,0.57989771558442
BRA1,2024,321846.0,Lima,Fluminense,2074.0,DMC,Meio Campo,Primeiro Volante,-1.2576143310111665,-0.3707194444646673,0.007900987408273,0.4436782267372252
BRA1,2024,326607.0,Lucas Sasha,Fortaleza,1362.0,DMC,Meio Campo,Primeiro Volante,-0.7143951390556099,-0.3707194444646673,-0.767933548790825,-0.4281574711142039
BRA1,2024,328510.0,Jean Carlos,Juventude,1170.0,AMC,Meio Campo,Meia,1.6894937379473869,0.0494895627054311,-0.3549544295047752,-0.6184952141630341
BRA1,2024,332151.0,Matías Zaracho,Atletico MG,961.0,MC,Meio Campo,Segundo Volante,-1.1952471571590852,-0.219109397208923,-0.2909056858201335,0.2515611278949631
BRA1,2024,334972.0,Alan Franco,Atletico MG,1923.0,MC,Meio Campo,Segundo Volante,1.268150210825264,-0.3707194444646673,-1.1465416180612007,-1.9790830466295668
BRA1,2024,337817.0,Jefferson Savarino,Botafogo RJ,2234.0,AMC,Meio Campo,Meia,1.7292792953214664,-0.3707194444646673,-0.7729104829225697,-0.478037178115755
BRA1,2024,342058.0,Cauly,Bahia,2890.0,AMC,Meio Campo,Meia,0.2326669115985187,-0.0538224645215502,1.4627835882312792,0.5685940193296467
BRA1,2024,344723.0,Gonzalo Freitas,Atletico GO,943.0,DMC,Meio Campo,Primeiro Volante,-0.5701086982419161,-0.3707194444646673,-1.2223896712672293,-0.3928212262608276
BRA1,2024,344767.0,Mathías Villasanti,Gremio,2622.0,DMC,Meio Campo,Primeiro Volante,-0.1449128895224799,-0.3707194444646673,-0.2413109682868989,-0.0807643215023143
BRA1,2024,345389.0,Nicolás de la Cruz,Flamengo,1122.0,DMC,Meio Campo,Primeiro Volante,0.2756968180364982,4.135325840111741,0.9783646944157924,0.3702183451298012
BRA1,2024,348667.0,Matheus Henrique,Cruzeiro,1364.0,MC,Meio Campo,Segundo Volante,-0.0691293998310477,0.1922757562304942,1.265542967460018,1.1393948520638348
BRA1,2024,349214.0,Igor Gomes,Atletico MG,1561.0,MC,Meio Campo,Segundo Volante,0.7608856806981855,-0.3707194444646673,-0.522733045979718,-0.5671374283085682
BRA1,2024,349707.0,Matheus Fernandes,Red Bull Bragantino,928.0,DMC,Meio Campo,Primeiro Volante,-0.469240010028575,-0.2294218799258741,-0.2785320753760434,1.6761312659464132
BRA1,2024,352932.0,Ricardo Ryller,Vitoria,1149.0,MC,Meio Campo,Segundo Volante,0.2489666040137911,-0.3707194444646673,-0.7317295610673774,-1.180160157561531
BRA1,2024,355659.0,Jean Lucas,Bahia,3157.0,MC,Meio Campo,Segundo Volante,-0.2339264090040029,0.1760886507297356,1.103477266203599,0.7830907510732631
BRA1,2024,355710.0,Gregore,Botafogo RJ,2512.0,DMC,Meio Campo,Primeiro Volante,0.431480058259482,-0.3707194444646673,-0.104373515718418,0.0959492772451727
BRA1,2024,358737.0,Raul,Red Bull Bragantino,1480.0,MC,Meio Campo,Segundo Volante,1.326855217099887,-0.3707194444646673,-0.6144337451114413,-0.4880285008738251
BRA1,2024,360288.0,Luan Silva,Vitoria,1743.0,DMC,Meio Campo,Primeiro Volante,1.1462941629963497,-0.3707194444646673,-0.2846724115233065,-0.8677438997825918
BRA1,2024,363107.0,Álvaro Barreal,Cruzeiro,1654.0,MC,Meio Campo,Segundo Volante,0.595363625546848,-0.3707194444646673,0.5136217862307072,0.2043704479016995
BRA1,2024,363129.0,Eric Ramires,Red Bull Bragantino,1243.0,MC,Meio Campo,Segundo Volante,-0.4061057275724887,-0.3707194444646673,-0.5058598548342761,-1.010422843104794
BRA1,2024,365617.0,Pepê,Gremio,1423.0,DMC,Meio Campo,Primeiro Volante,-0.3108039344638268,-0.3707194444646673,0.1436019940064005,0.3604500783366062
BRA1,2024,366428.0,Fausto Vera,Corinthians,2175.0,MC,Meio Campo,Segundo Volante,0.4414843485360419,-0.2945813391678393,0.0853036456252227,1.2983726751697378
BRA1,2024,366498.0,Jadsom,Red Bull Bragantino,1848.0,MC,Meio Campo,Segundo Volante,0.1764812448489762,-0.3707194444646673,-1.08268338120159,-0.8484839472693353
BRA1,2024,370389.0,Aníbal Moreno,Palmeiras,2794.0,DMC,Meio Campo,Primeiro Volante,0.0929156833300547,-0.1030183370386168,-0.2945741278193723,-0.0324109156777044
BRA1,2024,373449.0,Hugo Moura,Vasco da Gama,2305.0,DMC,Meio Campo,Primeiro Volante,-0.2630306968533396,-0.3707194444646673,-0.8620529056280932,-0.9400445642791364
BRA1,2024,373502.0,Fernando Sobral,Cuiaba,2232.0,MC,Meio Campo,Segundo Volante,0.1552110943826974,-0.3707194444646673,0.1452891581949313,0.0786990844948101
BRA1,2024,373515.0,Erick,Athletico Paranaense,2848.0,DMC,Meio Campo,Primeiro Volante,-0.5880414460873783,0.8447101165246824,-0.2698097302999582,0.6505760002214459
BRA1,2024,376914.0,Maurício,Internacional,1674.0,AMC,Meio Campo,Meia,-1.4653084754739845,-0.3707194444646673,-0.883250804861331,-1.830793226969619
BRA1,2024,378823.0,Rômulo,Internacional,1997.0,DMC,Meio Campo,Primeiro Volante,0.4947023486382224,-0.3707194444646673,-0.956736476970388,-2.1094073354969303
BRA1,2024,380894.0,Pedro Augusto,Fortaleza,1361.0,DMC,Meio Campo,Primeiro Volante,-0.22481493470383,-0.3707194444646673,-1.0096921338406426,-1.04006073849016
BRA1,2024,383781.0,Marcos Antônio,Sao Paulo,917.0,DMC,Meio Campo,Primeiro Volante,1.8329045912870927,-0.3707194444646673,-1.0112596071213176,-1.3719023416331508
