Liga,Temporada,player_id,Atleta,Clube,Minutos,most_played_position,função,Posição,Resistência à pressão (%),xG Dribles (p90),xT Dribles (p90),Dribles bem sucedidos (%)
BRA1,2024,388735.0,Caio Alexandre,Bahia,2974.0,DMC,Meio Campo,Primeiro Volante,0.5402898277135948,-0.2036054817512988,0.1654571833295773,0.3443509699021679
BRA1,2024,389163.0,Rodrigo Nestor,Sao Paulo,1175.0,AMC,Meio Campo,Meia,-0.5476685923621964,-0.3707194444646673,0.0231945654086379,-0.626800686863621
BRA1,2024,397491.0,Christian,Athletico Paranaense,1652.0,AMC,Meio Campo,Meia,-0.4613971216980335,-0.3707194444646673,-1.0619050328067332,0.3695743917582066
BRA1,2024,397585.0,André,Fluminense,1199.0,DMC,Meio Campo,Primeiro Volante,-0.2742526733992962,-0.3707194444646673,-0.1507072611239782,-0.3211758450385108
BRA1,2024,397847.0,Gabriel Menino,Palmeiras,1227.0,DMC,Meio Campo,Primeiro Volante,-0.2433439904625317,-0.3707194444646673,0.0286774850659203,0.9348640007131372
BRA1,2024,397897.0,Ronald,Criciuma,1699.0,MC,Meio Campo,Segundo Volante,-0.6251971140102249,-0.3707194444646673,0.5762365653332361,0.8532243743477045
BRA1,2024,397965.0,Roni,Atletico GO,1616.0,DMC,Meio Campo,Primeiro Volante,-0.4844304313277254,-0.3707194444646673,-0.4653542625626304,0.7284426869383086
BRA1,2024,401192.0,Martinelli,Fluminense,2909.0,DMC,Meio Campo,Primeiro Volante,0.573359644832734,-0.0059846883899229,0.1123725366554379,0.5425876603281768
BRA1,2024,402213.0,Richard Ríos,Palmeiras,1909.0,DMC,Meio Campo,Primeiro Volante,-0.6000623306770813,-0.1684231059487523,0.042684432492801,0.2056057734685137
BRA1,2024,404487.0,Gabriel Baralhas,Atletico GO,2734.0,MC,Meio Campo,Segundo Volante,-0.1196406997446328,0.5700782183899603,-0.3169698798696685,-0.809105298078952
BRA1,2024,405839.0,Juan Sforza,Vasco da Gama,1449.0,DMC,Meio Campo,Primeiro Volante,0.8861264014764552,-0.3707194444646673,-0.7196191002669503,0.5850951231712842
BRA1,2024,407747.0,Rubens,Atletico MG,1404.0,DML,Meio Campo,Primeiro Volante,-1.8576004780256328,1.398206700445992,0.1528996005484992,-0.4197721957316728
BRA1,2024,416897.0,Mandaca,Juventude,1320.0,AMC,Meio Campo,Meia,-2.8395202031798963,-0.1850210250020104,-0.5539564303298252,-0.722921759085719
BRA1,2024,417706.0,Max,Cuiaba,1407.0,MC,Meio Campo,Segundo Volante,0.1023454519670363,0.0405322883249724,0.2003870236189153,1.1850058394584488
BRA1,2024,420319.0,Raniele,Corinthians,2563.0,DMC,Meio Campo,Primeiro Volante,-0.7857175208708558,-0.2633663735186048,-0.7384835507710761,-0.3070118267731389
BRA1,2024,429475.0,Jhon Jhon,Palmeiras,1433.0,AMC,Meio Campo,Meia,0.3770265445771692,0.9649749218037807,2.0139723930751985,1.3935157362551858
BRA1,2024,432685.0,Rodrigo Garro,Corinthians,3375.0,AMC,Meio Campo,Meia,-0.9272084338391354,-0.3707194444646673,0.0475813741226137,0.189517764803842
BRA1,2024,436640.0,Hércules,Fortaleza,2567.0,DMC,Meio Campo,Primeiro Volante,0.217646534983066,0.3898755681777411,0.3560649582930947,2.16634130091548
BRA1,2024,436657.0,Agustín Canobbio,Athletico Paranaense,1340.0,AMC,Meio Campo,Meia,-1.895526965425708,-0.2360521359970621,-0.0922147789750537,-0.486796467995961
BRA1,2024,441410.0,Breno Bidon,Corinthians,1990.0,MC,Meio Campo,Segundo Volante,0.4814055992300966,-0.3075582333467987,0.2284064815616154,1.0497347322179431
BRA1,2024,442751.0,Rhaldney,Atletico GO,2350.0,MC,Meio Campo,Segundo Volante,0.0527619230196945,-0.3707194444646673,-0.0689451056795082,1.2474495240866132
BRA1,2024,443546.0,Alexsander,Fluminense,903.0,DMC,Meio Campo,Primeiro Volante,-1.2365536538925284,0.6711679482709099,1.7467408116535004,0.8889574336501396
BRA1,2024,444815.0,Denilson,Cuiaba,2320.0,MC,Meio Campo,Segundo Volante,0.7194376401036571,-0.3707194444646673,1.4310621348403203,2.328325771846143
BRA1,2024,445346.0,Brahian Palacios,Atletico MG,978.0,DMR,Meio Campo,Primeiro Volante,-1.4039101327313377,0.5416607998933071,2.027994301663754,-0.5139188865951574
BRA1,2024,445709.0,Damián Bobadilla,Sao Paulo,1173.0,DMC,Meio Campo,Primeiro Volante,1.3508551499247277,-0.3707194444646673,-0.6094728454311653,-0.5424608380974902
BRA1,2024,462994.0,Bruno Zapelli,Athletico Paranaense,1581.0,AMC,Meio Campo,Meia,-0.8430126952853683,-0.3707194444646673,1.634432342490426,0.8902936447239677
BRA1,2024,469349.0,Miguel Monsalve,Gremio,1072.0,AMC,Meio Campo,Meia,-2.2526334452613352,7.037167589489097,2.102744748131404,0.952277303964606
BRA1,2024,470938.0,Evertton Araújo,Flamengo,918.0,DMC,Meio Campo,Primeiro Volante,0.6166400296740043,0.6546997450196336,0.5950814478387476,-1.165079197781768
BRA1,2024,471629.0,Newton,Criciuma,2567.0,MC,Meio Campo,Segundo Volante,0.3727151760486599,-0.0160881771990454,-0.1077262878788965,0.9679884273049132
BRA1,2024,471637.0,Gustavinho,Red Bull Bragantino,1093.0,MC,Meio Campo,Segundo Volante,-0.4796943381602954,-0.3707194444646673,-0.1967942513199633,0.2537317962812442
BRA1,2024,475166.0,Alisson,Atletico MG,1010.0,DMR,Meio Campo,Primeiro Volante,-0.389151899178328,5.654737886382234,2.2362124353656903,0.1810142151577783
BRA1,2024,478179.0,João Cruz,Athletico Paranaense,946.0,MC,Meio Campo,Segundo Volante,-0.7801480642171091,-0.115223545186268,0.0128580206573795,-0.6847008011648035
BRA1,2024,482037.0,Mateus Carvalho,Vasco da Gama,2427.0,DMC,Meio Campo,Primeiro Volante,-0.2230272022996832,-0.1498402322163986,0.1217403514490584,0.7396493300944572
BRA1,2024,491556.0,Higor Meritão,Criciuma,1183.0,MC,Meio Campo,Segundo Volante,-1.7767647285067454,-0.3707194444646673,0.0729472501154016,0.1796014871234054
BRA1,2024,512611.0,Facundo Bernal,Fluminense,1053.0,DMC,Meio Campo,Primeiro Volante,1.4101133027590536,-0.3707194444646673,-0.9537667032036342,0.3296838736462518
BRA1,2024,513499.0,Fellipe Mateus,Criciuma,2075.0,ML,Meio Campo,Segundo Volante,-1.2783857331343709,-0.3707194444646673,-0.2874043160388944,0.9093165436591352
BRA1,2024,514437.0,Caíque,Juventude,1574.0,DMC,Meio Campo,Primeiro Volante,0.0653023502892201,-0.3707194444646673,-0.5731890492486604,0.917546281588316
BRA1,2024,517830.0,Felipinho,Athletico Paranaense,1034.0,DMC,Meio Campo,Primeiro Volante,-1.4080616930941978,-0.3707194444646673,-0.2032557738202508,1.7996952924659655
BRA1,2024,518496.0,Léo Naldi,Vitoria,1260.0,MC,Meio Campo,Segundo Volante,-0.8712604661093482,-0.3707194444646673,-1.1064607515659248,-0.6783115555167765
BRA1,2024,92508.0,Lucas Moura,Sao Paulo,2491.0,AMR,Extremo,Extremo,-0.0593131903906247,1.4085703849772269,0.6625557998609332,-0.0917536323413842
BRA1,2024,93026.0,Felipe Anderson,Palmeiras,1446.0,AML,Extremo,Extremo,0.64409122727139,0.6785087319278947,0.8044483344931646,0.8290413765985721
BRA1,2024,93064.0,Nikão,Athletico Paranaense,1776.0,AMR,Extremo,Extremo,1.338429099308884,-0.6445286408559917,-0.7756943397339836,-0.3299047760689607
BRA1,2024,236295.0,Cristian Pavón,Gremio,1187.0,AMR,Extremo,Extremo,-0.106604900407308,1.21323464568107,-0.3913081765571047,-0.3894886688814646
BRA1,2024,242791.0,Gerson,Flamengo,2753.0,AMR,Extremo,Extremo,0.1844336206942763,-0.1928532991859396,0.5827783556499205,-0.0922084139133742
BRA1,2024,260689.0,Yeferson Soteldo,Gremio,1845.0,AML,Extremo,Extremo,-0.0671427695997182,0.3412479876709747,0.8474532776189272,0.9604286979913546
BRA1,2024,279520.0,Jonathan Cafú,Cuiaba,1564.0,AMR,Extremo,Extremo,-0.6123989706491489,-0.7466277319697177,-0.6009487343433089,-0.5541943545168538
BRA1,2024,279575.0,Bruno Henrique,Flamengo,2280.0,AML,Extremo,Extremo,-1.115870746944556,-0.5119839428713027,-0.5992919517327313,-1.212219122896605
BRA1,2024,280246.0,Carlos Eduardo,Vitoria,985.0,AML,Extremo,Extremo,-1.0796068917088473,-0.6252554309586619,-0.541173894862972,-0.1946399528568315
BRA1,2024,284377.0,Marinho,Fortaleza,1478.0,AMR,Extremo,Extremo,-0.2898859385817245,-0.5255499124723617,0.1940630461921179,-0.0786106733629557
BRA1,2024,284602.0,Keno,Fluminense,1564.0,AML,Extremo,Extremo,-0.5417112791541293,-0.41266089877804,0.3379828311795645,0.1596031951566052
BRA1,2024,295012.0,Wanderson,Internacional,1143.0,AML,Extremo,Extremo,0.5114917824626286,-0.5668535223864362,-0.3235168453099421,-0.0581227660955701
BRA1,2024,295190.0,Clayson,Cuiaba,2238.0,AML,Extremo,Extremo,-1.114593255953885,-0.6654155337023836,-0.6149190450785723,-1.4143998348545237
BRA1,2024,317656.0,Tchê Tchê,Botafogo RJ,1798.0,AML,Extremo,Extremo,2.3616472521934644,-0.8005262477688142,-1.0928428353441058,0.6947250169406548
BRA1,2024,317743.0,Luiz Araújo,Flamengo,1758.0,AMR,Extremo,Extremo,0.4366549059372591,0.6462198194501625,0.5270224697821206,1.4502845264523718
BRA1,2024,317762.0,David,Vasco da Gama,1781.0,AML,Extremo,Extremo,1.1117756339518312,-0.5453222517732436,0.5792375061477485,1.6187850014903091
BRA1,2024,329403.0,Arthur Gomes,Cruzeiro,1402.0,FWL,Extremo,Extremo,0.2528179599745304,-0.0901105525155945,0.5020368626912808,0.1958578580224814
BRA1,2024,331611.0,Gustavo Silva,Corinthians,1285.0,AMR,Extremo,Extremo,-0.7829508545482162,-0.6890109016301479,-1.0394003589171217,-0.8428103769459602
BRA1,2024,336102.0,Tomás Cuello,Athletico Paranaense,2216.0,AML,Extremo,Extremo,0.3838517964062719,-0.1376914255473782,0.9230353955144256,1.1779428262471865
BRA1,2024,337301.0,Shaylon,Atletico GO,2451.0,FWR,Extremo,Extremo,2.7088721718083684,-0.5936433803887565,-1.183462827821132,-1.5117250391189097
BRA1,2024,337884.0,Yago Pikachu,Fortaleza,1848.0,AMR,Extremo,Extremo,-0.1272361692103781,-0.8005262477688142,-1.335869532877619,-1.247765146973839
BRA1,2024,337976.0,Luiz Fernando,Atletico GO,2855.0,FWL,Extremo,Extremo,0.2937409326149845,-0.7371567928938991,-0.9090500796144207,-0.7857258506020235
BRA1,2024,342699.0,Tabata,Internacional,1177.0,AMR,Extremo,Extremo,0.3925426356148624,-0.6383657063695068,0.0444730901208954,-0.0910989800197587
BRA1,2024,355777.0,Helinho,Red Bull Bragantino,1211.0,FWR,Extremo,Extremo,1.8155821319929903,0.2627711462863647,0.9318852039029616,1.1656982089888437
BRA1,2024,356785.0,Ademir,Bahia,1306.0,FWR,Extremo,Extremo,-0.9616842391430724,-0.413176201030729,-0.2881011577475478,-0.3028552816101384
BRA1,2024,361732.0,Thiago Almada,Botafogo RJ,1369.0,AML,Extremo,Extremo,2.060104266628684,2.9936219888211366,1.89362950226145,1.2955523513907108
BRA1,2024,373654.0,Janderson,Atletico GO,1086.0,FWR,Extremo,Extremo,-0.7225857603655064,-0.8005262477688142,-0.8920370108991424,-1.1793459658394805
BRA1,2024,373666.0,Vitinho,Red Bull Bragantino,2127.0,FWL,Extremo,Extremo,0.5140408838707037,-0.7533281749927526,-1.0772833891837663,-0.5734055312695636
BRA1,2024,384431.0,Ferreira,Sao Paulo,1376.0,AML,Extremo,Extremo,-0.2782132606593563,-0.2867957457939392,1.5343099185708524,1.6138221610040877
BRA1,2024,388685.0,Gabriel Veron,Cruzeiro,1752.0,FWR,Extremo,Extremo,-0.8226309426671946,-0.8005262477688142,-1.1653246870568037,-1.6598126916739446
BRA1,2024,397587.0,Luiz Henrique,Botafogo RJ,2786.0,AMR,Extremo,Extremo,-0.6599038978530132,3.4808035031512143,1.7876183420692189,0.674603998537996
BRA1,2024,397851.0,Wesley,Internacional,2748.0,AML,Extremo,Extremo,-0.7286953756929822,2.093834482539733,2.6776458668600824,0.860584375323498
BRA1,2024,402835.0,Marcelinho,Juventude,1230.0,AML,Extremo,Extremo,-0.9447047629722072,-0.8005262477688142,-1.2708843158352878,-0.9005373222508989
BRA1,2024,402981.0,Wellington Rato,Sao Paulo,1217.0,AMR,Extremo,Extremo,1.5116015922753594,-0.8005262477688142,-0.5689299219148334,1.2964757100017388
BRA1,2024,406285.0,Breno Lopes,Fortaleza,2095.0,AML,Extremo,Extremo,0.7623421071519489,-0.2902792994420897,-0.9024028048839624,0.524347867834106
BRA1,2024,410684.0,Julimar,Athletico Paranaense,1856.0,AML,Extremo,Extremo,0.6217994399527954,-0.4143664624887839,-0.5127056399714542,0.1413825866304548
BRA1,2024,416802.0,Biel,Bahia,1037.0,FWL,Extremo,Extremo,-2.9979107817321844,0.2992345689360561,-0.9831441943474925,-2.288645428667192
BRA1,2024,416895.0,Adson,Vasco da Gama,1356.0,AMR,Extremo,Extremo,-0.4322644854439516,-0.0285384649945077,0.1736750498913714,0.5884943190183811
BRA1,2024,419077.0,Marquinhos,Fluminense,1440.0,AMR,Extremo,Extremo,-0.1379223081400072,-0.8005262477688142,0.0583805269353293,-0.9102719370768712
BRA1,2024,424039.0,Jhon Arias,Fluminense,2688.0,AMR,Extremo,Extremo,-0.8339889366326922,0.3854255641183748,0.5270390933672386,0.0891673894322337
BRA1,2024,436503.0,Lucas Barbosa,Juventude,2715.0,AMR,Extremo,Extremo,-0.0140369913525432,-0.8005262477688142,-1.0067297548720695,-0.7617579983147352
BRA1,2024,436639.0,Moisés,Fortaleza,1332.0,AML,Extremo,Extremo,-0.261558404987487,1.7573690248721918,0.395111304369277,-0.1841451938528369
BRA1,2024,439650.0,Wesley,Corinthians,1637.0,AML,Extremo,Extremo,-0.7327732452074721,1.5303426292170583,0.9968405854242806,0.1226585199247999
BRA1,2024,446364.0,Alejo Cruz,Atletico GO,2415.0,AML,Extremo,Extremo,0.6096561961935998,-0.8005262477688142,-0.8200455592057392,0.5971451019505777
BRA1,2024,468023.0,Erick Farias,Juventude,2340.0,AML,Extremo,Extremo,-0.2378459935331026,-0.2430411973373418,-1.055132043064128,1.3893392131352962
BRA1,2024,472122.0,Rayan,Vasco da Gama,997.0,AMR,Extremo,Extremo,-1.5700957490518896,-0.3675397411511125,-1.345915017558343,-2.748518240620577
BRA1,2024,478208.0,Gabriel Carvalho,Internacional,1453.0,AMR,Extremo,Extremo,0.0360225845650883,-0.8005262477688142,0.4921995148522327,0.8054264607964581
BRA1,2024,479727.0,Henry Mosquera,Red Bull Bragantino,2148.0,FWL,Extremo,Extremo,-0.2329200739061009,0.5564588900903237,-0.1540897946783624,0.4531389056570957
BRA1,2024,492869.0,Gustavo Nunes,Gremio,1387.0,AML,Extremo,Extremo,0.039320738257357,-0.5133234863529461,0.520808270315476,1.0270473204277435
BRA1,2024,510728.0,Estêvão,Palmeiras,2286.0,AMR,Extremo,Extremo,0.1384006226660852,0.7319916595054704,2.5383445450795654,0.6793747324581714
BRA1,2024,519613.0,Kevin Serna,Fluminense,960.0,AML,Extremo,Extremo,-0.2621694053041151,1.2590461483264537,0.9176292202615076,-0.0069645407864681
