Liga,Temporada,player_id,Atleta,Clube,Minutos,most_played_position,função,Posição,xG (pFinalização),xG_xA_touches,possession_won_opponent_possession,high_turnovers_low_reception,xG Chain (pPosse),carries_xt_reception,passes_xT_reception
BRA1,2024,388735.0,Caio Alexandre,Bahia,2974.0,DMC,Meio Campo,Primeiro Volante,-0.9882692552391767,-1.0098084860993295,-0.0862049422760927,1.428386332391341,-0.8887691591061467,0.5632514136305261,-0.1857409591045536
BRA1,2024,389163.0,Rodrigo Nestor,Sao Paulo,1175.0,AMC,Meio Campo,Meia,0.4255106458709219,0.4751609741031555,-0.5351948179247916,0.7291808871702589,-0.5166613588781231,1.3174795478482693,0.5466317582325847
BRA1,2024,397491.0,Christian,Athletico Paranaense,1652.0,AMC,Meio Campo,Meia,0.7822272776652275,0.7854856507853772,-0.728303611906814,0.301868987587746,0.4763388448586061,-0.2418636016308724,0.6978603051221338
BRA1,2024,397585.0,André,Fluminense,1199.0,DMC,Meio Campo,Primeiro Volante,-1.6799176662371742,-1.3047971526316346,1.8826844787675443,0.5869865180108513,-1.207376592905731,-0.6995706373129714,-1.3704845680137685
BRA1,2024,397847.0,Gabriel Menino,Palmeiras,1227.0,DMC,Meio Campo,Primeiro Volante,-0.2286883195755607,0.0844369359899629,-0.8259025390836245,0.2015348622690053,0.2277443734687077,-0.1164388774305607,1.3021475176481256
BRA1,2024,397897.0,Ronald,Criciuma,1699.0,MC,Meio Campo,Segundo Volante,-0.9646954020336362,-0.6842741718534199,-0.1342310285514495,0.2364473663514199,-0.8265330150482385,0.7857683779670314,-0.7799369477906467
BRA1,2024,397965.0,Roni,Atletico GO,1616.0,DMC,Meio Campo,Primeiro Volante,-0.143192739031562,-0.4547753321619537,0.4383333133551736,0.3308919352314022,-0.9697060021222444,-1.2470939030005035,-0.2246449360512879
BRA1,2024,401192.0,Martinelli,Fluminense,2909.0,DMC,Meio Campo,Primeiro Volante,-0.2851019626322713,-0.9653415135052184,0.6271379247281414,0.8149674006736219,-1.0242441820314394,-0.5040745930291712,-1.0215596969104173
BRA1,2024,402213.0,Richard Ríos,Palmeiras,1909.0,DMC,Meio Campo,Primeiro Volante,-0.5999254353800506,-0.5186043279216839,1.671975539504925,0.4642328145057788,-0.2625534954457316,-0.0544377172572279,-0.4986905244380555
BRA1,2024,404487.0,Gabriel Baralhas,Atletico GO,2734.0,MC,Meio Campo,Segundo Volante,-0.1828459542546745,-0.2481247799478273,0.613719557433992,0.3852871261380006,-0.3796761993131779,-0.7386343404315429,-0.2501228460527977
BRA1,2024,405839.0,Juan Sforza,Vasco da Gama,1449.0,DMC,Meio Campo,Primeiro Volante,-0.8482643834414507,-1.083443391996021,-0.4288124406421135,0.1427767759764887,-1.2612852863402486,-0.7126160674347969,-0.679530517045538
BRA1,2024,407747.0,Rubens,Atletico MG,1404.0,DML,Meio Campo,Primeiro Volante,1.3219913692463885,0.0390293038082905,0.5766558832201938,-1.760428691634356,0.429376299923785,-0.4955912000504521,-0.3038450636380013
BRA1,2024,416897.0,Mandaca,Juventude,1320.0,AMC,Meio Campo,Meia,1.8037594250298283,2.732834871720447,-1.4409372299959622,-1.2447973512130948,1.8278783727532224,1.8901882732417448,-0.2920752995051047
BRA1,2024,417706.0,Max,Cuiaba,1407.0,MC,Meio Campo,Segundo Volante,-0.412170225669586,-0.2570991938388853,-0.4778659117554534,-0.4827958850140972,-0.0719803200520032,-0.4000883833651832,0.5746058992956566
BRA1,2024,420319.0,Raniele,Corinthians,2563.0,DMC,Meio Campo,Primeiro Volante,-0.5320724424488864,-0.4596773648741977,0.4542883279730736,-0.3909196518571546,-0.6893001995550352,-0.805656136204725,-0.8636873810832643
BRA1,2024,429475.0,Jhon Jhon,Palmeiras,1433.0,AMC,Meio Campo,Meia,1.4917587619719064,1.9440565767196312,-0.5907649056707694,-1.031313757717118,3.2999415931728,1.983635131458708,0.8444335048927579
BRA1,2024,432685.0,Rodrigo Garro,Corinthians,3375.0,AMC,Meio Campo,Meia,1.4067822293960337,0.7505858478281702,-0.5862787578095031,-2.356494685359056,0.3253832067939973,0.3930469522179311,1.5507281169473748
BRA1,2024,436640.0,Hércules,Fortaleza,2567.0,DMC,Meio Campo,Primeiro Volante,-0.607037966725612,-0.3186826270703564,-0.4746985522794501,0.661878071077659,-0.7050647743552753,0.3094406269816544,0.084608784844453
BRA1,2024,436657.0,Agustín Canobbio,Athletico Paranaense,1340.0,AMC,Meio Campo,Meia,1.5603068899482977,1.7593386004399802,-0.3823450434560754,-1.6105007029012817,1.2880190826421851,3.446896281640249,0.2294556956622579
BRA1,2024,441410.0,Breno Bidon,Corinthians,1990.0,MC,Meio Campo,Segundo Volante,0.305946373370324,-0.5045123337274847,0.2649949562987646,0.427151221549211,-0.1901659686404418,-0.2593723657208077,-0.4670723176882961
BRA1,2024,442751.0,Rhaldney,Atletico GO,2350.0,MC,Meio Campo,Segundo Volante,-0.8231707548350201,-0.8410769672684284,0.1629323708409642,0.4757488261398488,-0.4476298311158423,0.0122246542247197,-0.227430521425269
BRA1,2024,443546.0,Alexsander,Fluminense,903.0,DMC,Meio Campo,Primeiro Volante,-0.6615250969616131,-0.8344150282539681,0.2512599522099088,0.507016010847373,-0.303964327576216,-0.2862409681396348,-1.321868307705215
BRA1,2024,444815.0,Denilson,Cuiaba,2320.0,MC,Meio Campo,Segundo Volante,-0.7961939911897187,-0.5409031567009185,-0.2304541664482826,0.1739626360897458,-0.6772277717609202,-0.3877647136768545,-0.22091416509757
BRA1,2024,445346.0,Brahian Palacios,Atletico MG,978.0,DMR,Meio Campo,Primeiro Volante,0.5425515869867855,0.7314948455097531,-0.6290200286817538,-0.6782778556063235,1.9871898870970817,3.4548853179404566,-0.7132272430516962
BRA1,2024,445709.0,Damián Bobadilla,Sao Paulo,1173.0,DMC,Meio Campo,Primeiro Volante,-0.3031005024128615,-0.4414323746975742,0.5762876710498129,1.456923944143978,-1.553691521587624,-1.1852685511345402,-0.0985150495667196
BRA1,2024,462994.0,Bruno Zapelli,Athletico Paranaense,1581.0,AMC,Meio Campo,Meia,0.969769368630488,1.7935403202998668,-1.0004904141438224,0.0029347789654338,1.913685085019449,0.924787584959328,1.925696112969445
BRA1,2024,469349.0,Miguel Monsalve,Gremio,1072.0,AMC,Meio Campo,Meia,2.8525770897816045,2.7712805034734806,-1.7855177693994817,-1.3347480155761404,1.8982549856831503,2.3154500040774635,-0.2540331635788804
BRA1,2024,470938.0,Evertton Araújo,Flamengo,918.0,DMC,Meio Campo,Primeiro Volante,-0.1422306373999797,-0.5749390238872744,1.60024370074863,0.4202683643465884,-1.0176084517121202,-0.6152196870553965,-0.2106334737472077
BRA1,2024,471629.0,Newton,Criciuma,2567.0,MC,Meio Campo,Segundo Volante,-0.4872845821188518,-0.4108374994033572,-0.1291448579577252,-0.7474018524507898,-0.3374872443762651,-0.2561429792823482,-1.2932469801243551
BRA1,2024,471637.0,Gustavinho,Red Bull Bragantino,1093.0,MC,Meio Campo,Segundo Volante,-0.6092338870920297,0.4207302345275742,-1.1195031893914156,-2.728859056919537,-0.383724190061404,0.0004189218337939,0.968798008498346
BRA1,2024,475166.0,Alisson,Atletico MG,1010.0,DMR,Meio Campo,Primeiro Volante,0.2468711491034,1.4587556773013952,-0.4570709258312589,-2.184619925214952,-0.2190314296128403,2.662223335172196,-0.1702929963133235
BRA1,2024,478179.0,João Cruz,Athletico Paranaense,946.0,MC,Meio Campo,Segundo Volante,-0.8379419912375022,0.3035303089131503,-1.3441937427370554,-1.556880647168572,1.244727040268694,1.4098043295021618,0.9422983560438656
BRA1,2024,482037.0,Mateus Carvalho,Vasco da Gama,2427.0,DMC,Meio Campo,Primeiro Volante,-0.9262827810858724,-0.9901760040682897,1.1357406395637557,0.1957749355377932,-1.131143460569012,-1.1123814763833495,-0.5984396479243028
BRA1,2024,491556.0,Higor Meritão,Criciuma,1183.0,MC,Meio Campo,Segundo Volante,1.1326907675321605,-0.213667487640634,0.303848922340487,1.5095091324240617,0.1376649170301226,0.0947085414226156,-1.5635192454594005
BRA1,2024,512611.0,Facundo Bernal,Fluminense,1053.0,DMC,Meio Campo,Primeiro Volante,-0.6334028195768344,-0.845247785729309,-0.1345828739754341,-0.432285213786097,-0.6774855893947864,-1.4509540520672746,-0.230465526941872
BRA1,2024,513499.0,Fellipe Mateus,Criciuma,2075.0,ML,Meio Campo,Segundo Volante,-0.1284488336500086,-0.1783457182745544,-0.6320490948998124,-0.3309503028874977,-0.4525895239391346,-1.094639050423903,-0.4298925546539712
BRA1,2024,514437.0,Caíque,Juventude,1574.0,DMC,Meio Campo,Primeiro Volante,-1.4336762529963445,-1.2473280246757867,1.1679601706879057,1.3030518682317656,-1.1009079356385036,-0.5174153340262588,-1.438909122767549
BRA1,2024,517830.0,Felipinho,Athletico Paranaense,1034.0,DMC,Meio Campo,Primeiro Volante,-0.6313897110979219,-0.4437117581297484,1.803999880774524,1.4348247990726948,0.7685549594055867,-0.3835019091271976,-1.5742348924346916
BRA1,2024,518496.0,Léo Naldi,Vitoria,1260.0,MC,Meio Campo,Segundo Volante,-1.062519781658492,-0.9303971627194434,0.0483472365210207,-0.5283242664984579,-1.0807759633896654,-0.2728102484879794,-1.7014338132888516
BRA1,2024,92508.0,Lucas Moura,Sao Paulo,2491.0,AMR,Extremo,Extremo,0.1577569054578167,-0.879521689428761,0.9060107544292092,-2.0200478670120683,-1.0667997810806324,-0.5830842537072997,0.4282209811855273
BRA1,2024,93026.0,Felipe Anderson,Palmeiras,1446.0,AML,Extremo,Extremo,2.0683260910557006,0.2695178313997247,1.1311881316354937,0.3332785857992545,1.8168472461382827,-0.2923466891225999,0.4561540572418165
BRA1,2024,93064.0,Nikão,Athletico Paranaense,1776.0,AMR,Extremo,Extremo,-0.4397928326674326,-0.4030723986884597,-0.3947664224802686,0.2407521005264955,0.190834225444509,-1.7553328486492574,1.0134327435046693
BRA1,2024,236295.0,Cristian Pavón,Gremio,1187.0,AMR,Extremo,Extremo,-0.3346125746649686,-0.4040939008370783,-0.4082189614240922,-1.901750589420206,1.3762255848987253,-0.7218989533373231,1.256386718922029
BRA1,2024,242791.0,Gerson,Flamengo,2753.0,AMR,Extremo,Extremo,-1.0341177565429838,-1.3353552571553116,1.7855095653235322,1.1912428691879875,-0.449882957639004,-0.8260521926919862,1.1874025187785051
BRA1,2024,260689.0,Yeferson Soteldo,Gremio,1845.0,AML,Extremo,Extremo,-0.2785044279211028,0.067700613468377,-0.6645669169597026,-2.1922548811697085,0.5599955094202851,1.534197291477361,1.915646700253444
BRA1,2024,279520.0,Jonathan Cafú,Cuiaba,1564.0,AMR,Extremo,Extremo,-0.4786845945578445,-0.6084470739883364,-0.4286260943383181,-1.2421189317050645,-0.3905442611331146,-0.3415114998357458,-0.7825325849031728
BRA1,2024,279575.0,Bruno Henrique,Flamengo,2280.0,AML,Extremo,Extremo,1.9444503865822789,1.211903724688733,-0.0795915737440996,1.432511763448473,0.9128185343831234,0.737997576398751,-0.26019120418151
BRA1,2024,280246.0,Carlos Eduardo,Vitoria,985.0,AML,Extremo,Extremo,-0.3398533424292777,-0.0155474286466513,0.7840525351830334,-1.2099860468309525,-0.3470796026887718,-1.412060711754578,-1.109841067432576
BRA1,2024,284377.0,Marinho,Fortaleza,1478.0,AMR,Extremo,Extremo,-0.7664472257631254,-0.7044796755860101,0.7767801786201798,1.1150670955666335,-1.5624723257468245,0.6042766883046792,-1.2529046599992275
BRA1,2024,284602.0,Keno,Fluminense,1564.0,AML,Extremo,Extremo,-0.2905215671624548,-0.4531640994369979,-0.9395924542809464,-0.4671956069963017,-0.5721171528191097,0.6799875268668818,-1.0938760096994038
BRA1,2024,295012.0,Wanderson,Internacional,1143.0,AML,Extremo,Extremo,-0.6106272591144434,-0.3680032498145336,-0.87823461795487,-0.94644515787105,-0.1571462125228098,1.288256135061748,0.8892457980030675
BRA1,2024,295190.0,Clayson,Cuiaba,2238.0,AML,Extremo,Extremo,-0.721957963317938,-0.4622759587243647,-1.5560636334752826,-1.3824040466716492,-1.2200562070005485,-0.4329751221237636,0.4428096828154656
BRA1,2024,317656.0,Tchê Tchê,Botafogo RJ,1798.0,AML,Extremo,Extremo,-1.5485321376449757,-1.8483995511210825,0.1893944556129955,1.4092978248820964,-0.952687356768246,-1.44579781763257,-0.0717126350609234
BRA1,2024,317743.0,Luiz Araújo,Flamengo,1758.0,AMR,Extremo,Extremo,0.3961520272147504,-0.2510022116733401,1.9875093771809664,0.072472213642548,0.9712729245515336,-0.4314801575499532,0.0474098155023808
BRA1,2024,317762.0,David,Vasco da Gama,1781.0,AML,Extremo,Extremo,-1.150338321376661,-1.0563607048707488,-0.1222386042560126,-0.7737927489264962,-0.697866229711666,-0.508072873998431,-0.0215104358844167
BRA1,2024,329403.0,Arthur Gomes,Cruzeiro,1402.0,FWL,Extremo,Extremo,-0.6266684848312928,-0.435149474982261,-1.5381420138288795,1.1020583430348794,-1.249639060498185,0.9790505950314676,0.7543706505498413
BRA1,2024,331611.0,Gustavo Silva,Corinthians,1285.0,AMR,Extremo,Extremo,-0.2676531786798996,1.0106729320824854,-0.9073596055924904,1.0268425257688103,0.0496084483103121,1.1718453557516304,-0.7003662196299743
BRA1,2024,336102.0,Tomás Cuello,Athletico Paranaense,2216.0,AML,Extremo,Extremo,-1.0315309681653286,-0.4439837530437487,1.3255857672873954,-0.6688999812918891,0.2378450447867484,0.2530064954512597,-0.0347721421352228
BRA1,2024,337301.0,Shaylon,Atletico GO,2451.0,FWR,Extremo,Extremo,-0.5123075521041773,-0.5883943817592125,0.8161303438257651,0.2770541820538113,0.0023318790977545,-1.7987684639612254,2.533003736100524
BRA1,2024,337884.0,Yago Pikachu,Fortaleza,1848.0,AMR,Extremo,Extremo,0.4338152779461615,0.4658608867094586,0.0882221902370885,0.2837386202688584,-0.0326746271862893,-1.2007089153635857,-0.6820673590191634
BRA1,2024,337976.0,Luiz Fernando,Atletico GO,2855.0,FWL,Extremo,Extremo,-0.3918969728381028,-0.1144594892449772,-0.0665010439297643,0.9102330731192586,-0.6515938353689037,-0.1247963202649472,0.0416424772825239
BRA1,2024,342699.0,Tabata,Internacional,1177.0,AMR,Extremo,Extremo,-0.090001378689252,0.3054996434319666,-0.6022914095822528,-1.0384389094336444,0.0639185163377484,0.0015312173121193,1.3880160150471357
BRA1,2024,355777.0,Helinho,Red Bull Bragantino,1211.0,FWR,Extremo,Extremo,0.0154899737709666,-0.0361623218504898,2.043923973434772,0.2561951504603088,-0.4875922298838664,-0.9731520400117876,-0.2011701938103214
BRA1,2024,356785.0,Ademir,Bahia,1306.0,FWR,Extremo,Extremo,1.4308322334511003,1.3188038919681366,0.2301835678008125,0.8743702339416076,0.2142632635949735,0.7661676475613209,0.0228916007025366
BRA1,2024,361732.0,Thiago Almada,Botafogo RJ,1369.0,AML,Extremo,Extremo,-0.7107065941001777,-0.9043339598474864,1.8593526020961704,0.2745725543771313,0.0549671482055507,-0.3491766099631439,2.8648966769600848
BRA1,2024,373654.0,Janderson,Atletico GO,1086.0,FWR,Extremo,Extremo,-0.7010407691363405,-0.3844036569779783,-0.9078756636420524,-0.877484674158556,-0.85560373940675,-0.7681650792796446,1.012673801489546
BRA1,2024,373666.0,Vitinho,Red Bull Bragantino,2127.0,FWL,Extremo,Extremo,-0.4381844109653901,-0.0958052212668354,-0.5925886894349626,-0.3079943173213272,-0.4566442295857677,0.2447701153137665,0.227713746619712
BRA1,2024,384431.0,Ferreira,Sao Paulo,1376.0,AML,Extremo,Extremo,0.6726635360414761,-0.3139885827991033,0.4308396690431257,0.9624743223399752,-0.759773469965014,0.401965825644473,-0.0850769851596906
BRA1,2024,388685.0,Gabriel Veron,Cruzeiro,1752.0,FWR,Extremo,Extremo,1.0589494113057711,1.672315189227428,-1.4035531675834076,0.8711902645808415,0.8481331920791868,-0.4759566903296159,-0.0361512033047175
BRA1,2024,397587.0,Luiz Henrique,Botafogo RJ,2786.0,AMR,Extremo,Extremo,0.0418042580782833,0.4559985990391647,0.2677729354120282,1.1285725977566945,1.1133539728358424,0.5960203070154416,-0.3605103903582853
BRA1,2024,397851.0,Wesley,Internacional,2748.0,AML,Extremo,Extremo,0.2816628022077941,0.1844213166483536,1.0853054069766317,-0.1977762867167677,0.7679635650945753,0.5791789654159377,-0.4411299670336029
BRA1,2024,402835.0,Marcelinho,Juventude,1230.0,AML,Extremo,Extremo,0.1867051475145722,0.2100470997383555,-0.3131042761205484,0.3270440923531302,0.3848544053781428,-0.7712888409875911,-1.8356053050583985
BRA1,2024,402981.0,Wellington Rato,Sao Paulo,1217.0,AMR,Extremo,Extremo,-0.2896182008018327,0.2832068970021726,-2.1733661442841568,1.366850230555327,-0.100497394894049,-0.433884524841297,1.1737806326041078
BRA1,2024,406285.0,Breno Lopes,Fortaleza,2095.0,AML,Extremo,Extremo,-0.2530685697264933,-0.0182639146027673,-0.7681566042404961,0.3702284456449144,-0.7946087221053673,0.6676759411095416,-0.6529553159720112
BRA1,2024,410684.0,Julimar,Athletico Paranaense,1856.0,AML,Extremo,Extremo,0.3016844842376124,1.1840769675729133,0.0208061006605444,0.9749041337615848,1.1551812931330805,1.7309334152101623,-0.2215031941014254
BRA1,2024,416802.0,Biel,Bahia,1037.0,FWL,Extremo,Extremo,1.389986764019897,2.121967945178423,-1.0930367260306704,0.2147875963382494,3.4590007804780805,0.4486346149910503,-0.3352263584648893
BRA1,2024,416895.0,Adson,Vasco da Gama,1356.0,AMR,Extremo,Extremo,-1.0123817406096038,-0.8183957850252505,-0.3413510291147111,0.73322366752205,-0.9571440377633458,-1.361169231130344,-0.3343217663090567
BRA1,2024,419077.0,Marquinhos,Fluminense,1440.0,AMR,Extremo,Extremo,-1.1144702146384493,-1.563592766918345,0.9330643412934104,0.9616610788567064,-1.85999321929067,-0.5991149275278054,-1.8735801977597908
BRA1,2024,424039.0,Jhon Arias,Fluminense,2688.0,AMR,Extremo,Extremo,0.5631056896687106,-0.5081554439101482,1.253423057163697,0.2946265040219955,-0.1313046783522886,-0.4671958385305721,-0.3877343981468483
BRA1,2024,436503.0,Lucas Barbosa,Juventude,2715.0,AMR,Extremo,Extremo,1.0478041431690548,0.1935155999420439,0.3034894709818671,0.0593529524018293,-0.0616793900880218,-0.9011517037595148,-0.3129856166891088
BRA1,2024,436639.0,Moisés,Fortaleza,1332.0,AML,Extremo,Extremo,3.965625977471273,3.998951344514536,-1.521620430701039,-0.0063151170211239,1.4845544429144657,2.9023659217383804,-0.4050543822447187
BRA1,2024,439650.0,Wesley,Corinthians,1637.0,AML,Extremo,Extremo,-1.309238797849831,-0.8754273837725657,-0.2627534885991852,-1.3301775885843854,-0.6417893094120547,1.0483637111352024,-1.2999611067435983
BRA1,2024,446364.0,Alejo Cruz,Atletico GO,2415.0,AML,Extremo,Extremo,-1.3556181221989452,-1.273151130221048,0.6318256138585315,-0.0656724142630467,-1.3575535617973864,-0.4817508338077054,1.1885985231821086
BRA1,2024,468023.0,Erick Farias,Juventude,2340.0,AML,Extremo,Extremo,0.6395493912136456,0.9046199033309702,-0.4983525482435954,-0.5627419907688307,0.7852095057651995,-0.8875264145120321,-1.1909636945043631
BRA1,2024,472122.0,Rayan,Vasco da Gama,997.0,AMR,Extremo,Extremo,-0.4887042850179994,0.550572576255481,-1.4252165972001172,1.5886455079740285,1.6199443417372537,0.2679245488970376,-0.9621914733776308
BRA1,2024,478208.0,Gabriel Carvalho,Internacional,1453.0,AMR,Extremo,Extremo,0.1586321710849271,-0.3453040989117208,-0.6744815403430483,-0.6714720741181184,0.0785216404123538,-0.693258290253132,0.8192009462525692
BRA1,2024,479727.0,Henry Mosquera,Red Bull Bragantino,2148.0,FWL,Extremo,Extremo,-0.6660481543922754,-0.2743680689155775,-0.1811049032742159,-0.6321390823454079,-0.702937054149647,1.392271070567275,-0.978773139837998
BRA1,2024,492869.0,Gustavo Nunes,Gremio,1387.0,AML,Extremo,Extremo,0.8186110372708192,-0.827230284624231,0.2449423896255014,-1.962655875282424,-1.2677166878591368,0.0537585916554966,-0.7394492299202451
BRA1,2024,510728.0,Estêvão,Palmeiras,2286.0,AMR,Extremo,Extremo,0.4652970449963461,1.5387671950994224,0.1230236742403115,-0.947639363199439,1.2380729148487684,2.144460058973592,-0.1609897003604153
BRA1,2024,519613.0,Kevin Serna,Fluminense,960.0,AML,Extremo,Extremo,1.214223644149641,0.6618727613472706,1.5244190587361257,0.7521550209229652,0.3996789548709787,0.5430382280428586,-0.8383898858949149
