Liga,Temporada,player_id,Atleta,Clube,Minutos,most_played_position,função,Posição,Interceptações (p90),Contra-pressão (p90),Recuperações de bola (p90)
BRA1,2024,20938.0,Thiago Heleno,Athletico Paranaense,2544.0,DC,Zagueiro,Zagueiro,-0.2712147404392083,-1.0173487379783912,-0.8596325763482351
BRA1,2024,27586.0,David Luiz,Flamengo,1930.0,DC,Zagueiro,Zagueiro,-1.0334157719973156,1.4329796069021712,-0.6804308400739494
BRA1,2024,27763.0,Titi,Fortaleza,2274.0,DC,Zagueiro,Zagueiro,-0.6453508852473548,-0.604575546280942,-1.264244928584616
BRA1,2024,28550.0,Thiago Silva,Fluminense,1512.0,DC,Zagueiro,Zagueiro,-0.0058043500847312,-0.2997845202497657,0.2428587232679314
BRA1,2024,35689.0,Gabriel Mercado,Internacional,1353.0,DC,Zagueiro,Zagueiro,-0.8894571809757434,0.0063551572008824,0.1684943714027389
BRA1,2024,43931.0,Maicon,Vasco da Gama,2632.0,DC,Zagueiro,Zagueiro,-0.4122134973076895,-0.1687681964523689,-0.5215326863886871
BRA1,2024,75550.0,Manoel,Fluminense,1178.0,DC,Zagueiro,Zagueiro,-1.5810719049716435,-0.8219753536613489,-0.6098507278719898
BRA1,2024,97262.0,Rodrigo Ely,Gremio,1893.0,DC,Zagueiro,Zagueiro,0.297413231033371,-1.0318302569729128,-1.226348857433995
BRA1,2024,98101.0,André Ramalho,Corinthians,1706.0,DC,Zagueiro,Zagueiro,0.4539149284054148,-0.8216489628807238,0.3729052707907093
BRA1,2024,101478.0,Bruno Alves,Cuiaba,2379.0,DC,Zagueiro,Zagueiro,-0.8373993409514668,-1.102260526783274,-1.698660451699546
BRA1,2024,102254.0,Walisson Maia,Criciuma,1101.0,DC,Zagueiro,Zagueiro,-0.6435325151090355,-0.949757159151918,-1.155267984755135
BRA1,2024,103383.0,Gustavo Gómez,Palmeiras,2687.0,DC,Zagueiro,Zagueiro,-0.0819108960773749,0.2758730313254826,-0.6549028974744588
BRA1,2024,114164.0,Antônio Carlos,Fluminense,1229.0,DC,Zagueiro,Zagueiro,2.5021257972441675,0.47430764664419,0.277762507222985
BRA1,2024,114595.0,Gustavo Henrique,Corinthians,1667.0,DC,Zagueiro,Zagueiro,-0.1432507908099898,-0.1987991205553751,-0.48646971288869
BRA1,2024,125232.0,Emanuel Brítez,Fortaleza,2799.0,DC,Zagueiro,Zagueiro,-0.5554286836969957,-0.7949775667101998,-0.9035846840293494
BRA1,2024,125450.0,Walter Kannemann,Gremio,1119.0,DC,Zagueiro,Zagueiro,-0.2757164239099526,-0.7599592282057832,-1.3853915438928266
BRA1,2024,126251.0,Lucas Villalba,Cruzeiro,1512.0,DC,Zagueiro,Zagueiro,0.2206955055545745,1.0303917329959416,1.2012354122294473
BRA1,2024,127618.0,Renzo Saravia,Atletico MG,2604.0,DC,Zagueiro,Zagueiro,0.8232266636617953,1.633363158364271,3.525396238676948
BRA1,2024,130435.0,Jemerson,Atletico MG,1520.0,DC,Zagueiro,Zagueiro,-1.254338993318886,-0.7904514136013491,-0.994607156698585
BRA1,2024,132688.0,Bastos,Botafogo RJ,2961.0,DC,Zagueiro,Zagueiro,0.295957675405559,-0.5743649601377365,0.7384958613101971
BRA1,2024,134739.0,Rodrigo Battaglia,Atletico MG,2551.0,DC,Zagueiro,Zagueiro,-0.7642276792413274,2.0830705020550173,0.3649481722414701
BRA1,2024,137316.0,Léo,Vasco da Gama,3033.0,DC,Zagueiro,Zagueiro,-0.8378817980839257,-0.9018406418521736,-0.8001776442680164
BRA1,2024,141538.0,Alan Empereur,Cuiaba,2945.0,DC,Zagueiro,Zagueiro,-0.9194599345532456,-0.544573683314476,-0.5429293150575074
BRA1,2024,146761.0,Léo Pereira,Flamengo,2280.0,DC,Zagueiro,Zagueiro,-1.2670601050817738,0.5400326618355834,0.1169425203396184
BRA1,2024,149561.0,Pedro Henrique,Red Bull Bragantino,2552.0,DC,Zagueiro,Zagueiro,-0.395335337188944,0.118275734927017,0.1638475136916642
BRA1,2024,202096.0,Júnior Alonso,Atletico MG,1157.0,DC,Zagueiro,Zagueiro,1.4333326178224834,2.5380174998997544,1.2691422759968298
BRA1,2024,246393.0,Igor Rabello,Atletico MG,1115.0,DC,Zagueiro,Zagueiro,1.8695897635372352,-0.5273708311862061,0.7209746443374424
BRA1,2024,261477.0,Tomás Cardona,Fortaleza,1611.0,DC,Zagueiro,Zagueiro,1.0304723399562514,0.3248610393564792,-1.0316809245927556
BRA1,2024,261974.0,Tobias Figueiredo,Criciuma,2334.0,DC,Zagueiro,Zagueiro,-0.3407280514941962,-0.9672013812591764,-0.7510048349136925
BRA1,2024,279540.0,Rodrigo Sam,Juventude,920.0,DC,Zagueiro,Zagueiro,1.329478317453887,-1.0754596741368625,-0.8960427051736594
BRA1,2024,283009.0,Wilker Ángel,Criciuma,1117.0,DC,Zagueiro,Zagueiro,-1.0248106041085383,-1.67494972548946,-2.0701896898102534
BRA1,2024,284115.0,Lyanco,Atletico MG,1126.0,DC,Zagueiro,Zagueiro,1.1285689811851276,-1.123442099295109,1.3360474339283286
BRA1,2024,295008.0,Thiago Santos,Fluminense,2418.0,DC,Zagueiro,Zagueiro,0.6362893008789543,1.8604314009395384,1.4905687064677902
BRA1,2024,303874.0,Alexander Barboza,Botafogo RJ,2303.0,DC,Zagueiro,Zagueiro,1.2127541436921685,0.0584819156539931,1.7196395477662652
BRA1,2024,317668.0,Luiz Felipe,Atletico GO,1254.0,DC,Zagueiro,Zagueiro,-0.6028100762157759,-0.682693973168638,-1.2664822373972662
BRA1,2024,317681.0,Fabrício Bruno,Flamengo,2604.0,DC,Zagueiro,Zagueiro,-0.9999661858881084,-0.1612153319431559,0.1499090382451815
BRA1,2024,317749.0,Neris,Cruzeiro,1888.0,DC,Zagueiro,Zagueiro,-1.2198601906492166,-0.7408738537495936,-1.0085092320970446
BRA1,2024,318478.0,Robert Arboleda,Sao Paulo,2571.0,DC,Zagueiro,Zagueiro,-0.033179235525998,1.4944011987704315,0.6149306821665316
BRA1,2024,334663.0,Agustín Rogel,Internacional,1182.0,DC,Zagueiro,Zagueiro,-0.6747849937902165,-1.3087828499499514,-1.3300987446272383
BRA1,2024,334966.0,Alan Franco,Sao Paulo,2467.0,DC,Zagueiro,Zagueiro,-1.3587558997680584,0.3327777604919593,2.252336850468708
BRA1,2024,337247.0,Kanu,Bahia,3013.0,DC,Zagueiro,Zagueiro,0.63916265948052,1.3500118551485234,0.7039131541308759
BRA1,2024,337888.0,Marllon,Cuiaba,3332.0,DC,Zagueiro,Zagueiro,-0.6566358863341714,-0.3300249964724679,-0.8476273086572506
BRA1,2024,339173.0,Murilo,Palmeiras,2421.0,DC,Zagueiro,Zagueiro,0.0008775882722101,0.0461564665678127,0.1950405817335873
BRA1,2024,355684.0,Léo Ortiz,Flamengo,2082.0,DC,Zagueiro,Zagueiro,-1.155826001376186,-1.064521029599173,0.4204916265841952
BRA1,2024,361471.0,Cacá,Corinthians,2616.0,DC,Zagueiro,Zagueiro,-1.3843063630633157,-0.1802463908682001,-0.7726759349112057
BRA1,2024,364161.0,Luan Cândido,Red Bull Bragantino,2216.0,DC,Zagueiro,Zagueiro,0.1293124567330245,0.7252392869016316,-1.1107271569607484
BRA1,2024,366432.0,Kaique Rocha,Athletico Paranaense,2783.0,DC,Zagueiro,Zagueiro,0.2964705890365759,0.1752373830336107,0.2065408819234283
BRA1,2024,373848.0,João Victor,Vasco da Gama,1983.0,DC,Zagueiro,Zagueiro,-0.3320327081426993,0.0133975549802071,-0.3025284842808681
BRA1,2024,373938.0,Lucas Halter,Botafogo RJ,1528.0,DC,Zagueiro,Zagueiro,-1.3410804362008024,0.5111905161565774,-0.2613459256274187
BRA1,2024,373974.0,Wagner Leonardo,Vitoria,3577.0,DC,Zagueiro,Zagueiro,0.0827145615473802,-0.7111342196535948,-0.3981668781836276
BRA1,2024,379229.0,Bruno Fuchs,Atletico MG,2363.0,DC,Zagueiro,Zagueiro,1.1085173928039134,0.9187150451731212,1.1764348722574445
BRA1,2024,383150.0,Diego Costa,Sao Paulo,1009.0,DC,Zagueiro,Zagueiro,2.022689649000472,2.6879518606690334,1.5366919590959036
BRA1,2024,383601.0,Zé Marcos,Juventude,2232.0,DC,Zagueiro,Zagueiro,-0.7063777578412206,0.3591458313493828,-0.1226974451570088
BRA1,2024,397496.0,Sabino,Sao Paulo,1101.0,DC,Zagueiro,Zagueiro,2.3468109754911777,1.0589287515286148,1.722084759606508
BRA1,2024,397766.0,Vitão,Internacional,2798.0,DC,Zagueiro,Zagueiro,-0.3933172118956924,-0.0318016225379352,-0.3516811236025665
BRA1,2024,402736.0,Nahuel Ferraresi,Sao Paulo,1052.0,DC,Zagueiro,Zagueiro,-0.0651154668488801,0.7296031974050047,0.8802017274119568
BRA1,2024,406287.0,Benjamín Kuscevic,Fortaleza,2096.0,DC,Zagueiro,Zagueiro,-0.0493619706696499,-0.4309463560911189,-0.6866787173120261
BRA1,2024,409317.0,Lucas Freitas,Juventude,1409.0,DC,Zagueiro,Zagueiro,-0.6948821706114274,-0.6140104891033275,-0.759836361067349
BRA1,2024,416910.0,Zé Ivaldo,Cruzeiro,2652.0,DC,Zagueiro,Zagueiro,-0.8254042294582384,0.4422290952480942,0.8902523384767289
BRA1,2024,417439.0,Danilo Boza,Juventude,3188.0,DC,Zagueiro,Zagueiro,-0.2922987231854214,0.497117717289083,-0.1310535533213791
BRA1,2024,417722.0,Félix Torres,Corinthians,1971.0,DC,Zagueiro,Zagueiro,0.7612198920686848,1.447108815521575,0.6210586787743492
BRA1,2024,430082.0,João Marcelo,Cruzeiro,3021.0,DC,Zagueiro,Zagueiro,1.1866539459072958,0.1716454007183332,0.403328951774009
BRA1,2024,440058.0,Robert Renan,Internacional,1106.0,DC,Zagueiro,Zagueiro,1.8619886381566573,-0.0284777050501641,0.8640073946996303
BRA1,2024,441930.0,Alix,Atletico GO,2286.0,DC,Zagueiro,Zagueiro,0.3105313215400513,-0.6852458335744195,0.7033558904095637
BRA1,2024,444209.0,Eduardo Santos,Red Bull Bragantino,1934.0,DC,Zagueiro,Zagueiro,-0.2746889317558463,-0.1423403859484054,-0.0950930087059818
BRA1,2024,446331.0,Mateo Gamarra,Athletico Paranaense,1664.0,DC,Zagueiro,Zagueiro,0.8536818577323381,-0.3519674782923854,0.987765319085346
BRA1,2024,450865.0,Gustavo Martins,Gremio,1525.0,DC,Zagueiro,Zagueiro,-0.7197691796515653,-0.2198122955029091,0.2446628803692585
BRA1,2024,454770.0,Douglas Mendes,Red Bull Bragantino,1531.0,DC,Zagueiro,Zagueiro,-0.2330590022054518,-1.703003313448883,-0.5836843781053688
BRA1,2024,467987.0,Gabriel Xavier,Bahia,3510.0,DC,Zagueiro,Zagueiro,2.828795297897109,2.6533979660934928,0.3780041074581059
BRA1,2024,478314.0,Vitor Reis,Palmeiras,1656.0,DC,Zagueiro,Zagueiro,-0.5956932516676414,-1.5035506850038405,0.2326757730614855
BRA1,2024,513490.0,Rodrigo,Criciuma,3268.0,DC,Zagueiro,Zagueiro,0.5333865288197084,-0.2944173501652166,0.2852240212994973
BRA1,2024,514393.0,Adriano Martins,Atletico GO,3364.0,DC,Zagueiro,Zagueiro,0.5921827370767978,-0.0542910448678754,-0.6163340367323737
BRA1,2024,20241.0,Marcelo,Fluminense,1151.0,DL,Lateral,Lateral,-0.5503562661187332,2.5697549886984983,1.6321614948465957
BRA1,2024,74447.0,Marcos Rocha,Palmeiras,2178.0,DR,Lateral,Lateral,1.0256346020147815,0.366943792994234,0.6110385737773841
BRA1,2024,83705.0,Damián Suárez,Botafogo RJ,1394.0,DR,Lateral,Lateral,-1.2948119226583918,-0.1725794910958516,-1.124476298619883
BRA1,2024,87833.0,Raúl Cáceres,Vitoria,1898.0,DR,Lateral,Lateral,-1.537079925055435,-1.3387845941285803,-1.90573510733066
BRA1,2024,88112.0,Santiago Arias,Bahia,2108.0,DR,Lateral,Lateral,-0.1222595563372278,0.908161446889024,0.6997852943562342
BRA1,2024,93433.0,Diogo Barbosa,Fluminense,2088.0,DL,Lateral,Lateral,-0.2593191561664273,0.3927668251983149,0.2767769974774936
BRA1,2024,97813.0,Miguel Trauco,Criciuma,1646.0,DL,Lateral,Lateral,-1.5343728154984513,-1.0488326722175667,-1.2493707315850326
BRA1,2024,102166.0,Fágner,Corinthians,1030.0,DR,Lateral,Lateral,-0.8537966929242062,0.0352021612533691,-0.8674246399313198
BRA1,2024,110930.0,Reinaldo,Gremio,2842.0,DL,Lateral,Lateral,-0.5512872170229243,-0.682556968594147,0.3219391496325927
BRA1,2024,114105.0,Renê,Internacional,1168.0,DL,Lateral,Lateral,2.183717505705901,3.666931673025721,3.341355147963714
BRA1,2024,114194.0,Madson,Athletico Paranaense,1110.0,DR,Lateral,Lateral,-0.3093321824554063,-1.0579046886147907,-1.6799622242875158
BRA1,2024,119542.0,Gilberto,Bahia,1488.0,DR,Lateral,Lateral,-0.7529421967405193,2.503631505407644,0.7604869030514181
BRA1,2024,121718.0,Marçal,Botafogo RJ,1138.0,DL,Lateral,Lateral,1.574389892627319,-0.59274792957146,-0.6143023012831116
BRA1,2024,130563.0,Mayke,Palmeiras,1178.0,DR,Lateral,Lateral,2.1984473159668103,1.7429657488916193,0.6834250251162052
BRA1,2024,144146.0,Leonardo Godoy,Athletico Paranaense,1813.0,DR,Lateral,Lateral,-1.5373674460341016,-0.5955229970028617,-1.6903354874366423
BRA1,2024,145385.0,Guillermo Varela,Flamengo,1168.0,DR,Lateral,Lateral,-0.231550948755021,0.4885313931040238,-0.4010276805357223
BRA1,2024,146526.0,Tinga,Fortaleza,2437.0,DR,Lateral,Lateral,0.1221994773653726,-0.206115842854086,-0.3464897489704371
BRA1,2024,146674.0,Alan Ruschel,Juventude,2546.0,DL,Lateral,Lateral,0.1315786998119382,0.0144842359990814,-0.4839957173189591
BRA1,2024,243212.0,João Pedro,Gremio,3061.0,DR,Lateral,Lateral,-1.3238531553989152,-1.532273086575981,-0.6186326902537904
BRA1,2024,243276.0,William,Cruzeiro,3318.0,DR,Lateral,Lateral,1.2172474870981556,0.1564751125515039,1.2758682492666549
BRA1,2024,255362.0,Marcelo Hermes,Criciuma,3596.0,DL,Lateral,Lateral,-0.3832463182359426,-0.4842836142200749,-1.1916685364833968
BRA1,2024,280413.0,Samuel Xavier,Fluminense,3061.0,DR,Lateral,Lateral,0.1868471581270228,-0.5108331097889673,0.2067419847902026
BRA1,2024,297581.0,Ayrton Lucas,Flamengo,2644.0,DL,Lateral,Lateral,-1.0699662102256793,0.0511790439945169,0.6654603192659791
BRA1,2024,328564.0,Fabricio Bustos,Internacional,961.0,DR,Lateral,Lateral,0.3321867258668568,-0.2443618757669033,1.362087483835701
BRA1,2024,337900.0,Juninho Capixaba,Red Bull Bragantino,2069.0,DL,Lateral,Lateral,1.8798220952664648,0.1609223462281366,0.3548078304920607
BRA1,2024,337971.0,Bruno Pacheco,Fortaleza,1368.0,DL,Lateral,Lateral,-0.4704756230448982,-0.2195009196090899,-0.7562603949215484
BRA1,2024,341745.0,Marlon,Cruzeiro,2436.0,DL,Lateral,Lateral,0.6438496198017954,0.7508777533965706,0.1777601720498945
BRA1,2024,358143.0,Felipe Jonatan,Fortaleza,1689.0,DL,Lateral,Lateral,-0.2158909720484397,-1.041618770284225,-0.4785577917319052
BRA1,2024,358560.0,Willean Lepo,Vitoria,2055.0,DR,Lateral,Lateral,0.3366887185460766,0.0107443945445947,0.1350482777342083
BRA1,2024,373429.0,Igor Vinícius,Sao Paulo,2722.0,DR,Lateral,Lateral,-0.4394274858975849,1.1071190081197186,1.4251153373994263
BRA1,2024,373513.0,Lucas Piton,Vasco da Gama,3000.0,DL,Lateral,Lateral,0.3187133793641312,-0.0387920532645598,-0.4035182115021021
BRA1,2024,374916.0,Caio Paulista,Palmeiras,1350.0,DL,Lateral,Lateral,-1.0059281251063923,-0.4645847661542984,0.7354803531005195
BRA1,2024,376939.0,João Lucas,Juventude,2890.0,DR,Lateral,Lateral,-0.5011680263459553,-0.4716042748609184,0.0958713591781258
BRA1,2024,381686.0,Lucas Esteves,Vitoria,3306.0,DL,Lateral,Lateral,-0.2241871007367133,-0.2412189848805388,-0.7001194138830836
BRA1,2024,383128.0,Bruno Gomes,Internacional,2431.0,DR,Lateral,Lateral,0.4205879640898131,-0.0600783684337921,1.2150514566718325
BRA1,2024,386203.0,Alexandro Bernabéi,Internacional,2314.0,DL,Lateral,Lateral,3.044700639115727,1.41155007256444,1.5507425714302043
BRA1,2024,388576.0,José Rodríguez,Vasco da Gama,1274.0,DR,Lateral,Lateral,-0.4611538346946731,-1.3295772814464255,-0.7857775933182053
BRA1,2024,389158.0,Welington,Sao Paulo,1896.0,DL,Lateral,Lateral,0.363973792894817,1.361824985316285,-0.6267442495121814
BRA1,2024,397517.0,Luciano Juba,Bahia,3462.0,DL,Lateral,Lateral,1.5569546392379954,0.3741465744528582,1.3250994938950125
BRA1,2024,397584.0,Michel Araújo,Sao Paulo,988.0,DL,Lateral,Lateral,-0.5964029575011653,0.1467118074481473,1.2628644811243526
BRA1,2024,397843.0,Ramon,Cuiaba,2962.0,DL,Lateral,Lateral,-0.9262492903954828,-0.2689698371471465,-0.8389609041084445
BRA1,2024,398130.0,Matheuzinho,Corinthians,2549.0,DR,Lateral,Lateral,-0.6520620295927593,-0.7663818241592125,-0.5366139421594549
BRA1,2024,403654.0,Ewerthon,Juventude,1352.0,DR,Lateral,Lateral,-0.0140891624433917,-0.8809482121661178,-0.9319314183106928
BRA1,2024,404979.0,Lucas Esquivel,Athletico Paranaense,3007.0,DL,Lateral,Lateral,0.7428402380899669,0.2440555456985096,0.9975722946237964
BRA1,2024,406718.0,Vanderlan,Palmeiras,1244.0,DL,Lateral,Lateral,-0.782332250273652,-0.3378468429831906,-1.6814782771397916
BRA1,2024,414213.0,Eros Mancuso,Fortaleza,1007.0,DL,Lateral,Lateral,-0.9739749889083328,-1.717740753945503,-0.6017533639487488
BRA1,2024,416790.0,Paulo Henrique,Vasco da Gama,2781.0,DR,Lateral,Lateral,0.834676900250995,-0.7529285735807462,0.4173905694558709
BRA1,2024,417929.0,Bruno Tubarão,Atletico GO,1786.0,DR,Lateral,Lateral,-0.6282785173199488,-0.4656364427601759,-0.4657365120587016
BRA1,2024,418751.0,Andrés Hurtado,Red Bull Bragantino,1483.0,DR,Lateral,Lateral,0.3588025942830725,-0.4942169789793715,-0.4484982336672459
BRA1,2024,418965.0,Matheus Alexandre,Cuiaba,2843.0,DR,Lateral,Lateral,-0.0890661001082241,-0.7359508501163176,-1.0706853204170983
BRA1,2024,422035.0,Joaquín Piquerez,Palmeiras,1460.0,DL,Lateral,Lateral,-0.5674197591465896,1.7765421866029305,0.774566526698695
BRA1,2024,429481.0,Wesley,Flamengo,2624.0,DR,Lateral,Lateral,1.211821714140447,0.6429311805337583,0.9169459310447186
BRA1,2024,436560.0,Hugo,Corinthians,2061.0,DL,Lateral,Lateral,-0.5593291611482277,-0.654435777708446,-0.6295193796673241
BRA1,2024,436566.0,Maguinho,Atletico GO,1743.0,DR,Lateral,Lateral,-0.7416892962537581,0.0738019744904969,-0.3162228953084255
BRA1,2024,439642.0,Nathan Mendes,Red Bull Bragantino,1310.0,DR,Lateral,Lateral,-0.882040606724134,0.3410049765204964,0.5832905484515881
BRA1,2024,453459.0,Guilherme Romão,Atletico GO,3108.0,DL,Lateral,Lateral,-0.6629036454382652,-0.8857203241992397,-0.459770743820822
BRA1,2024,468000.0,Kaiki,Cruzeiro,1318.0,DL,Lateral,Lateral,2.0409236660308987,0.618108707542058,0.2596032143619398
BRA1,2024,468006.0,Matheus Bidu,Corinthians,1718.0,DL,Lateral,Lateral,1.349242677106684,-0.4051792386813458,1.510189509103508
BRA1,2024,472116.0,Cuiabano,Gremio,1847.0,DL,Lateral,Lateral,0.4764339020037561,-0.4947533788535433,-0.2823749637297845
BRA1,2024,479765.0,Gabriel Inocêncio,Juventude,1038.0,DL,Lateral,Lateral,-0.5792910069303286,1.2235635693892946,0.833424933607804
