Liga,Temporada,player_id,Atleta,Clube,Minutos,most_played_position,função,Posição,Interceptações (p90),Contra-pressão (p90),Recuperações de bola (p90)
BRA1,2024,484252.0,Mateo Ponte,Botafogo RJ,1272.0,DR,Lateral,Lateral,0.365502458360625,-0.292765830708769,-0.639362720627893
BRA1,2024,513492.0,Claudinho,Criciuma,2288.0,DR,Lateral,Lateral,-0.7559292345269775,-0.6001026976829708,-0.6806429977310913
BRA1,2024,514432.0,Railan,Cuiaba,1376.0,DR,Lateral,Lateral,0.1230473210458619,-1.053583157818622,-0.9000009922027679
BRA1,2024,14058.0,Dimitri Payet,Vasco da Gama,1348.0,AMC,Meio Campo,Meia,-0.6836906813215025,-0.3676310760770761,-0.5734167600466505
BRA1,2024,14195.0,Nenê,Juventude,1657.0,AMC,Meio Campo,Meia,-1.3632644716626074,-0.5419041749654406,-1.303369395160606
BRA1,2024,17476.0,Zé Rafael,Palmeiras,1117.0,DMC,Meio Campo,Primeiro Volante,0.2135783969260726,-0.3118530355325923,0.199587197122954
BRA1,2024,19119.0,Fernandinho,Athletico Paranaense,1746.0,DMC,Meio Campo,Primeiro Volante,0.116322927681447,1.28001768837331,1.0948378698712795
BRA1,2024,31958.0,Fernando,Internacional,1736.0,DMC,Meio Campo,Primeiro Volante,0.4629695909781686,1.84234616458277,1.5841960018298396
BRA1,2024,35237.0,Eduardo Vargas,Atletico MG,1005.0,AMC,Meio Campo,Meia,-1.1478847305861155,-0.2240713580577521,-0.9992905068267212
BRA1,2024,40237.0,Ganso,Fluminense,2432.0,AMC,Meio Campo,Meia,-0.2437170276959165,1.0730493519886657,0.0009431762194459
BRA1,2024,43369.0,Luiz Gustavo,Sao Paulo,2409.0,DMC,Meio Campo,Primeiro Volante,1.687772757503888,0.1380921908244247,0.9875984469986392
BRA1,2024,74571.0,Alan Patrick,Internacional,1979.0,AMC,Meio Campo,Meia,-1.413835658561487,-0.103529988282203,0.288936196505489
BRA1,2024,75971.0,Marquinhos Gabriel,Criciuma,1170.0,AMC,Meio Campo,Meia,-1.0272893961026035,-0.8128101528704678,-0.7570590738807371
BRA1,2024,81716.0,Osvaldo,Vitoria,1154.0,ML,Meio Campo,Segundo Volante,-1.2517782144021048,-0.799392937246076,-1.2258219869984714
BRA1,2024,101395.0,Igor Coronado,Corinthians,1603.0,AMC,Meio Campo,Meia,-0.3622929536147874,-0.1002330764695317,-0.4731806013871151
BRA1,2024,101467.0,Éverton Ribeiro,Bahia,2900.0,MC,Meio Campo,Segundo Volante,1.4011889436451108,2.1128198042184434,0.6962534731582132
BRA1,2024,101642.0,Bernard,Atletico MG,1063.0,AMC,Meio Campo,Meia,-1.2072118541351042,-0.2302125517402327,0.3265765258868673
BRA1,2024,102256.0,Edenílson,Gremio,1507.0,AMC,Meio Campo,Meia,-0.8498200723079523,-0.6484540346427431,-1.4564236386928884
BRA1,2024,114095.0,Gabriel,Athletico Paranaense,1588.0,DMC,Meio Campo,Primeiro Volante,1.753119392852503,2.465629268025213,1.8863724090738825
BRA1,2024,114096.0,Jádson,Juventude,3191.0,DMC,Meio Campo,Primeiro Volante,0.518964625510654,-0.5621077419630183,1.343686328287815
BRA1,2024,115098.0,Lucas Silva,Cruzeiro,2187.0,MC,Meio Campo,Segundo Volante,-1.299770052608936,-0.4327147620576403,0.2401185128210489
BRA1,2024,117055.0,Erick Pulgar,Flamengo,1954.0,DMC,Meio Campo,Primeiro Volante,2.6388197208678985,0.5686872834135814,1.2346845567660505
BRA1,2024,121009.0,Luciano,Sao Paulo,2522.0,AMC,Meio Campo,Meia,-0.9427659286509972,-0.4849164618210393,-0.1495939684651142
BRA1,2024,121771.0,Filipe Augusto,Cuiaba,945.0,MC,Meio Campo,Segundo Volante,-0.2612709053509139,-1.0707819347673586,-1.0996582111487638
BRA1,2024,125297.0,Lucas Romero,Cruzeiro,2759.0,MC,Meio Campo,Segundo Volante,-0.0329102520483715,0.5617108237367533,1.0662543765323895
BRA1,2024,128627.0,Giorgian de Arrascaeta,Flamengo,1134.0,AMC,Meio Campo,Meia,-0.8005486134282045,0.751013211078547,0.4186826849554267
BRA1,2024,130449.0,Alisson,Sao Paulo,1780.0,DMC,Meio Campo,Primeiro Volante,1.0002167687234538,1.41818707079427,2.353301789418963
BRA1,2024,130887.0,Willian Oliveira,Vitoria,2983.0,MC,Meio Campo,Segundo Volante,-0.3698804721663399,-0.9708184344612784,-0.91789854483479
BRA1,2024,131057.0,Ramiro,Cruzeiro,1611.0,MC,Meio Campo,Segundo Volante,0.296405898337679,0.029814066562693,-0.5730811394192109
BRA1,2024,131079.0,Lucas Evangelista,Red Bull Bragantino,2818.0,DMC,Meio Campo,Primeiro Volante,-0.3370325280773216,-0.2020821179503327,-0.4295488975034727
BRA1,2024,132282.0,Bruno Henrique,Internacional,2112.0,DMC,Meio Campo,Primeiro Volante,-0.515170955595832,-0.663507500284456,-0.2241996525991257
BRA1,2024,142436.0,Pablo Galdames,Vasco da Gama,1242.0,MC,Meio Campo,Segundo Volante,-0.2682775422401614,-0.9327997006774577,-0.6349528404203767
BRA1,2024,146672.0,Zé Welison,Fortaleza,1014.0,DMC,Meio Campo,Primeiro Volante,-0.2522520881963107,-0.0503721051435107,-0.6278979080453797
BRA1,2024,146764.0,Otávio,Atletico MG,2161.0,MC,Meio Campo,Segundo Volante,1.0299121815638623,-0.0926120731727281,0.8112957744445541
BRA1,2024,149572.0,Franco Cristaldo,Gremio,2355.0,AMC,Meio Campo,Meia,-0.5697188425595888,0.0360666873391868,-0.0882506785592206
BRA1,2024,149738.0,Gustavo Scarpa,Atletico MG,2525.0,DMR,Meio Campo,Primeiro Volante,-0.2148257714707369,1.1823958377829091,0.9318051929709832
BRA1,2024,241822.0,Guilherme Arana,Atletico MG,1481.0,ML,Meio Campo,Segundo Volante,2.006664233593831,1.345550413928875,2.3014819499466217
BRA1,2024,241825.0,Barreto,Criciuma,2526.0,MC,Meio Campo,Segundo Volante,-0.7068867734403428,-0.3867913773995435,-0.2628726710603701
BRA1,2024,248121.0,Thiago Maia,Internacional,2078.0,DMC,Meio Campo,Primeiro Volante,1.2545362851009647,0.384031448598046,1.57092935089204
BRA1,2024,253963.0,Dodi,Gremio,2622.0,DMC,Meio Campo,Primeiro Volante,0.2089702813317488,-0.3944849911872848,-0.7485600937210769
BRA1,2024,277351.0,Emmanuel Martínez,Fortaleza,1135.0,MC,Meio Campo,Segundo Volante,-0.435671752267054,-1.2567385155396753,0.0548254365357323
BRA1,2024,279478.0,Lincoln,Red Bull Bragantino,1694.0,AMC,Meio Campo,Meia,-0.7202043031419535,-0.1084472867010529,-0.792846387053995
BRA1,2024,280693.0,Matheuzinho,Vitoria,2758.0,MR,Meio Campo,Segundo Volante,-0.4437971571937789,-0.7902184277012837,-0.3714889039169453
BRA1,2024,281935.0,Allano,Criciuma,1456.0,MR,Meio Campo,Segundo Volante,-1.298129473022226,-0.2000288819624809,-0.3506832318918383
BRA1,2024,294056.0,Danilo Barbosa,Botafogo RJ,1298.0,DMC,Meio Campo,Primeiro Volante,1.7171324139953243,-0.1350354422133685,0.1188416790540069
BRA1,2024,295838.0,Allan,Flamengo,1568.0,DMC,Meio Campo,Primeiro Volante,0.6359477619697074,1.2940563147872313,-0.4391636989619059
BRA1,2024,297389.0,Matheus Pereira,Cruzeiro,3132.0,AMC,Meio Campo,Meia,-1.0782843488292964,0.4988955280189691,-0.1798075724646567
BRA1,2024,299394.0,Ronaldo,Juventude,1284.0,DMC,Meio Campo,Primeiro Volante,0.9680756647478626,0.0181030775375156,0.1705745836119837
BRA1,2024,299687.0,Tomás Pochettino,Fortaleza,1850.0,AMC,Meio Campo,Meia,-1.3252410241164525,-0.8120628442817804,-0.9561486178539348
BRA1,2024,317677.0,Raphael Veiga,Palmeiras,2716.0,AMC,Meio Campo,Meia,-0.9618084316606532,-0.6219374231172753,-1.14742177337552
BRA1,2024,317741.0,Lucas Fernandes,Cuiaba,1246.0,AMC,Meio Campo,Meia,-0.8070612445949733,-0.911531967462577,-1.3595416493482546
BRA1,2024,317747.0,Lucas Kal,Atletico GO,1298.0,MC,Meio Campo,Segundo Volante,0.3353886195287373,-0.1826672813142796,-0.8398297745334793
BRA1,2024,318247.0,Matheusinho,Criciuma,1755.0,AMC,Meio Campo,Meia,-0.8829940642811939,-0.6646101283459382,-0.0425934418626257
BRA1,2024,318252.0,Lucas Mineiro,Cuiaba,2700.0,MC,Meio Campo,Segundo Volante,-0.9509369734606938,0.0565753157917925,-0.900656977279553
BRA1,2024,318676.0,Marlon Freitas,Botafogo RJ,2672.0,DMC,Meio Campo,Primeiro Volante,0.2931781066497588,0.2455364948647084,0.5239999587084632
BRA1,2024,319406.0,Matheus Rossetto,Fortaleza,1689.0,DMC,Meio Campo,Primeiro Volante,0.5270652617993355,0.1887769857984019,1.6549753148904889
BRA1,2024,320349.0,Filipe Machado,Cruzeiro,1130.0,MC,Meio Campo,Segundo Volante,-0.0282171162443765,-0.6340771878131487,-1.0645041682539684
BRA1,2024,321846.0,Lima,Fluminense,2074.0,DMC,Meio Campo,Primeiro Volante,0.9848986011508616,0.5888928317496347,0.8468329680900463
BRA1,2024,326607.0,Lucas Sasha,Fortaleza,1362.0,DMC,Meio Campo,Primeiro Volante,1.0712386505225708,-0.8759159342466435,-0.3738048430965293
BRA1,2024,328510.0,Jean Carlos,Juventude,1170.0,AMC,Meio Campo,Meia,-1.1286988899968309,-0.5290533995700818,-1.414190665127303
BRA1,2024,332151.0,Matías Zaracho,Atletico MG,961.0,MC,Meio Campo,Segundo Volante,0.17642270375564,-0.3284662986610308,-0.5831514260192658
BRA1,2024,334972.0,Alan Franco,Atletico MG,1923.0,MC,Meio Campo,Segundo Volante,0.5136220618214057,-0.6389298877672901,-0.6387818524919714
BRA1,2024,337817.0,Jefferson Savarino,Botafogo RJ,2234.0,AMC,Meio Campo,Meia,-1.5318173519814848,-0.9014205712872436,-0.9171039987879152
BRA1,2024,342058.0,Cauly,Bahia,2890.0,AMC,Meio Campo,Meia,-1.1984793476687987,0.0562063223868476,-1.1323930184904196
BRA1,2024,344723.0,Gonzalo Freitas,Atletico GO,943.0,DMC,Meio Campo,Primeiro Volante,0.2180943241447009,-0.5089228477366357,-1.2945233393475433
BRA1,2024,344767.0,Mathías Villasanti,Gremio,2622.0,DMC,Meio Campo,Primeiro Volante,1.841480293577685,0.2520959590332348,1.5209478780629286
BRA1,2024,345389.0,Nicolás de la Cruz,Flamengo,1122.0,DMC,Meio Campo,Primeiro Volante,0.3416242043954319,5.987847088862221,2.339965631230478
BRA1,2024,348667.0,Matheus Henrique,Cruzeiro,1364.0,MC,Meio Campo,Segundo Volante,-0.4426773552729333,1.1394195846979078,0.4051158275348857
BRA1,2024,349214.0,Igor Gomes,Atletico MG,1561.0,MC,Meio Campo,Segundo Volante,-0.7760441977056516,-0.4505013500401745,0.057754395671191
BRA1,2024,349707.0,Matheus Fernandes,Red Bull Bragantino,928.0,DMC,Meio Campo,Primeiro Volante,1.7255587781773656,-0.5309179878099629,0.3826279731139272
BRA1,2024,352932.0,Ricardo Ryller,Vitoria,1149.0,MC,Meio Campo,Segundo Volante,-0.1922379858742645,-0.7482238679729126,-0.7660077810554092
BRA1,2024,355659.0,Jean Lucas,Bahia,3157.0,MC,Meio Campo,Segundo Volante,-0.2690906935046743,0.0024124372870371,0.3822376033227369
BRA1,2024,355710.0,Gregore,Botafogo RJ,2512.0,DMC,Meio Campo,Primeiro Volante,2.668515929392401,2.187542175496799,3.258026022275845
BRA1,2024,358737.0,Raul,Red Bull Bragantino,1480.0,MC,Meio Campo,Segundo Volante,0.1392222220856859,0.3259804680747378,0.2103437221012465
BRA1,2024,360288.0,Luan Silva,Vitoria,1743.0,DMC,Meio Campo,Primeiro Volante,-0.0119125101760169,-0.47709241545168,-0.9633331454082604
BRA1,2024,363107.0,Álvaro Barreal,Cruzeiro,1654.0,MC,Meio Campo,Segundo Volante,-0.7852643729103653,-0.6196320979242917,-0.1966809967030289
BRA1,2024,363129.0,Eric Ramires,Red Bull Bragantino,1243.0,MC,Meio Campo,Segundo Volante,-0.5396815369187377,0.0370325749482929,-0.2958739606480896
BRA1,2024,365617.0,Pepê,Gremio,1423.0,DMC,Meio Campo,Primeiro Volante,0.4658936056606896,0.3239139781048368,0.3517179783519388
BRA1,2024,366428.0,Fausto Vera,Corinthians,2175.0,MC,Meio Campo,Segundo Volante,0.0030792959927622,0.0144341068675694,-0.0078605514225658
BRA1,2024,366498.0,Jadsom,Red Bull Bragantino,1848.0,MC,Meio Campo,Segundo Volante,-0.1072123050713276,-1.1294568818774884,-0.8088711212417147
BRA1,2024,370389.0,Aníbal Moreno,Palmeiras,2794.0,DMC,Meio Campo,Primeiro Volante,1.4208464028196484,0.5338239519534518,1.3452082611845275
BRA1,2024,373449.0,Hugo Moura,Vasco da Gama,2305.0,DMC,Meio Campo,Primeiro Volante,-0.0405807107903521,0.0574003035852766,-0.4048583850047589
BRA1,2024,373502.0,Fernando Sobral,Cuiaba,2232.0,MC,Meio Campo,Segundo Volante,-0.0994673528871326,-0.2768807568843269,-0.1665177683485901
BRA1,2024,373515.0,Erick,Athletico Paranaense,2848.0,DMC,Meio Campo,Primeiro Volante,0.891468561699361,-0.29867726319494,-0.5412212607040938
BRA1,2024,376914.0,Maurício,Internacional,1674.0,AMC,Meio Campo,Meia,-1.152105673235652,-1.0919668889449132,-0.9718921348325265
BRA1,2024,378823.0,Rômulo,Internacional,1997.0,DMC,Meio Campo,Primeiro Volante,2.2555765873608387,-0.421893347751463,0.2165878554324604
BRA1,2024,380894.0,Pedro Augusto,Fortaleza,1361.0,DMC,Meio Campo,Primeiro Volante,0.4073830811333767,-0.2132360356757042,-0.5616176573426214
BRA1,2024,383781.0,Marcos Antônio,Sao Paulo,917.0,DMC,Meio Campo,Primeiro Volante,-0.4547747229266488,0.5750731854974779,1.100940290811233
BRA1,2024,388735.0,Caio Alexandre,Bahia,2974.0,DMC,Meio Campo,Primeiro Volante,-0.728467459875577,3.193909048702409,1.3033772717914478
BRA1,2024,389163.0,Rodrigo Nestor,Sao Paulo,1175.0,AMC,Meio Campo,Meia,-0.4036105372575754,-0.7514162730617866,-0.617434274990471
BRA1,2024,397491.0,Christian,Athletico Paranaense,1652.0,AMC,Meio Campo,Meia,-0.5033362953134135,-0.0611816136426385,-1.3496808383937724
BRA1,2024,397585.0,André,Fluminense,1199.0,DMC,Meio Campo,Primeiro Volante,2.15385118742031,2.642693686043536,3.530828892764091
BRA1,2024,397847.0,Gabriel Menino,Palmeiras,1227.0,DMC,Meio Campo,Primeiro Volante,-0.2905671053104441,-0.2853588492036236,-0.5992003282253322
BRA1,2024,397897.0,Ronald,Criciuma,1699.0,MC,Meio Campo,Segundo Volante,-0.2997496877563468,-1.086782021720657,0.1854320166161333
BRA1,2024,397965.0,Roni,Atletico GO,1616.0,DMC,Meio Campo,Primeiro Volante,-0.3542845203114855,-0.6199026200398023,-0.346547430798964
BRA1,2024,401192.0,Martinelli,Fluminense,2909.0,DMC,Meio Campo,Primeiro Volante,-0.1809677303514779,1.4599804144824782,1.0531114335129983
BRA1,2024,402213.0,Richard Ríos,Palmeiras,1909.0,DMC,Meio Campo,Primeiro Volante,1.3863398850224076,-0.4275133265070805,1.526472122474163
BRA1,2024,404487.0,Gabriel Baralhas,Atletico GO,2734.0,MC,Meio Campo,Segundo Volante,0.5234108806954628,0.3700473038842619,-0.3958217870567506
BRA1,2024,405839.0,Juan Sforza,Vasco da Gama,1449.0,DMC,Meio Campo,Primeiro Volante,0.3524590911151981,-0.0575380741717069,-0.3895851679163631
BRA1,2024,407747.0,Rubens,Atletico MG,1404.0,DML,Meio Campo,Primeiro Volante,1.555765763048593,-0.5195298351945908,-0.4380815242020868
BRA1,2024,416897.0,Mandaca,Juventude,1320.0,AMC,Meio Campo,Meia,-1.1191746185722644,-0.7834540555424454,-1.5833067866657828
BRA1,2024,417706.0,Max,Cuiaba,1407.0,MC,Meio Campo,Segundo Volante,0.1248267959488544,-0.2452879645204979,-0.7989542201592903
BRA1,2024,420319.0,Raniele,Corinthians,2563.0,DMC,Meio Campo,Primeiro Volante,1.3302491023013514,-0.6294168486363356,-0.7531433697370855
BRA1,2024,429475.0,Jhon Jhon,Palmeiras,1433.0,AMC,Meio Campo,Meia,-0.6186368270341435,-0.4834354429784598,-0.2400472266951002
BRA1,2024,432685.0,Rodrigo Garro,Corinthians,3375.0,AMC,Meio Campo,Meia,0.0673679859602243,0.7880566101088132,0.8661328142210074
BRA1,2024,436640.0,Hércules,Fortaleza,2567.0,DMC,Meio Campo,Primeiro Volante,-1.3714190952042244,-0.4305771622890344,-0.7893178185893293
BRA1,2024,436657.0,Agustín Canobbio,Athletico Paranaense,1340.0,AMC,Meio Campo,Meia,-1.177862091607747,0.364073775781766,-0.1347335088765334
BRA1,2024,441410.0,Breno Bidon,Corinthians,1990.0,MC,Meio Campo,Segundo Volante,0.7501919811253304,-0.3689841387975583,0.3092759491355528
BRA1,2024,442751.0,Rhaldney,Atletico GO,2350.0,MC,Meio Campo,Segundo Volante,-0.7946360121503984,0.0947216028416024,0.9175091422627912
BRA1,2024,443546.0,Alexsander,Fluminense,903.0,DMC,Meio Campo,Primeiro Volante,0.986715237316158,0.1447381078768579,1.159165566402608
BRA1,2024,444815.0,Denilson,Cuiaba,2320.0,MC,Meio Campo,Segundo Volante,-1.1667214103420271,0.2716834200002849,-0.0736993139928922
BRA1,2024,445346.0,Brahian Palacios,Atletico MG,978.0,DMR,Meio Campo,Primeiro Volante,-0.5989610960090603,-0.6751779362069495,-0.326023376564179
BRA1,2024,445709.0,Damián Bobadilla,Sao Paulo,1173.0,DMC,Meio Campo,Primeiro Volante,0.1010733892428479,-0.0566180642986905,0.1638539325902183
BRA1,2024,462994.0,Bruno Zapelli,Athletico Paranaense,1581.0,AMC,Meio Campo,Meia,-0.8551229677734767,-0.3648875789948391,-0.6455091884064689
BRA1,2024,469349.0,Miguel Monsalve,Gremio,1072.0,AMC,Meio Campo,Meia,-1.6330051673438075,-1.0920714910314246,-1.2462945394264149
BRA1,2024,470938.0,Evertton Araújo,Flamengo,918.0,DMC,Meio Campo,Primeiro Volante,2.07127426963244,-1.0937938599382062,1.3254313047909918
BRA1,2024,471629.0,Newton,Criciuma,2567.0,MC,Meio Campo,Segundo Volante,0.3759656356660368,-0.3782060081103448,-0.6529996046565023
BRA1,2024,471637.0,Gustavinho,Red Bull Bragantino,1093.0,MC,Meio Campo,Segundo Volante,-1.232691258518276,-0.7933229771133313,-1.3080695633755175
BRA1,2024,475166.0,Alisson,Atletico MG,1010.0,DMR,Meio Campo,Primeiro Volante,-0.8376478440141907,-0.470376368142288,0.0447545264320096
BRA1,2024,478179.0,João Cruz,Athletico Paranaense,946.0,MC,Meio Campo,Segundo Volante,-1.1731990950385665,0.6622665651409682,-0.7300112210897076
BRA1,2024,482037.0,Mateus Carvalho,Vasco da Gama,2427.0,DMC,Meio Campo,Primeiro Volante,1.3450426764200012,-0.1057476354972168,0.9050901113083986
BRA1,2024,491556.0,Higor Meritão,Criciuma,1183.0,MC,Meio Campo,Segundo Volante,1.150065971428176,-0.0093422820636106,0.0994272703118472
BRA1,2024,512611.0,Facundo Bernal,Fluminense,1053.0,DMC,Meio Campo,Primeiro Volante,-0.5900916303686519,-0.902107537767916,0.2863740005775672
BRA1,2024,513499.0,Fellipe Mateus,Criciuma,2075.0,ML,Meio Campo,Segundo Volante,-0.7237069233704227,0.063290991394437,-0.7177204331317116
BRA1,2024,514437.0,Caíque,Juventude,1574.0,DMC,Meio Campo,Primeiro Volante,1.249627799704328,1.9765295936336835,1.1763111543407685
BRA1,2024,517830.0,Felipinho,Athletico Paranaense,1034.0,DMC,Meio Campo,Primeiro Volante,0.8760006802684751,-1.4857946803636586,-0.9900709798984852
BRA1,2024,518496.0,Léo Naldi,Vitoria,1260.0,MC,Meio Campo,Segundo Volante,-0.1530374138332618,-0.6849716646286088,-0.9769135287311492
