Liga,Temporada,player_id,Atleta,Clube,Minutos,most_played_position,função,Posição,xG gerado na construção (p90),Toques (p90),Ações defensivas (p90),Disputas aéreas (p90)
BRA1,2024,20938.0,Thiago Heleno,Athletico Paranaense,2544.0,DC,Zagueiro,Zagueiro,0.8155020728478769,-0.4381707751962468,-0.7389121234508655,0.2407464442804042
BRA1,2024,27586.0,David Luiz,Flamengo,1930.0,DC,Zagueiro,Zagueiro,0.222152352662975,0.2314761445691245,-0.7408666951002977,-0.8137791448187041
BRA1,2024,27763.0,Titi,Fortaleza,2274.0,DC,Zagueiro,Zagueiro,-1.1310825266440891,-1.3232939113917166,-1.6578063107293577,-1.1500751491179992
BRA1,2024,28550.0,Thiago Silva,Fluminense,1512.0,DC,Zagueiro,Zagueiro,0.811637836638099,0.8733023206233032,0.221437345540304,-0.8545772313642575
BRA1,2024,35689.0,Gabriel Mercado,Internacional,1353.0,DC,Zagueiro,Zagueiro,1.1571406049202586,-0.2514887604265378,-0.8249803894064073,-0.2334450684984085
BRA1,2024,43931.0,Maicon,Vasco da Gama,2632.0,DC,Zagueiro,Zagueiro,-1.0808874990036024,-0.511916665597897,-0.1432703991900498,0.1452185010806536
BRA1,2024,75550.0,Manoel,Fluminense,1178.0,DC,Zagueiro,Zagueiro,-1.357213144053211,-1.0344278380680891,-1.1869085946454117,-1.1175203747664866
BRA1,2024,97262.0,Rodrigo Ely,Gremio,1893.0,DC,Zagueiro,Zagueiro,-0.8804265021360791,-0.8112124770678072,-0.0640121607546409,1.4297925247743126
BRA1,2024,98101.0,André Ramalho,Corinthians,1706.0,DC,Zagueiro,Zagueiro,1.2066941349877032,0.2943095871636103,-0.0568537413551325,-0.675910544203706
BRA1,2024,101478.0,Bruno Alves,Cuiaba,2379.0,DC,Zagueiro,Zagueiro,-1.50520919070623,-1.4747309904008237,-1.7125694288472255,-1.3399345100511493
BRA1,2024,102254.0,Walisson Maia,Criciuma,1101.0,DC,Zagueiro,Zagueiro,0.0716318933372408,-1.374270406451066,-1.1479387438138169,-0.948777439085621
BRA1,2024,103383.0,Gustavo Gómez,Palmeiras,2687.0,DC,Zagueiro,Zagueiro,0.9597305141478544,-0.5406355172953934,0.2144701907666005,1.9971851828277096
BRA1,2024,114164.0,Antônio Carlos,Fluminense,1229.0,DC,Zagueiro,Zagueiro,-0.3502931167858321,1.5301580145461458,2.3743870763751715,2.529557529712259
BRA1,2024,114595.0,Gustavo Henrique,Corinthians,1667.0,DC,Zagueiro,Zagueiro,-0.4882872263882348,-0.8150325277229349,-0.1457425712476152,0.2843004490684522
BRA1,2024,125232.0,Emanuel Brítez,Fortaleza,2799.0,DC,Zagueiro,Zagueiro,-0.0956699576054961,-1.0996657334244686,-0.934923976358204,-0.5312906758474796
BRA1,2024,125450.0,Walter Kannemann,Gremio,1119.0,DC,Zagueiro,Zagueiro,0.1207209478837031,-1.7990787576039449,-1.18389971829175,-1.1705324970584727
BRA1,2024,126251.0,Lucas Villalba,Cruzeiro,1512.0,DC,Zagueiro,Zagueiro,1.725654096412525,0.6980253505706718,0.8030468339456085,0.8946612753251585
BRA1,2024,127618.0,Renzo Saravia,Atletico MG,2604.0,DC,Zagueiro,Zagueiro,1.4993509759586727,1.9425344641734343,1.4767698104603884,-0.8702153789336392
BRA1,2024,130435.0,Jemerson,Atletico MG,1520.0,DC,Zagueiro,Zagueiro,-1.6760149951782153,-1.38419371570921,-1.2478826820264044,-0.9849970304917632
BRA1,2024,132688.0,Bastos,Botafogo RJ,2961.0,DC,Zagueiro,Zagueiro,0.1010791843966032,0.2915367237926011,0.2206895591538532,-0.575609790377323
BRA1,2024,134739.0,Rodrigo Battaglia,Atletico MG,2551.0,DC,Zagueiro,Zagueiro,0.6853673709311423,1.3585441897906927,0.5492462797928829,0.2491368992400157
BRA1,2024,137316.0,Léo,Vasco da Gama,3033.0,DC,Zagueiro,Zagueiro,-0.8450238906816357,-1.0262729977823206,-1.1592182982985657,-1.8026838458282457
BRA1,2024,141538.0,Alan Empereur,Cuiaba,2945.0,DC,Zagueiro,Zagueiro,-0.6819014714118565,0.9396855803464472,-1.1003181966304407,-0.7132118668097032
BRA1,2024,146761.0,Léo Pereira,Flamengo,2280.0,DC,Zagueiro,Zagueiro,1.7763381344502642,0.909392235113376,-0.2778964894651975,-0.4091839757791594
BRA1,2024,149561.0,Pedro Henrique,Red Bull Bragantino,2552.0,DC,Zagueiro,Zagueiro,-0.350456088224225,-0.307644495718438,0.1629930455328888,0.1561037103153064
BRA1,2024,202096.0,Júnior Alonso,Atletico MG,1157.0,DC,Zagueiro,Zagueiro,-0.1215643021576357,1.9724251241653064,1.6733130066805266,2.4380551100885244
BRA1,2024,246393.0,Igor Rabello,Atletico MG,1115.0,DC,Zagueiro,Zagueiro,0.2343855180901776,0.0421787535789662,1.932718197613396,2.002727717244519
BRA1,2024,261477.0,Tomás Cardona,Fortaleza,1611.0,DC,Zagueiro,Zagueiro,-0.9999032238867552,-0.1289428736257054,-0.0253620720832591,0.1571597460594709
BRA1,2024,261974.0,Tobias Figueiredo,Criciuma,2334.0,DC,Zagueiro,Zagueiro,-1.314620282389422,-0.9317535197243458,-0.5184567672366515,-0.0088021191018927
BRA1,2024,279540.0,Rodrigo Sam,Juventude,920.0,DC,Zagueiro,Zagueiro,-1.6808725525893962,-0.5976413723460307,-0.1803780236502391,0.1620771970780095
BRA1,2024,283009.0,Wilker Ángel,Criciuma,1117.0,DC,Zagueiro,Zagueiro,-1.0402190832393132,-1.8211588079700496,-1.581496924652678,-0.752002263415558
BRA1,2024,284115.0,Lyanco,Atletico MG,1126.0,DC,Zagueiro,Zagueiro,0.1171875348745942,0.2821723177688107,0.50373557436491,-0.3227889484904095
BRA1,2024,295008.0,Thiago Santos,Fluminense,2418.0,DC,Zagueiro,Zagueiro,0.0633849655778391,1.5141883677970018,1.6065183285577964,1.8965227194652603
BRA1,2024,303874.0,Alexander Barboza,Botafogo RJ,2303.0,DC,Zagueiro,Zagueiro,-0.3848004990390867,0.1566140041846169,1.5939571748261678,1.3188944093002757
BRA1,2024,317668.0,Luiz Felipe,Atletico GO,1254.0,DC,Zagueiro,Zagueiro,-1.8969769397450365,-1.682203742791724,-1.200310146908326,-1.0154801947011705
BRA1,2024,317681.0,Fabrício Bruno,Flamengo,2604.0,DC,Zagueiro,Zagueiro,0.1821565144615514,0.8977209152680132,-0.0170189405499014,-0.6458043580532026
BRA1,2024,317749.0,Neris,Cruzeiro,1888.0,DC,Zagueiro,Zagueiro,-1.460051580132821,-0.4519869701946188,-1.2862656880452366,-0.5265642462391688
BRA1,2024,318478.0,Robert Arboleda,Sao Paulo,2571.0,DC,Zagueiro,Zagueiro,0.578245248462559,0.5129545017570257,0.7539302082419944,0.3423028214542741
BRA1,2024,334663.0,Agustín Rogel,Internacional,1182.0,DC,Zagueiro,Zagueiro,-1.1514336350785477,-1.3687298153979148,-0.7622011013756302,-0.4389018875240197
BRA1,2024,334966.0,Alan Franco,Sao Paulo,2467.0,DC,Zagueiro,Zagueiro,0.0833144761950213,1.3146690750346206,0.6688981476170172,0.2311126416365059
BRA1,2024,337247.0,Kanu,Bahia,3013.0,DC,Zagueiro,Zagueiro,1.4927936765837786,1.3212078225399568,0.1732866061548938,-0.3214202778920487
BRA1,2024,337888.0,Marllon,Cuiaba,3332.0,DC,Zagueiro,Zagueiro,-0.4944765695313323,-1.0066516798863423,-0.926925026562928,-0.5423211587093636
BRA1,2024,339173.0,Murilo,Palmeiras,2421.0,DC,Zagueiro,Zagueiro,-0.5795679345736195,-0.3550505148486617,0.2552263703748209,0.6733852244283942
BRA1,2024,355684.0,Léo Ortiz,Flamengo,2082.0,DC,Zagueiro,Zagueiro,2.25833212991626,-0.1738822106865726,-0.5479629383530339,-0.9455797903981032
BRA1,2024,361471.0,Cacá,Corinthians,2616.0,DC,Zagueiro,Zagueiro,0.1274237384548673,-0.6373885201057818,-0.6863614361295146,0.1840991022152027
BRA1,2024,364161.0,Luan Cândido,Red Bull Bragantino,2216.0,DC,Zagueiro,Zagueiro,-1.1625333783885536,-1.2841285851416393,-0.5239086882048565,-0.12118117709828
BRA1,2024,366432.0,Kaique Rocha,Athletico Paranaense,2783.0,DC,Zagueiro,Zagueiro,0.3335508843179257,-0.5492862948094926,0.1261893417623967,-0.3121211106803754
BRA1,2024,373848.0,João Victor,Vasco da Gama,1983.0,DC,Zagueiro,Zagueiro,-0.760890549929643,0.4018751817129515,-0.105771212067546,-0.8340587109636272
BRA1,2024,373938.0,Lucas Halter,Botafogo RJ,1528.0,DC,Zagueiro,Zagueiro,0.0909623317375089,0.3257900610131385,-0.5376311400416796,-0.8694083241974482
BRA1,2024,373974.0,Wagner Leonardo,Vitoria,3577.0,DC,Zagueiro,Zagueiro,0.1774189431914041,0.6346549604949109,-0.4979382127615651,0.5035895458377849
BRA1,2024,379229.0,Bruno Fuchs,Atletico MG,2363.0,DC,Zagueiro,Zagueiro,1.5374967665134551,1.953028209577304,0.9038507441532232,-0.5698165950033758
BRA1,2024,383150.0,Diego Costa,Sao Paulo,1009.0,DC,Zagueiro,Zagueiro,0.3099537100530856,1.2111783988011433,1.9961445570929688,1.6284386733520524
BRA1,2024,383601.0,Zé Marcos,Juventude,2232.0,DC,Zagueiro,Zagueiro,-1.768787545806788,-0.3538920971985168,0.0105576309334962,-0.131042661794706
BRA1,2024,397496.0,Sabino,Sao Paulo,1101.0,DC,Zagueiro,Zagueiro,1.253824174822529,1.6604126906647547,2.9166405771155506,1.7162697041825323
BRA1,2024,397766.0,Vitão,Internacional,2798.0,DC,Zagueiro,Zagueiro,-0.1234936515335823,-0.0740859704605496,-0.3142254428264049,-0.374684272546921
BRA1,2024,402736.0,Nahuel Ferraresi,Sao Paulo,1052.0,DC,Zagueiro,Zagueiro,1.4431085366686722,0.4551473614199123,0.378837263986847,-0.635006087137778
BRA1,2024,406287.0,Benjamín Kuscevic,Fortaleza,2096.0,DC,Zagueiro,Zagueiro,-0.7650000189705638,-0.6527066358013086,-0.2082765253265336,0.483754878722919
BRA1,2024,409317.0,Lucas Freitas,Juventude,1409.0,DC,Zagueiro,Zagueiro,0.7806870364827815,-0.4189020346909013,-1.321835600523989,-1.1886513803063954
BRA1,2024,416910.0,Zé Ivaldo,Cruzeiro,2652.0,DC,Zagueiro,Zagueiro,-0.7021461440897175,0.2801232430619955,0.3340797412285697,-0.6467728360289111
BRA1,2024,417439.0,Danilo Boza,Juventude,3188.0,DC,Zagueiro,Zagueiro,0.4022516389991356,0.8348092525623633,-0.2252879492200603,0.369977458399696
BRA1,2024,417722.0,Félix Torres,Corinthians,1971.0,DC,Zagueiro,Zagueiro,1.0050678837121396,-0.3307384437826799,-0.0490561383871016,-0.0252657617308403
BRA1,2024,430082.0,João Marcelo,Cruzeiro,3021.0,DC,Zagueiro,Zagueiro,1.7955520094978603,1.3023967261664788,0.9650149877065848,1.3233892217116194
BRA1,2024,440058.0,Robert Renan,Internacional,1106.0,DC,Zagueiro,Zagueiro,1.3022131095704277,1.1024378591519255,0.2859930735166004,-0.6352189841749369
BRA1,2024,441930.0,Alix,Atletico GO,2286.0,DC,Zagueiro,Zagueiro,-1.0095723312282212,-0.6704605982171026,0.2756050408111514,0.1874440819849744
BRA1,2024,444209.0,Eduardo Santos,Red Bull Bragantino,1934.0,DC,Zagueiro,Zagueiro,-0.7052745598512976,-0.6251365310646207,-0.0265820720662933,-1.1000261473361628
BRA1,2024,446331.0,Mateo Gamarra,Athletico Paranaense,1664.0,DC,Zagueiro,Zagueiro,1.0654612166751922,0.5617582305878814,0.8590515160643959,1.4418353329640003
BRA1,2024,450865.0,Gustavo Martins,Gremio,1525.0,DC,Zagueiro,Zagueiro,0.0350496364623834,0.0717351750450584,-0.045995048712495,-0.1010997854365281
BRA1,2024,454770.0,Douglas Mendes,Red Bull Bragantino,1531.0,DC,Zagueiro,Zagueiro,-0.3140239143870321,-1.1484380856482015,-0.8113742754758755,-0.4293325588433019
BRA1,2024,467987.0,Gabriel Xavier,Bahia,3510.0,DC,Zagueiro,Zagueiro,1.352292924674609,1.8730678488103256,2.3338752084564307,2.408388133967849
BRA1,2024,478314.0,Vitor Reis,Palmeiras,1656.0,DC,Zagueiro,Zagueiro,-0.1769476248593223,-0.4071521042755613,0.2716044543479906,0.47388826122229
BRA1,2024,513490.0,Rodrigo,Criciuma,3268.0,DC,Zagueiro,Zagueiro,0.2960518472093545,0.7257093989625838,0.6028530742219198,0.8062848232457013
BRA1,2024,514393.0,Adriano Martins,Atletico GO,3364.0,DC,Zagueiro,Zagueiro,-0.4155446425536301,-0.6148671122911821,-0.7202990766241629,-0.991203160349481
BRA1,2024,20241.0,Marcelo,Fluminense,1151.0,DL,Lateral,Lateral,0.2347327578028611,0.5790079110227803,0.4580716501223854,-1.4474890183934614
BRA1,2024,74447.0,Marcos Rocha,Palmeiras,2178.0,DR,Lateral,Lateral,1.8744127179296968,1.19430639573315,0.4083240882781369,-0.6094688932117663
BRA1,2024,83705.0,Damián Suárez,Botafogo RJ,1394.0,DR,Lateral,Lateral,-0.1812810351186496,-0.9825320135910968,-1.3021949950745872,-1.1545207987090156
BRA1,2024,87833.0,Raúl Cáceres,Vitoria,1898.0,DR,Lateral,Lateral,-1.4345889286055142,-1.4767279242911509,-1.8936645498610905,-0.7400873038519533
BRA1,2024,88112.0,Santiago Arias,Bahia,2108.0,DR,Lateral,Lateral,1.2417526572957285,1.124836847243078,0.6247517160824773,-0.2486508589521408
BRA1,2024,93433.0,Diogo Barbosa,Fluminense,2088.0,DL,Lateral,Lateral,-0.8027946034905762,0.2147618411926262,0.5336197928241171,-0.5506167346994798
BRA1,2024,97813.0,Miguel Trauco,Criciuma,1646.0,DL,Lateral,Lateral,-0.9067787520531334,-0.425972826692212,-1.4516428668259804,-0.8092855005654567
BRA1,2024,102166.0,Fágner,Corinthians,1030.0,DR,Lateral,Lateral,1.3261285020450766,-0.9444037796077204,-1.1308253767998475,-1.8264823038439293
BRA1,2024,110930.0,Reinaldo,Gremio,2842.0,DL,Lateral,Lateral,0.9162070615425386,0.3673725768546741,-0.0814655350574556,-0.8681183381855317
BRA1,2024,114105.0,Renê,Internacional,1168.0,DL,Lateral,Lateral,-0.0432677890385918,2.637012308777447,3.5154084821556,2.2011360423806265
BRA1,2024,114194.0,Madson,Athletico Paranaense,1110.0,DR,Lateral,Lateral,-1.2030788086869175,-2.263450691191624,-1.1433361859444862,1.3901977183184784
BRA1,2024,119542.0,Gilberto,Bahia,1488.0,DR,Lateral,Lateral,1.2339459473106529,2.1258037590899894,0.9230275012231872,0.3180736323118143
BRA1,2024,121718.0,Marçal,Botafogo RJ,1138.0,DL,Lateral,Lateral,-0.3266317311862012,0.2379003025078042,0.5851546058799678,1.4972178529368294
BRA1,2024,130563.0,Mayke,Palmeiras,1178.0,DR,Lateral,Lateral,-0.5678696086733352,0.3613510936437616,0.799763522652224,0.6892848055817852
BRA1,2024,144146.0,Leonardo Godoy,Athletico Paranaense,1813.0,DR,Lateral,Lateral,-0.9613754211900536,-1.9860390877679568,-1.8896964435621288,-1.0687083465550329
BRA1,2024,145385.0,Guillermo Varela,Flamengo,1168.0,DR,Lateral,Lateral,-0.6571999916456944,-0.9006334881554265,-0.3201981192885033,-0.9224845971284028
BRA1,2024,146526.0,Tinga,Fortaleza,2437.0,DR,Lateral,Lateral,0.4666797110024681,0.3581114427625982,0.4297280925006673,2.870401162412744
BRA1,2024,146674.0,Alan Ruschel,Juventude,2546.0,DL,Lateral,Lateral,-0.5763488944749415,-0.2586456235311994,-0.3834758559065832,-0.4936224303217411
BRA1,2024,243212.0,João Pedro,Gremio,3061.0,DR,Lateral,Lateral,0.0426486944702751,-0.2132697325748724,-1.0545493595070647,-0.1914872100765732
BRA1,2024,243276.0,William,Cruzeiro,3318.0,DR,Lateral,Lateral,1.1152676319861283,1.6224552297045236,1.113839381309507,0.2756511985148117
BRA1,2024,255362.0,Marcelo Hermes,Criciuma,3596.0,DL,Lateral,Lateral,0.7537966411226845,-0.4000663441385861,-0.974869572065175,-0.0239504127633305
BRA1,2024,280413.0,Samuel Xavier,Fluminense,3061.0,DR,Lateral,Lateral,0.1136986534707962,0.4082052338832885,0.398154796965254,-0.4046103438097837
BRA1,2024,297581.0,Ayrton Lucas,Flamengo,2644.0,DL,Lateral,Lateral,0.3627586584073355,-0.0604698725700338,-0.1052631784055019,0.2301222662971095
BRA1,2024,328564.0,Fabricio Bustos,Internacional,961.0,DR,Lateral,Lateral,0.3337039012910348,1.3711534951514444,1.4066457903495786,0.1278394735724653
BRA1,2024,337900.0,Juninho Capixaba,Red Bull Bragantino,2069.0,DL,Lateral,Lateral,-0.0872026519925761,0.7927048061214872,1.9391113139885388,3.348100361426738
BRA1,2024,337971.0,Bruno Pacheco,Fortaleza,1368.0,DL,Lateral,Lateral,-1.5026196481975338,-0.9878335340734165,-0.4060034157791904,0.8295244019278539
BRA1,2024,341745.0,Marlon,Cruzeiro,2436.0,DL,Lateral,Lateral,-0.4482223429586799,0.6190274947717866,0.078696999507205,-0.189740522779276
BRA1,2024,358143.0,Felipe Jonatan,Fortaleza,1689.0,DL,Lateral,Lateral,1.2735163354461163,-0.0578132859016161,-0.1938942452297728,-0.3079575549673063
BRA1,2024,358560.0,Willean Lepo,Vitoria,2055.0,DR,Lateral,Lateral,0.2169954942599046,1.279764298168213,0.3998302633191671,1.1898106387983227
BRA1,2024,373429.0,Igor Vinícius,Sao Paulo,2722.0,DR,Lateral,Lateral,-0.3494861825336504,1.3481141211798189,0.6816157166990384,-0.6125481641994426
BRA1,2024,373513.0,Lucas Piton,Vasco da Gama,3000.0,DL,Lateral,Lateral,-0.1044690131420544,0.3194924351903675,-0.5072612524594853,-0.3057123480888117
BRA1,2024,374916.0,Caio Paulista,Palmeiras,1350.0,DL,Lateral,Lateral,0.3378995091202013,0.1776286365610572,-0.2540974126575285,-0.6969233188625926
BRA1,2024,376939.0,João Lucas,Juventude,2890.0,DR,Lateral,Lateral,0.2297205713605334,-0.2097892130652758,-0.2454330371890487,-0.2184036857036693
BRA1,2024,381686.0,Lucas Esteves,Vitoria,3306.0,DL,Lateral,Lateral,-0.5352428988224949,-0.0192885763250393,-0.5134908783321841,0.5441630428139488
BRA1,2024,383128.0,Bruno Gomes,Internacional,2431.0,DR,Lateral,Lateral,0.4141622642392295,1.5654696928167005,1.320580908878192,0.0993947887475595
BRA1,2024,386203.0,Alexandro Bernabéi,Internacional,2314.0,DL,Lateral,Lateral,3.414428979296245,1.6066019022893476,1.4529650123591529,0.5938061877101702
BRA1,2024,388576.0,José Rodríguez,Vasco da Gama,1274.0,DR,Lateral,Lateral,-0.5422842751080325,-0.8607439848655724,-0.6725839204573492,0.0895288963447854
BRA1,2024,389158.0,Welington,Sao Paulo,1896.0,DL,Lateral,Lateral,-0.5759204478697957,-0.469951244470705,-0.1053498796911937,0.8351466974810322
BRA1,2024,397517.0,Luciano Juba,Bahia,3462.0,DL,Lateral,Lateral,0.7171440805706043,0.9434939830586676,0.7084974972286318,-0.2673855344473004
BRA1,2024,397584.0,Michel Araújo,Sao Paulo,988.0,DL,Lateral,Lateral,-0.3182597915811344,-0.405291299899362,0.8894316494159562,0.3139037153605541
BRA1,2024,397843.0,Ramon,Cuiaba,2962.0,DL,Lateral,Lateral,-0.4086797635908006,-0.4755614300457346,-1.0272619230050597,-0.9903389749813029
BRA1,2024,398130.0,Matheuzinho,Corinthians,2549.0,DR,Lateral,Lateral,0.3172346766754544,-0.4865764585782843,-0.7139982737621514,-1.2809323892817688
BRA1,2024,403654.0,Ewerthon,Juventude,1352.0,DR,Lateral,Lateral,-1.057008235273484,-1.6056541922599878,-0.6359114437136658,-0.1332964591359958
BRA1,2024,404979.0,Lucas Esquivel,Athletico Paranaense,3007.0,DL,Lateral,Lateral,1.730192198886538,1.6115338255073588,1.050186585181247,-0.0975788655099594
BRA1,2024,406718.0,Vanderlan,Palmeiras,1244.0,DL,Lateral,Lateral,-0.95823244036655,-2.1333639483024904,-1.602422289480143,-0.8473689490503207
BRA1,2024,414213.0,Eros Mancuso,Fortaleza,1007.0,DL,Lateral,Lateral,-0.974497029212838,-0.6499954538445616,-0.9160435987147204,-1.6075079577178288
BRA1,2024,416790.0,Paulo Henrique,Vasco da Gama,2781.0,DR,Lateral,Lateral,-0.835145425733142,0.0055406646844056,0.1602834636059221,-0.7262435121932826
