Liga,Temporada,player_id,Atleta,Clube,Minutos,most_played_position,função,Posição,xG gerado na construção (p90),Toques (p90),Ações defensivas (p90),Disputas aéreas (p90)
BRA1,2024,417929.0,Bruno Tubarão,Atletico GO,1786.0,DR,Lateral,Lateral,-1.270703682466048,0.1032791299802137,-0.8067316386468992,-0.0908827090084074
BRA1,2024,418751.0,Andrés Hurtado,Red Bull Bragantino,1483.0,DR,Lateral,Lateral,1.0240024970672146,-0.3453127309489811,-0.265025216874742,-0.3348060288644381
BRA1,2024,418965.0,Matheus Alexandre,Cuiaba,2843.0,DR,Lateral,Lateral,-1.4545317556023831,-0.4470875139145852,-0.773599580587403,0.3498371617230371
BRA1,2024,422035.0,Joaquín Piquerez,Palmeiras,1460.0,DL,Lateral,Lateral,0.9984185098649216,0.0278893724886349,0.263159868871113,-0.7520208388087277
BRA1,2024,429481.0,Wesley,Flamengo,2624.0,DR,Lateral,Lateral,1.7440994078119247,0.7697719150246629,1.7918499569571609,1.2024568322509002
BRA1,2024,436560.0,Hugo,Corinthians,2061.0,DL,Lateral,Lateral,-0.5121425682252125,-1.057740607995382,-0.1422293453845511,0.9201343214826412
BRA1,2024,436566.0,Maguinho,Atletico GO,1743.0,DR,Lateral,Lateral,-0.8895024929050953,-0.421612452943029,-0.5830744104402547,0.8113288168021486
BRA1,2024,439642.0,Nathan Mendes,Red Bull Bragantino,1310.0,DR,Lateral,Lateral,-0.6965009758945833,-0.3821428197761373,0.0168687624408044,0.2431766280191312
BRA1,2024,453459.0,Guilherme Romão,Atletico GO,3108.0,DL,Lateral,Lateral,-0.5899714189003922,-0.5547251573698764,-0.2563226458731905,1.4916131305146547
BRA1,2024,468000.0,Kaiki,Cruzeiro,1318.0,DL,Lateral,Lateral,-0.518288540241404,0.2533348647119748,1.2372062301626912,0.7884153458185678
BRA1,2024,468006.0,Matheus Bidu,Corinthians,1718.0,DL,Lateral,Lateral,0.6331166176176293,0.4153819159054835,0.7397717755086887,-1.2683321295549164
BRA1,2024,472116.0,Cuiabano,Gremio,1847.0,DL,Lateral,Lateral,1.7455861540193662,-0.8594823973045643,0.538036041395699,0.5076816627181104
BRA1,2024,479765.0,Gabriel Inocêncio,Juventude,1038.0,DL,Lateral,Lateral,-1.4859091206691468,-0.2879861835468956,0.7170783921111407,0.3112349173183327
BRA1,2024,484252.0,Mateo Ponte,Botafogo RJ,1272.0,DR,Lateral,Lateral,-0.7993714572558432,-1.3125983879661631,-0.4552697251043463,-0.3750275575948968
BRA1,2024,513492.0,Claudinho,Criciuma,2288.0,DR,Lateral,Lateral,0.959607934047608,-0.0399740828794746,-1.30766592987988,-1.3542388524711513
BRA1,2024,514432.0,Railan,Cuiaba,1376.0,DR,Lateral,Lateral,-1.1964510432542832,-0.4585711556383486,-1.0668077564123315,-0.2523522552961531
BRA1,2024,14058.0,Dimitri Payet,Vasco da Gama,1348.0,AMC,Meio Campo,Meia,-0.0141151855497179,0.3316037896643791,-0.8519568346987801,-1.3111081797777346
BRA1,2024,14195.0,Nenê,Juventude,1657.0,AMC,Meio Campo,Meia,-0.4564043510184203,-0.9336437403325069,-1.3576752274958417,-0.7977037372450131
BRA1,2024,17476.0,Zé Rafael,Palmeiras,1117.0,DMC,Meio Campo,Primeiro Volante,0.5260592265176046,-0.6301020034178942,0.1184832052523694,0.3839466710737311
BRA1,2024,19119.0,Fernandinho,Athletico Paranaense,1746.0,DMC,Meio Campo,Primeiro Volante,3.3578822844229794,1.2237246891351825,0.6912709663516015,0.1476604242754593
BRA1,2024,31958.0,Fernando,Internacional,1736.0,DMC,Meio Campo,Primeiro Volante,-0.7522013222612247,0.6344684126966407,1.3581899193550744,1.189527612929032
BRA1,2024,35237.0,Eduardo Vargas,Atletico MG,1005.0,AMC,Meio Campo,Meia,-0.224774143670561,-1.8123036361178968,-0.8883843393438214,-0.2306992823532666
BRA1,2024,40237.0,Ganso,Fluminense,2432.0,AMC,Meio Campo,Meia,0.6034005021912963,1.0597317936246748,-0.1532875661330589,-0.4190154016883846
BRA1,2024,43369.0,Luiz Gustavo,Sao Paulo,2409.0,DMC,Meio Campo,Primeiro Volante,-0.4612037916543361,1.2782828945402505,0.9413859650830272,-0.4026827205649716
BRA1,2024,74571.0,Alan Patrick,Internacional,1979.0,AMC,Meio Campo,Meia,1.986624699107981,0.5669840378673505,-0.2807002567338541,0.0465154660401719
BRA1,2024,75971.0,Marquinhos Gabriel,Criciuma,1170.0,AMC,Meio Campo,Meia,0.6248355649871825,-0.4915897958646754,-1.1840279978963264,-0.761098547004997
BRA1,2024,81716.0,Osvaldo,Vitoria,1154.0,ML,Meio Campo,Segundo Volante,-0.427800067674555,-1.2442746008453485,-1.4547572187510316,-1.2735073195296704
BRA1,2024,101395.0,Igor Coronado,Corinthians,1603.0,AMC,Meio Campo,Meia,0.4213484115031301,0.8827611255108481,-0.4159828050647412,-0.5779998336397443
BRA1,2024,101467.0,Éverton Ribeiro,Bahia,2900.0,MC,Meio Campo,Segundo Volante,2.1099561990958127,1.806143748948102,0.9269715222702708,-0.5325598414008432
BRA1,2024,101642.0,Bernard,Atletico MG,1063.0,AMC,Meio Campo,Meia,-0.4483269715791494,-0.5123627216640971,-0.4057321107409892,-1.4947323223877582
BRA1,2024,102256.0,Edenílson,Gremio,1507.0,AMC,Meio Campo,Meia,-0.7399073352024224,-1.2318138676588586,-1.3323855052155746,-0.130970810414066
BRA1,2024,114095.0,Gabriel,Athletico Paranaense,1588.0,DMC,Meio Campo,Primeiro Volante,0.5037752452246705,0.9892203378891324,1.8604459699679337,1.904514850265216
BRA1,2024,114096.0,Jádson,Juventude,3191.0,DMC,Meio Campo,Primeiro Volante,0.2599424991566389,0.1874412214450905,0.8217407318461789,-0.5412700982043764
BRA1,2024,115098.0,Lucas Silva,Cruzeiro,2187.0,MC,Meio Campo,Segundo Volante,-0.122048664729074,-0.0565601063202263,-0.4607438728201471,-0.1383631592936797
BRA1,2024,117055.0,Erick Pulgar,Flamengo,1954.0,DMC,Meio Campo,Primeiro Volante,1.178429145299528,1.1004020157945238,1.7807711994306317,1.7590235458142256
BRA1,2024,121009.0,Luciano,Sao Paulo,2522.0,AMC,Meio Campo,Meia,-0.1901639764798944,-1.0936323520026785,-0.4205367081082433,-0.3192874842496324
BRA1,2024,121771.0,Filipe Augusto,Cuiaba,945.0,MC,Meio Campo,Segundo Volante,-0.9347763390800622,-0.1629942057889581,-0.892409132565891,-0.2743418861400678
BRA1,2024,125297.0,Lucas Romero,Cruzeiro,2759.0,MC,Meio Campo,Segundo Volante,0.6745433704708559,1.5523163776813438,0.9831978678314892,0.3577934587634778
BRA1,2024,128627.0,Giorgian de Arrascaeta,Flamengo,1134.0,AMC,Meio Campo,Meia,2.527653381950138,1.0255845775407364,0.5784469784640319,-0.2506516301493159
BRA1,2024,130449.0,Alisson,Sao Paulo,1780.0,DMC,Meio Campo,Primeiro Volante,-0.0774162810690551,2.5068715993903576,1.7666571597497949,-0.5827382543053929
BRA1,2024,130887.0,Willian Oliveira,Vitoria,2983.0,MC,Meio Campo,Segundo Volante,-0.4042812557688607,-0.6847688620385209,-0.6056972263888202,0.6929707137953327
BRA1,2024,131057.0,Ramiro,Cruzeiro,1611.0,MC,Meio Campo,Segundo Volante,-1.262929513635072,-0.3117202185944916,-0.247696923106645,0.4622303348397532
BRA1,2024,131079.0,Lucas Evangelista,Red Bull Bragantino,2818.0,DMC,Meio Campo,Primeiro Volante,-0.102666006926826,-0.5231042677638936,-0.0312993540213351,1.5108923222584347
BRA1,2024,132282.0,Bruno Henrique,Internacional,2112.0,DMC,Meio Campo,Primeiro Volante,0.2897380424099308,-0.4087527900449567,-0.1969893428471331,0.2001506741389893
BRA1,2024,142436.0,Pablo Galdames,Vasco da Gama,1242.0,MC,Meio Campo,Segundo Volante,0.1059193311242377,-0.3179482898312067,-0.6528596966250468,-1.1112627154034198
BRA1,2024,146672.0,Zé Welison,Fortaleza,1014.0,DMC,Meio Campo,Primeiro Volante,-1.4728964926579575,-0.5777488731744448,-0.5337581459106516,0.1655549277101865
BRA1,2024,146764.0,Otávio,Atletico MG,2161.0,MC,Meio Campo,Segundo Volante,-0.2114036184850667,0.4385730871352602,0.8681509567986012,1.1149560825561693
BRA1,2024,149572.0,Franco Cristaldo,Gremio,2355.0,AMC,Meio Campo,Meia,1.921966004429386,0.3613470979003569,-0.1935391380557655,1.3285335050886278
BRA1,2024,149738.0,Gustavo Scarpa,Atletico MG,2525.0,DMR,Meio Campo,Primeiro Volante,0.7314353552043209,1.4268250537237437,0.9141492001854256,0.1944839238585281
BRA1,2024,241822.0,Guilherme Arana,Atletico MG,1481.0,ML,Meio Campo,Segundo Volante,1.3008874447799943,2.842441001012741,2.021041006226422,1.1105611833252858
BRA1,2024,241825.0,Barreto,Criciuma,2526.0,MC,Meio Campo,Segundo Volante,-0.3943328667691019,-0.3387186273047322,-0.3928328688885414,-0.1652396960123154
BRA1,2024,248121.0,Thiago Maia,Internacional,2078.0,DMC,Meio Campo,Primeiro Volante,0.5445916723388943,0.1354474199262517,1.612055472253845,2.161805833468258
BRA1,2024,253963.0,Dodi,Gremio,2622.0,DMC,Meio Campo,Primeiro Volante,-0.6136926728155723,-1.007944026353602,-0.5408204656738463,-0.7836920704969691
BRA1,2024,277351.0,Emmanuel Martínez,Fortaleza,1135.0,MC,Meio Campo,Segundo Volante,0.9224141817226392,-0.2731886949329424,-0.5088613850239303,-0.6281750173096822
BRA1,2024,279478.0,Lincoln,Red Bull Bragantino,1694.0,AMC,Meio Campo,Meia,1.4154816257544036,-0.4919306611959929,-0.624521568274611,-0.8918898018234338
BRA1,2024,280693.0,Matheuzinho,Vitoria,2758.0,MR,Meio Campo,Segundo Volante,0.2467833755177979,-0.0535357198466278,-0.4258586077549127,-0.1574539225714845
BRA1,2024,281935.0,Allano,Criciuma,1456.0,MR,Meio Campo,Segundo Volante,1.00110244353064,0.1120805585624018,-0.1754329189479413,1.03063163470765
BRA1,2024,294056.0,Danilo Barbosa,Botafogo RJ,1298.0,DMC,Meio Campo,Primeiro Volante,0.3514543303270958,-0.5633744219297685,0.598558576757426,0.4330179740037858
BRA1,2024,295838.0,Allan,Flamengo,1568.0,DMC,Meio Campo,Primeiro Volante,-0.2874078684387909,0.15830237984746,-0.1360264516467486,0.0913688864263526
BRA1,2024,297389.0,Matheus Pereira,Cruzeiro,3132.0,AMC,Meio Campo,Meia,2.0294050097376384,1.3005884451327492,-0.1009079947428165,-0.2605711954656407
BRA1,2024,299394.0,Ronaldo,Juventude,1284.0,DMC,Meio Campo,Primeiro Volante,-0.2640524980788766,0.1644134379948873,0.9906818304396756,2.2119370376877576
BRA1,2024,299687.0,Tomás Pochettino,Fortaleza,1850.0,AMC,Meio Campo,Meia,0.5063181723231569,-0.5457618384757664,-1.2117589686415329,-0.3005200763506981
BRA1,2024,317677.0,Raphael Veiga,Palmeiras,2716.0,AMC,Meio Campo,Meia,0.7965575580232402,-0.2949599829427297,-1.0969675067804567,-0.5409357683570576
BRA1,2024,317741.0,Lucas Fernandes,Cuiaba,1246.0,AMC,Meio Campo,Meia,-1.3002931751353664,-0.7881795744983475,-1.3702449005557042,-0.9273259565625288
BRA1,2024,317747.0,Lucas Kal,Atletico GO,1298.0,MC,Meio Campo,Segundo Volante,-0.7990112292068058,-0.3329536440813111,-0.6771756702332892,0.0794436410447384
BRA1,2024,318247.0,Matheusinho,Criciuma,1755.0,AMC,Meio Campo,Meia,1.2158126374744296,-0.1094654128992506,-0.589151680322582,-0.538319024322733
BRA1,2024,318252.0,Lucas Mineiro,Cuiaba,2700.0,MC,Meio Campo,Segundo Volante,-1.1323067098275157,-0.3716500258102068,-0.5700036667695167,0.5905216736365995
BRA1,2024,318676.0,Marlon Freitas,Botafogo RJ,2672.0,DMC,Meio Campo,Primeiro Volante,2.10150387507534,1.8765228021756384,0.1970377299729047,-0.233236049531649
BRA1,2024,319406.0,Matheus Rossetto,Fortaleza,1689.0,DMC,Meio Campo,Primeiro Volante,-0.3127342936948305,1.7144197733431366,0.5885819868394996,-0.5190680614172817
BRA1,2024,320349.0,Filipe Machado,Cruzeiro,1130.0,MC,Meio Campo,Segundo Volante,-0.4474910556772254,-0.7237445692994933,-1.126187627961087,-1.1155331597788207
BRA1,2024,321846.0,Lima,Fluminense,2074.0,DMC,Meio Campo,Primeiro Volante,-0.5637784828240123,0.1530536849171589,0.708506823077402,0.015186558932747
BRA1,2024,326607.0,Lucas Sasha,Fortaleza,1362.0,DMC,Meio Campo,Primeiro Volante,0.2285157191321879,-0.6805028622850802,0.2049436006503024,-0.5751067566431738
BRA1,2024,328510.0,Jean Carlos,Juventude,1170.0,AMC,Meio Campo,Meia,-0.1434147898191169,-1.4474114445413595,-1.6186829111319336,-1.0221469447492448
BRA1,2024,332151.0,Matías Zaracho,Atletico MG,961.0,MC,Meio Campo,Segundo Volante,-0.9519859201180236,-1.0190460896631597,-0.5443846788793726,-0.2278928551619166
BRA1,2024,334972.0,Alan Franco,Atletico MG,1923.0,MC,Meio Campo,Segundo Volante,-0.8448593454290777,-1.1152565382697182,-0.4829298365238456,-0.0806831509912407
BRA1,2024,337817.0,Jefferson Savarino,Botafogo RJ,2234.0,AMC,Meio Campo,Meia,1.4168806293973768,-0.90434054913097,-1.5682630127739003,-1.3489997964145026
BRA1,2024,342058.0,Cauly,Bahia,2890.0,AMC,Meio Campo,Meia,-0.0624409975376284,-0.3554831600008689,-1.3673480974449146,-1.1983057839958886
BRA1,2024,344723.0,Gonzalo Freitas,Atletico GO,943.0,DMC,Meio Campo,Primeiro Volante,-1.249850393708794,-1.0123272620459618,-0.2489010764389087,2.065599356845288
BRA1,2024,344767.0,Mathías Villasanti,Gremio,2622.0,DMC,Meio Campo,Primeiro Volante,-0.1314964807052192,1.487692695967231,1.373922843724309,-0.0609901822207393
BRA1,2024,345389.0,Nicolás de la Cruz,Flamengo,1122.0,DMC,Meio Campo,Primeiro Volante,2.941068865152465,2.4762305691763764,2.354881817697351,1.4774113801310245
BRA1,2024,348667.0,Matheus Henrique,Cruzeiro,1364.0,MC,Meio Campo,Segundo Volante,-0.5601622627245154,-0.1138767763160537,0.0886081079771424,-0.333026630033372
BRA1,2024,349214.0,Igor Gomes,Atletico MG,1561.0,MC,Meio Campo,Segundo Volante,-0.3142684144352726,-0.5436515476128164,-0.2943968490461123,-0.5660917139211162
BRA1,2024,349707.0,Matheus Fernandes,Red Bull Bragantino,928.0,DMC,Meio Campo,Primeiro Volante,-0.735340426269929,-0.662878969860534,0.9708339828073792,-0.482794986844408
BRA1,2024,352932.0,Ricardo Ryller,Vitoria,1149.0,MC,Meio Campo,Segundo Volante,-1.2985997100434028,-0.3150402430810782,-0.4515026578495655,0.5254229532254588
BRA1,2024,355659.0,Jean Lucas,Bahia,3157.0,MC,Meio Campo,Segundo Volante,0.5183350830917214,-0.364558862816808,0.050767538443897,-0.3440394146931577
BRA1,2024,355710.0,Gregore,Botafogo RJ,2512.0,DMC,Meio Campo,Primeiro Volante,2.655868508770472,3.032506492770996,4.513244149286331,5.908481480087372
BRA1,2024,358737.0,Raul,Red Bull Bragantino,1480.0,MC,Meio Campo,Segundo Volante,-0.728119241538648,-0.4210482327242007,0.0071975778899801,-0.8928325003735301
BRA1,2024,360288.0,Luan Silva,Vitoria,1743.0,DMC,Meio Campo,Primeiro Volante,-1.5502038194081909,-0.8223974405508647,-0.8741102409241577,-0.5242516606104963
BRA1,2024,363107.0,Álvaro Barreal,Cruzeiro,1654.0,MC,Meio Campo,Segundo Volante,-0.0086991298601185,-0.0005544804876682,-0.3888968840974176,-1.1362330124327342
BRA1,2024,363129.0,Eric Ramires,Red Bull Bragantino,1243.0,MC,Meio Campo,Segundo Volante,-1.3927846227518097,-0.9892964653418788,-0.7450198233470383,-0.8236312786924492
BRA1,2024,365617.0,Pepê,Gremio,1423.0,DMC,Meio Campo,Primeiro Volante,-0.597464344636956,0.7560956171768013,0.5121515673319206,-0.2728649612359161
BRA1,2024,366428.0,Fausto Vera,Corinthians,2175.0,MC,Meio Campo,Segundo Volante,-0.0648751088444946,0.0683974401908223,-0.1323909463081811,-0.1638495985930531
BRA1,2024,366498.0,Jadsom,Red Bull Bragantino,1848.0,MC,Meio Campo,Segundo Volante,-0.9407547344411092,-0.6795873727918655,-0.5048690878834456,-0.1353731523371747
BRA1,2024,370389.0,Aníbal Moreno,Palmeiras,2794.0,DMC,Meio Campo,Primeiro Volante,-0.2345795348741122,0.2978783890443778,0.9920835393800648,-0.1394680430038443
BRA1,2024,373449.0,Hugo Moura,Vasco da Gama,2305.0,DMC,Meio Campo,Primeiro Volante,-0.3666917744979012,-0.0720176431493841,-0.180505019085822,-0.6422272620956191
BRA1,2024,373502.0,Fernando Sobral,Cuiaba,2232.0,MC,Meio Campo,Segundo Volante,-0.612618345132386,0.2750410796075481,0.0002958147384281,-0.0067211429173505
BRA1,2024,373515.0,Erick,Athletico Paranaense,2848.0,DMC,Meio Campo,Primeiro Volante,1.013389441304002,-0.3815788763019052,0.2147411633676787,2.0730575608095454
BRA1,2024,376914.0,Maurício,Internacional,1674.0,AMC,Meio Campo,Meia,-0.2411247937709826,-1.1686522726669997,-0.9514737015547272,0.0921474657537313
BRA1,2024,378823.0,Rômulo,Internacional,1997.0,DMC,Meio Campo,Primeiro Volante,-0.9465980846153764,-0.3438917690193815,0.9043191429575568,1.6571520203485095
BRA1,2024,380894.0,Pedro Augusto,Fortaleza,1361.0,DMC,Meio Campo,Primeiro Volante,-1.316931797009003,-0.6392436252189166,0.141718466306914,1.1235672289594467
BRA1,2024,383781.0,Marcos Antônio,Sao Paulo,917.0,DMC,Meio Campo,Primeiro Volante,-0.3402481062856458,0.5973813959793507,0.5442281062954403,0.1169736073080461
BRA1,2024,388735.0,Caio Alexandre,Bahia,2974.0,DMC,Meio Campo,Primeiro Volante,0.7904903169608297,3.39416657279407,0.7653431296584655,-0.8260433169878177
BRA1,2024,389163.0,Rodrigo Nestor,Sao Paulo,1175.0,AMC,Meio Campo,Meia,-0.9461422082968016,-0.8071968876609418,-0.9892661773357184,-1.5411729247312471
BRA1,2024,397491.0,Christian,Athletico Paranaense,1652.0,AMC,Meio Campo,Meia,-0.7095740349021706,-1.244710934817559,-1.1353566033778717,-0.6475924811323761
BRA1,2024,397585.0,André,Fluminense,1199.0,DMC,Meio Campo,Primeiro Volante,-0.3391639298031842,2.2081144575210803,2.904306380857454,-0.7671206626654419
BRA1,2024,397847.0,Gabriel Menino,Palmeiras,1227.0,DMC,Meio Campo,Primeiro Volante,0.2459201699086561,-0.1227761576745335,-0.2072158206466866,-0.4318866395232053
BRA1,2024,397897.0,Ronald,Criciuma,1699.0,MC,Meio Campo,Segundo Volante,-0.6533760244480654,0.0376178874040415,-0.3288065692288108,-0.6723871887436162
BRA1,2024,397965.0,Roni,Atletico GO,1616.0,DMC,Meio Campo,Primeiro Volante,-1.024383210609483,-0.3365658725031082,-0.3775379255021404,-0.848923788434155
BRA1,2024,401192.0,Martinelli,Fluminense,2909.0,DMC,Meio Campo,Primeiro Volante,-0.5960488184095778,0.892141816527928,0.8639243582669494,0.4519442630046872
BRA1,2024,402213.0,Richard Ríos,Palmeiras,1909.0,DMC,Meio Campo,Primeiro Volante,0.1631115102566779,0.4745069646884545,1.4977466303046327,0.5198312651960966
BRA1,2024,404487.0,Gabriel Baralhas,Atletico GO,2734.0,MC,Meio Campo,Segundo Volante,-0.5880201216791789,-0.3265630481062607,-0.1681334313699975,0.399001464396952
BRA1,2024,405839.0,Juan Sforza,Vasco da Gama,1449.0,DMC,Meio Campo,Primeiro Volante,-0.998020389765411,0.6453572749821482,0.0644961276346987,0.8886142518904189
BRA1,2024,407747.0,Rubens,Atletico MG,1404.0,DML,Meio Campo,Primeiro Volante,0.0292795988305088,-0.3278496027213226,1.833212445935892,1.6758087471206264
BRA1,2024,416897.0,Mandaca,Juventude,1320.0,AMC,Meio Campo,Meia,-0.328514332400416,-1.5940088801126446,-1.433003329857426,-0.0133644881640245
BRA1,2024,417706.0,Max,Cuiaba,1407.0,MC,Meio Campo,Segundo Volante,-0.4486496779156567,-0.8105340784422739,-0.8732262659427394,-0.0579473090305122
