Liga,Temporada,player_id,Atleta,Clube,Minutos,most_played_position,função,Posição,xG gerado na construção (p90),Toques (p90),Ações defensivas (p90),Disputas aéreas (p90)
BRA1,2024,420319.0,Raniele,Corinthians,2563.0,DMC,Meio Campo,Primeiro Volante,-1.145430945573246,-1.0568799014584072,0.3351790198170507,1.5496447491423253
BRA1,2024,429475.0,Jhon Jhon,Palmeiras,1433.0,AMC,Meio Campo,Meia,1.2376286526071147,-0.7990378432623012,-0.5211427940330652,0.1239087700593664
BRA1,2024,432685.0,Rodrigo Garro,Corinthians,3375.0,AMC,Meio Campo,Meia,2.093577115780513,1.8422179560349168,0.985606518968264,-0.205707830212575
BRA1,2024,436640.0,Hércules,Fortaleza,2567.0,DMC,Meio Campo,Primeiro Volante,-0.930125257094511,-0.6613604345372802,-1.1304078787156562,-0.8594802664256428
BRA1,2024,436657.0,Agustín Canobbio,Athletico Paranaense,1340.0,AMC,Meio Campo,Meia,0.9928797818984963,-0.2686694160301265,-0.3831244271170172,-0.791574932582078
BRA1,2024,441410.0,Breno Bidon,Corinthians,1990.0,MC,Meio Campo,Segundo Volante,-0.4062936407774467,-0.3578580732779333,0.3412226937895565,-0.8185842764143303
BRA1,2024,442751.0,Rhaldney,Atletico GO,2350.0,MC,Meio Campo,Segundo Volante,0.0284191987546092,0.5020240561886129,0.612408131807916,0.5213158832636153
BRA1,2024,443546.0,Alexsander,Fluminense,903.0,DMC,Meio Campo,Primeiro Volante,-0.2298652581984391,0.3669370794844623,0.9221590613249616,0.2190214682719879
BRA1,2024,444815.0,Denilson,Cuiaba,2320.0,MC,Meio Campo,Segundo Volante,-0.5243186370459118,-0.0335491349877063,-0.713347938578529,-0.8805002649477759
BRA1,2024,445346.0,Brahian Palacios,Atletico MG,978.0,DMR,Meio Campo,Primeiro Volante,0.441192595064612,-0.9614965106716497,-0.5700926542306627,-0.4789117106035926
BRA1,2024,445709.0,Damián Bobadilla,Sao Paulo,1173.0,DMC,Meio Campo,Primeiro Volante,-1.42814031826851,-0.259773532658875,-0.4157299603850455,-1.4003474568250962
BRA1,2024,462994.0,Bruno Zapelli,Athletico Paranaense,1581.0,AMC,Meio Campo,Meia,1.4659181404380903,-0.3689600073079924,-0.8432345974340028,-0.6957670729140212
BRA1,2024,469349.0,Miguel Monsalve,Gremio,1072.0,AMC,Meio Campo,Meia,0.9245217148651834,-0.7086453449818126,-1.2469047087337173,-0.8766012944518713
BRA1,2024,470938.0,Evertton Araújo,Flamengo,918.0,DMC,Meio Campo,Primeiro Volante,-0.7638821592568014,0.3954727667119336,0.9842083791134538,0.294323796528697
BRA1,2024,471629.0,Newton,Criciuma,2567.0,MC,Meio Campo,Segundo Volante,-0.2418798994165074,0.0230471596993496,-0.1458872328012261,0.6181383103874859
BRA1,2024,471637.0,Gustavinho,Red Bull Bragantino,1093.0,MC,Meio Campo,Segundo Volante,-1.1639782767401654,-1.3931374763775468,-1.3614970628908023,0.7036312668667358
BRA1,2024,475166.0,Alisson,Atletico MG,1010.0,DMR,Meio Campo,Primeiro Volante,-0.2279385355440008,-0.7061061114885163,-0.1414948505263226,-0.3634567882721823
BRA1,2024,478179.0,João Cruz,Athletico Paranaense,946.0,MC,Meio Campo,Segundo Volante,0.3659124558276569,-0.6950887558550937,-1.1743263074867802,-0.7712147756060242
BRA1,2024,482037.0,Mateus Carvalho,Vasco da Gama,2427.0,DMC,Meio Campo,Primeiro Volante,-0.7542291948666999,0.650461155162771,0.9153983869281336,0.0660899789518296
BRA1,2024,491556.0,Higor Meritão,Criciuma,1183.0,MC,Meio Campo,Segundo Volante,0.6003223780617692,0.5469815366072528,0.1394238768261663,-0.8412559199272138
BRA1,2024,512611.0,Facundo Bernal,Fluminense,1053.0,DMC,Meio Campo,Primeiro Volante,-0.7328366376016208,-0.2023951507721603,0.313231820917722,0.8587986366703334
BRA1,2024,513499.0,Fellipe Mateus,Criciuma,2075.0,ML,Meio Campo,Segundo Volante,-0.548830153097019,-0.4778186601938586,-0.5267124504530469,0.949115084648422
BRA1,2024,514437.0,Caíque,Juventude,1574.0,DMC,Meio Campo,Primeiro Volante,-0.524651500392381,0.9610729799023728,1.4261114180296983,0.3422766887515505
BRA1,2024,517830.0,Felipinho,Athletico Paranaense,1034.0,DMC,Meio Campo,Primeiro Volante,-0.7808242561151212,-1.3373248001031348,-0.3537014412198373,-0.4566976152636865
BRA1,2024,518496.0,Léo Naldi,Vitoria,1260.0,MC,Meio Campo,Segundo Volante,-1.3214076992174983,-0.9612180761113874,-0.6032439312915987,0.031516240311962
BRA1,2024,92508.0,Lucas Moura,Sao Paulo,2491.0,AMR,Extremo,Extremo,-0.1634944541697448,0.8553490961200573,2.468241762052049,1.4702670004641682
BRA1,2024,93026.0,Felipe Anderson,Palmeiras,1446.0,AML,Extremo,Extremo,2.2509750522868046,0.911037717527327,0.858499251334226,-0.2385507588688576
BRA1,2024,93064.0,Nikão,Athletico Paranaense,1776.0,AMR,Extremo,Extremo,0.4402641770058257,0.1721505854552823,0.3982349433741128,1.0597757267779169
BRA1,2024,236295.0,Cristian Pavón,Gremio,1187.0,AMR,Extremo,Extremo,1.203740725863552,0.0514669736702359,-0.2409254604172027,1.2876240806980952
BRA1,2024,242791.0,Gerson,Flamengo,2753.0,AMR,Extremo,Extremo,0.9913997095232784,1.7911844988782766,2.001111328053571,0.7776679368642712
BRA1,2024,260689.0,Yeferson Soteldo,Gremio,1845.0,AML,Extremo,Extremo,1.1924892442482853,0.7591939573784192,-0.4546763060012809,-1.1757185635956475
BRA1,2024,279520.0,Jonathan Cafú,Cuiaba,1564.0,AMR,Extremo,Extremo,-0.6931353687502105,-0.5544806719958756,-0.6538827270569243,0.8492930918021873
BRA1,2024,279575.0,Bruno Henrique,Flamengo,2280.0,AML,Extremo,Extremo,-0.2326905441467647,-0.7679629398062475,0.1645885449871184,1.3984411069307772
BRA1,2024,280246.0,Carlos Eduardo,Vitoria,985.0,AML,Extremo,Extremo,-0.9037878888839608,-0.9586982014369828,-0.2811939253338257,0.7267747773615645
BRA1,2024,284377.0,Marinho,Fortaleza,1478.0,AMR,Extremo,Extremo,-0.9179452898931408,0.2298153028628224,0.2844659899372079,-0.4823986200914005
BRA1,2024,284602.0,Keno,Fluminense,1564.0,AML,Extremo,Extremo,-1.006646558276299,-0.7561455267983497,-0.7209432719259574,-1.0116618987627626
BRA1,2024,295012.0,Wanderson,Internacional,1143.0,AML,Extremo,Extremo,-0.6987843098258877,-0.9527697033744642,-1.1108171958915642,-1.3495173787839363
BRA1,2024,295190.0,Clayson,Cuiaba,2238.0,AML,Extremo,Extremo,-0.9123297461570542,-0.1870221610919095,-1.0740522239090498,-1.0884857617687995
BRA1,2024,317656.0,Tchê Tchê,Botafogo RJ,1798.0,AML,Extremo,Extremo,-0.584896232372956,0.1220504559709383,-0.4767450697811883,-0.5618673480059697
BRA1,2024,317743.0,Luiz Araújo,Flamengo,1758.0,AMR,Extremo,Extremo,1.320558645228777,0.4131719723796774,0.6805763607150935,-0.3980622328274065
BRA1,2024,317762.0,David,Vasco da Gama,1781.0,AML,Extremo,Extremo,-0.9203103723853022,-0.5257454189071284,-0.1200887461018409,-0.1173851961658584
BRA1,2024,329403.0,Arthur Gomes,Cruzeiro,1402.0,FWL,Extremo,Extremo,-1.213950702416311,-0.6048208785826588,-1.0878204296974432,-0.6211381729781443
BRA1,2024,331611.0,Gustavo Silva,Corinthians,1285.0,AMR,Extremo,Extremo,-0.8596752360428341,-1.1774675970718105,-1.1294244101510067,-1.111944796857459
BRA1,2024,336102.0,Tomás Cuello,Athletico Paranaense,2216.0,AML,Extremo,Extremo,1.3393187998052392,1.1881238573796613,0.536265278595947,0.2343280393187016
BRA1,2024,337301.0,Shaylon,Atletico GO,2451.0,FWR,Extremo,Extremo,0.5378405959226681,0.5546647395654962,-0.4109804464931741,-0.9593680644221908
BRA1,2024,337884.0,Yago Pikachu,Fortaleza,1848.0,AMR,Extremo,Extremo,-0.692041212955942,-1.0190220903647491,-0.8368143614353108,-1.059777226215848
BRA1,2024,337976.0,Luiz Fernando,Atletico GO,2855.0,FWL,Extremo,Extremo,-0.5287498937343447,-0.1504774919809713,-0.2052563608434196,0.6685755141742667
BRA1,2024,342699.0,Tabata,Internacional,1177.0,AMR,Extremo,Extremo,0.6016735982216249,0.549809732889212,0.4171604320719971,0.4581324001782502
BRA1,2024,355777.0,Helinho,Red Bull Bragantino,1211.0,FWR,Extremo,Extremo,0.935767193769956,1.4651358722728367,1.1239225756697393,0.4445470143875058
BRA1,2024,356785.0,Ademir,Bahia,1306.0,FWR,Extremo,Extremo,-0.5053498128184858,-0.7749252253343569,-0.353103520664468,-0.15982673776352
BRA1,2024,361732.0,Thiago Almada,Botafogo RJ,1369.0,AML,Extremo,Extremo,2.8818969627768025,3.0068771372066805,1.8548497125676064,-0.4591490016519848
BRA1,2024,373654.0,Janderson,Atletico GO,1086.0,FWR,Extremo,Extremo,-0.7034640410723783,-0.1658687786295283,-0.5212608064749563,-0.9352731732191318
BRA1,2024,373666.0,Vitinho,Red Bull Bragantino,2127.0,FWL,Extremo,Extremo,-0.4575257776545628,-0.336847104632255,-0.483588849852816,1.2299288061731837
BRA1,2024,384431.0,Ferreira,Sao Paulo,1376.0,AML,Extremo,Extremo,-0.163477337657365,0.5809282727845795,0.7561501406934124,-1.2538557768036116
BRA1,2024,388685.0,Gabriel Veron,Cruzeiro,1752.0,FWR,Extremo,Extremo,-1.2756595976318816,-1.6757350845395478,-1.4464061625334024,-0.9805854275578187
BRA1,2024,397587.0,Luiz Henrique,Botafogo RJ,2786.0,AMR,Extremo,Extremo,0.8624396995752452,-0.1241395918340483,0.4644723447475566,0.2689900716410762
BRA1,2024,397851.0,Wesley,Internacional,2748.0,AML,Extremo,Extremo,1.472629810451402,0.6656814384588813,1.954098972608991,2.031916520185916
BRA1,2024,402835.0,Marcelinho,Juventude,1230.0,AML,Extremo,Extremo,-0.9135535412916108,-1.3302060631749593,-0.8733616411660104,-0.6546377333126
BRA1,2024,402981.0,Wellington Rato,Sao Paulo,1217.0,AMR,Extremo,Extremo,-0.1845594101545656,-0.4138105562967878,-0.7621850637193358,-0.8373701997384788
BRA1,2024,406285.0,Breno Lopes,Fortaleza,2095.0,AML,Extremo,Extremo,-0.6535881545830177,-0.2108213087408802,-0.6615763630010751,-0.6879254440954178
BRA1,2024,410684.0,Julimar,Athletico Paranaense,1856.0,AML,Extremo,Extremo,0.4304109822985344,-0.2561492366349467,0.3275625619101886,2.109426368041761
BRA1,2024,416802.0,Biel,Bahia,1037.0,FWL,Extremo,Extremo,-0.0578595051705383,-1.3457865579670112,-1.2486959372727908,-1.3979412128664512
BRA1,2024,416895.0,Adson,Vasco da Gama,1356.0,AMR,Extremo,Extremo,0.0654543389628152,1.0440867863928618,0.719769522155571,-0.2426449381667407
BRA1,2024,419077.0,Marquinhos,Fluminense,1440.0,AMR,Extremo,Extremo,-0.5971641302099772,1.2253394048083517,2.037303084686968,1.819545963659676
BRA1,2024,424039.0,Jhon Arias,Fluminense,2688.0,AMR,Extremo,Extremo,1.894811467768544,2.043985816862022,2.124306615187692,0.6231666402565181
BRA1,2024,436503.0,Lucas Barbosa,Juventude,2715.0,AMR,Extremo,Extremo,0.021881795981845,-0.2585752995653537,0.5915685201423021,2.522178355444841
BRA1,2024,436639.0,Moisés,Fortaleza,1332.0,AML,Extremo,Extremo,-0.5767997242755732,-1.3217918818278351,-1.4730536002409271,-0.2006049526067998
BRA1,2024,439650.0,Wesley,Corinthians,1637.0,AML,Extremo,Extremo,-0.7442635250076035,-0.4310822829689935,-0.2964170313394417,-1.2958725760533516
BRA1,2024,446364.0,Alejo Cruz,Atletico GO,2415.0,AML,Extremo,Extremo,-0.6234455934896074,0.802687717517883,0.1345278080302999,0.1340532200668637
BRA1,2024,468023.0,Erick Farias,Juventude,2340.0,AML,Extremo,Extremo,-0.9797713672174116,-1.456855469529567,-1.3370462511493046,-0.5161542031261748
BRA1,2024,472122.0,Rayan,Vasco da Gama,997.0,AMR,Extremo,Extremo,-1.2347789302137453,-1.8194793207536808,-1.094422639662321,0.4824006230759252
BRA1,2024,478208.0,Gabriel Carvalho,Internacional,1453.0,AMR,Extremo,Extremo,0.9196382507776732,0.8367927535327312,0.4488291052428457,0.8576382787340558
BRA1,2024,479727.0,Henry Mosquera,Red Bull Bragantino,2148.0,FWL,Extremo,Extremo,-0.8444054764899248,-0.73488320571928,-0.9058020466932484,-0.277434607201922
BRA1,2024,492869.0,Gustavo Nunes,Gremio,1387.0,AML,Extremo,Extremo,-0.4352892430972654,0.929832057715919,-0.2351457287044078,-0.9168478225807511
BRA1,2024,510728.0,Estêvão,Palmeiras,2286.0,AMR,Extremo,Extremo,1.8224468813747507,0.5982139137191002,0.4767281748082279,-0.2562913422766549
BRA1,2024,519613.0,Kevin Serna,Fluminense,960.0,AML,Extremo,Extremo,0.0937550462026447,-0.486010411789086,-0.3275464520590278,-0.2063803678718285
BRA1,2024,16886.0,Hulk,Atletico MG,2096.0,FW,Atacante,Atacante,0.8155765194225054,3.0408685552863,2.0792482064845856,-0.4175563000808908
BRA1,2024,69844.0,Yannick Bolasie,Criciuma,2620.0,FW,Atacante,Atacante,0.7806618650219546,0.8190545474067794,-0.5162847623847214,-0.7151335728469472
BRA1,2024,73494.0,Martin Braithwaite,Gremio,1587.0,FW,Atacante,Atacante,0.8262321117003107,0.5361313658334931,-0.0241113549066683,-0.1566084283697445
BRA1,2024,83895.0,Enner Valencia,Internacional,1105.0,FW,Atacante,Atacante,-1.4557228447332822,-0.982137319143214,-1.1148922033299014,-0.3077572860227728
BRA1,2024,92032.0,Eduardo Sasha,Red Bull Bragantino,2233.0,FW,Atacante,Atacante,1.034160341642715,0.279804687225944,0.4751012155421767,1.6560162965792162
BRA1,2024,101698.0,Gilberto,Juventude,1236.0,FW,Atacante,Atacante,-1.0326228947061926,-1.409992093477557,-1.5497531879537518,-0.703601050761895
BRA1,2024,106118.0,Gonzalo Mastriani,Athletico Paranaense,999.0,FW,Atacante,Atacante,0.6341056720677927,-0.5866074953707784,0.8987127980236024,0.2187099394195144
BRA1,2024,107182.0,Pablo,Athletico Paranaense,1888.0,FW,Atacante,Atacante,0.0636669639401719,0.164304597643204,-0.2471434925567208,0.3516105051964254
BRA1,2024,108660.0,Everaldo,Bahia,2226.0,FW,Atacante,Atacante,-0.3957953751574807,-0.5575481954998869,0.2197418475001286,-0.7683392128114087
BRA1,2024,121496.0,Eduardo,Botafogo RJ,934.0,FW,Atacante,Atacante,-0.9874642890049764,1.0993036152966846,-0.2175730431939724,-1.182345742357482
BRA1,2024,130508.0,Arthur Caíke,Criciuma,1889.0,FW,Atacante,Atacante,1.1980494501421726,-0.5105073695046951,-0.8063176236947448,0.1250009036430656
BRA1,2024,133445.0,Jonathan Calleri,Sao Paulo,2273.0,FW,Atacante,Atacante,-1.1441758978740768,-0.6226794318000893,0.4151917344071696,0.1431526696265752
BRA1,2024,135641.0,Deyverson,Cuiaba,1412.0,FW,Atacante,Atacante,-1.3573159070240055,-0.4003890659471203,1.2603342994277411,1.0073074708750511
BRA1,2024,145777.0,Rafael Borré,Internacional,2049.0,FW,Atacante,Atacante,1.6257019939382733,0.4261706735998107,1.459542170922851,0.937218518582937
BRA1,2024,228061.0,Ángel Romero,Corinthians,1636.0,FW,Atacante,Atacante,0.753014796029179,1.7502862430360695,1.3890569607734429,-0.6065147715932134
BRA1,2024,296479.0,Renato Kayzer,Fortaleza,1369.0,FW,Atacante,Atacante,1.3053019992922597,-0.1765864368788342,-0.3343690753766545,0.9671375827836124
BRA1,2024,298449.0,Thaciano,Bahia,2517.0,FW,Atacante,Atacante,-0.0079415375104236,-0.4338496524424793,0.7393598519269587,-0.7143255257340013
BRA1,2024,303689.0,Pablo Vegetti,Vasco da Gama,3338.0,FW,Atacante,Atacante,0.1838987313742223,0.0466585859102278,1.4322144119308715,3.048600267397911
BRA1,2024,303995.0,Juan Lucero,Fortaleza,2478.0,FW,Atacante,Atacante,-0.6841047304473834,-0.8703546103657275,-1.529069504689182,-1.1789915925107164
BRA1,2024,315587.0,Lucas Di Yorio,Athletico Paranaense,931.0,FW,Atacante,Atacante,0.6462522403902108,-0.3437904358145543,0.039764201700405,1.1402554793017647
BRA1,2024,318475.0,Pedro,Flamengo,1857.0,FW,Atacante,Atacante,-0.1415593285178408,-0.7703314958529104,-0.5491516492728613,-0.8528460154188485
BRA1,2024,322788.0,Tiquinho Soares,Botafogo RJ,1525.0,FW,Atacante,Atacante,-0.1001196148972718,-0.482773934952464,0.0393776880724371,0.1284119193741884
BRA1,2024,339845.0,Paulinho,Atletico MG,2208.0,FW,Atacante,Atacante,1.2560544005937984,3.4237606756241905,1.8947573430173543,-1.2052102650704692
BRA1,2024,348261.0,Yuri Alberto,Corinthians,2487.0,FW,Atacante,Atacante,-0.1690102224942658,-0.1557252628064845,-0.3118030613147276,-0.5027156894878478
BRA1,2024,351703.0,André Silva,Sao Paulo,1763.0,FW,Atacante,Atacante,-0.8285999577761045,-0.333763418380001,-0.4698652944101679,-0.3474427685640475
BRA1,2024,355714.0,Alerrandro,Vitoria,2617.0,FW,Atacante,Atacante,0.2689968953063353,0.4260822262272561,0.2145491018844726,0.2259124868779032
BRA1,2024,357902.0,Gabriel Taliari,Juventude,1046.0,FW,Atacante,Atacante,-0.9091508111673224,-0.5900968978121112,-1.1597563718162314,-1.369711407349948
BRA1,2024,363104.0,Rony,Palmeiras,1972.0,FW,Atacante,Atacante,0.3012983023512305,-1.1914151966109148,-0.8960457228829904,-0.6871432609181204
BRA1,2024,363561.0,Jan Hurtado,Atletico GO,968.0,FW,Atacante,Atacante,-1.5485183235827296,-0.4962089190548283,-0.6366100915729833,0.6196552698365347
BRA1,2024,363936.0,Kaio Jorge,Cruzeiro,1307.0,FW,Atacante,Atacante,0.2627062363244525,-0.7165432384218954,-1.092146683128528,-0.4828984714409173
BRA1,2024,373531.0,Júnior Santos,Botafogo RJ,1665.0,FW,Atacante,Atacante,0.863054736675463,0.3091745877710398,0.0950719855726105,-0.7144555991631832
BRA1,2024,397497.0,Igor Jesus,Botafogo RJ,1634.0,FW,Atacante,Atacante,2.422914454471848,0.272283083949829,2.214008930040392,2.08351720789203
BRA1,2024,397899.0,Germán Cano,Fluminense,1809.0,FW,Atacante,Atacante,-1.6211750472195352,-1.4531731770171,-1.8211277747359311,-1.7408533621099498
BRA1,2024,407306.0,Derik Lacerda,Cuiaba,1577.0,FW,Atacante,Atacante,-1.2244040639651133,0.4123595357209241,-0.3119161740094536,-0.6152154657422659
BRA1,2024,408110.0,José López,Palmeiras,2400.0,FW,Atacante,Atacante,1.0253682142794285,-0.6749144056697172,0.0951287793472143,0.6680473993468499
BRA1,2024,436763.0,Isidro Pitta,Cuiaba,3238.0,FW,Atacante,Atacante,-0.3254876842582906,0.0486749349408582,-1.225346865693813,-0.6683579539806686
BRA1,2024,438312.0,Cadu,Atletico MG,1131.0,FW,Atacante,Atacante,-1.2342195230891837,0.0228975939002178,1.6190887838426542,-0.3626772329928185
BRA1,2024,446066.0,Lautaro Díaz,Cruzeiro,1072.0,FW,Atacante,Atacante,-0.601084476125339,-0.4253973309640173,-0.5388036556938149,-0.4594289131199781
BRA1,2024,460759.0,Thiago Borbas,Red Bull Bragantino,1088.0,FW,Atacante,Atacante,-1.409198927404346,-0.9185939117797212,-0.4121436771278334,1.575809980231501
BRA1,2024,472422.0,Janderson,Vitoria,1589.0,FW,Atacante,Atacante,-0.2247512134929731,1.5793967863115457,0.7369597409758099,0.7147661675471445
BRA1,2024,474116.0,Emiliano Rodríguez,Atletico GO,1243.0,FW,Atacante,Atacante,-0.4924584095940577,0.3109473811432166,0.2174596833913963,1.4751517298653911
BRA1,2024,477777.0,Luciano Rodríguez,Bahia,1038.0,FW,Atacante,Atacante,1.3033685075659238,0.0068380623592506,-0.3812335519973762,-1.1118511456307028
BRA1,2024,478297.0,Kauã Elias,Fluminense,1662.0,FW,Atacante,Atacante,1.2194689652335349,1.011575180202897,-0.2287799086652694,0.7626728495502206
BRA1,2024,523263.0,Derek,Atletico GO,1125.0,FW,Atacante,Atacante,-0.8949723177215877,-0.8831936238226602,-1.1604250043759672,0.0230263901510032
