Liga,Temporada,Atleta,Clube,função,Posição,Participação,Intensidade defensiva,Inteligência defensiva,Transição ofensiva,Pressão na linha alta,Impacto do passe,Drible,Efetividade,Ameaça ofensiva,Criação de oportunidades
BRA1,2024,Dimitri Payet,Vasco da Gama,Meio Campo,Meia,-0.2798369568855471,-1.3865820952660002,-0.5447632312382338,0.532396622540972,-0.4905596232121791,1.1151927044782943,-0.0398579495385339,-0.1173844130258745,0.2247442689379475,0.2892288998771637
BRA1,2024,Nenê,Juventude,Meio Campo,Meia,-0.9238127337973993,-1.075455436203261,-1.0928983520526567,-0.1747164849087684,-0.9676451827411048,0.3162427571648682,-0.309353889139788,-0.0017425821561734,0.5316244368876837,0.3468476526021227
BRA1,2024,Zé Rafael,Palmeiras,Meio Campo,Primeiro Volante,-0.0596161540894847,0.5888921024967543,0.0503524872672257,-0.4238190116346502,-0.1266157593993118,-0.5095709043423069,-0.4307594267200598,0.4250636433573128,-0.63738754199273,-0.2127427863780003
BRA1,2024,Fernandinho,Athletico Paranaense,Meio Campo,Primeiro Volante,1.356033137767888,0.8451250803751003,0.856837332764939,3.286097571295584,0.9086359175455664,1.6652573989234414,0.405833062333694,0.5660565778638094,0.0662611851355994,0.8179494792698583
BRA1,2024,Fernando,Internacional,Meio Campo,Primeiro Volante,0.6213237224045347,1.4762041224927551,1.3252731274002174,-0.0690617463860989,1.5146761849024135,-0.3679248869785355,-0.8997527026091954,0.0299761734273027,-0.576781497274856,-0.6312385669069663
BRA1,2024,Eduardo Vargas,Atletico MG,Meio Campo,Meia,-1.0265772603702166,-0.8875471154926303,-0.8113030293238488,-1.132907113737449,-0.9132435112937513,-1.0727564694901994,-0.4197062219262971,1.1238123064027583,1.0908354689808453,0.0746702617992509
BRA1,2024,Ganso,Fluminense,Meio Campo,Meia,0.4433986161016068,-0.3855767636815948,0.249176967775603,1.262084522335168,0.7221596435510086,1.1930181259910335,-0.0711667215447515,-0.1348958652990025,0.1995453815449983,0.0534691307090203
BRA1,2024,Luiz Gustavo,Sao Paulo,Meio Campo,Primeiro Volante,0.5940164826712441,1.0496084511499275,0.9427988632979496,0.9667328193873624,1.1446784522943831,0.1782061834751727,-0.040982928826431,-0.0654903546472346,-0.345125170832354,-0.3857244551997788
BRA1,2024,Alan Patrick,Internacional,Meio Campo,Meia,0.5609208106910987,-0.0772233615839408,-0.3396352154509114,1.3759952470343917,-0.1961315228470517,1.6867126613056918,2.369311118544569,0.7818101811212652,2.0271859819886577,2.0316335829992185
BRA1,2024,Marquinhos Gabriel,Criciuma,Meio Campo,Meia,-0.4818405868732647,-1.072308037174073,-0.8548534942442162,-0.3931399204221235,-0.9019197013221568,-0.2490412216997234,0.5619159131388731,-0.2469784134925661,-0.3804251773994151,0.1844765558437451
BRA1,2024,Osvaldo,Vitoria,Meio Campo,Segundo Volante,-1.1379852564902588,-1.3716907704703416,-1.1056801402938428,-1.120566535507335,-1.1973251561980205,-0.5220184712719732,-0.708197515620393,0.0667770662097025,0.1714989084241707,-0.1841341410704782
BRA1,2024,Igor Coronado,Corinthians,Meio Campo,Meia,0.2466784561928183,-0.4510027827111363,-0.3280300495801418,1.3738656907323803,0.0122575072829874,1.360110982998769,0.3719472444008789,0.0061691425900489,0.592290184229017,1.5855912904349083
BRA1,2024,Éverton Ribeiro,Bahia,Meio Campo,Segundo Volante,1.2963076437558447,0.7071220813203778,1.3327040136223514,2.691658857030741,1.5105775426599686,1.80183804169494,0.2214993879479539,0.3026067164822025,0.0050412178615344,1.1259668094166295
BRA1,2024,Bernard,Atletico MG,Meio Campo,Meia,-0.6202533590248798,-0.7114876881869272,-0.3005967114078541,-0.0256584073653041,-0.1743804549695322,0.4946800451242844,0.5678385846904931,0.3166627393463418,0.1024384546730616,0.3506339695431813
BRA1,2024,Edenílson,Gremio,Meio Campo,Meia,-0.9934490119700314,-1.33295162659678,-1.032051687562364,-0.9687842288261752,-1.0132239603321536,-0.7681041395812164,-0.1402964487552013,-0.1495962301502468,-0.4041128076453643,-0.410253509636289
BRA1,2024,Gabriel,Athletico Paranaense,Meio Campo,Primeiro Volante,1.2472319042323528,1.5736710144822723,2.020173561892868,0.8136538998134049,1.755158515050886,0.2311546499525989,-0.6915289472154196,-0.0564491558873901,-0.7451866880164616,-0.4442272774072484
BRA1,2024,Jádson,Juventude,Meio Campo,Primeiro Volante,0.2512096566402523,0.6709521236815276,0.5245315963794168,0.3891720585071628,0.0818046794786118,0.0540655364222827,0.0907854535731681,-0.2280673217498647,-0.4102188576906742,-0.3681380055912132
BRA1,2024,Lucas Silva,Cruzeiro,Meio Campo,Segundo Volante,-0.1829742175729941,-0.778722862311933,-0.4236980392715533,-0.2430886918509146,-0.4269140103582776,-0.0329729690699028,0.2330637308027945,-0.0986943252042888,-0.304231375313489,-0.3979864894414481
BRA1,2024,Erick Pulgar,Flamengo,Meio Campo,Primeiro Volante,1.3848929671075068,1.2228059008911631,1.4561259239908642,0.8886183248246671,1.4479690261840648,0.4604736028534536,-0.6269288192057275,-0.0008820227572232,-0.5262483554342477,0.0461202905535467
BRA1,2024,Luciano,Sao Paulo,Meio Campo,Meia,-0.6285130357615559,-0.5991134141366108,-0.4881423045276566,-0.7630712119065158,-0.5221085381802186,-0.6337370545234617,-0.1001657032759165,0.5603712906134096,0.8860192912590956,0.4955842758032385
BRA1,2024,Filipe Augusto,Cuiaba,Meio Campo,Segundo Volante,-0.5164065161940787,-0.6325186778845817,-0.8394791364949873,-0.4733929334631047,-0.7415744941967627,-0.7106158171164,0.0688818953252269,-0.8538522254493537,-1.0042648807785484,-0.7568494501481347
BRA1,2024,Lucas Romero,Cruzeiro,Meio Campo,Segundo Volante,1.0553037109391028,0.636768332017723,0.5851419221194705,0.9586361907892632,0.8633722713823423,0.4516697204924827,-0.3018811088735059,-0.3258465543109441,-0.8503207487801968,-0.2333957565469628
BRA1,2024,Giorgian de Arrascaeta,Flamengo,Meio Campo,Meia,1.022778507499933,0.2716573307244178,0.1526124532772734,1.4971806583912397,0.6096920982420206,2.1855372865870555,1.661933408963356,0.938597908959979,3.305238056087896,2.69208760786534
BRA1,2024,Alisson,Sao Paulo,Meio Campo,Primeiro Volante,1.341518935333972,1.5383386244495227,1.6668418676229024,1.4854752714530854,1.7878867439598534,0.9674863965152626,0.694582540299125,-0.197679198743241,-0.5537480356977957,-0.4122581998365009
BRA1,2024,Willian Oliveira,Vitoria,Meio Campo,Segundo Volante,-0.4022424954970857,-0.3131160729589348,-0.7693690899222015,-0.7279614762413533,-0.8236872566045196,-0.7520350794824743,-0.9341269722600164,-0.1796388042355073,0.1338987506482178,-0.2774766580257373
BRA1,2024,Ramiro,Cruzeiro,Meio Campo,Segundo Volante,-0.3698636707155093,-0.1689795033415086,-0.1313664662975727,-0.6659002634292439,-0.1360940901265272,-0.4942177292832552,-1.1082742850323075,-0.564682087129363,-0.3039605069400683,-0.5005743067080108
BRA1,2024,Lucas Evangelista,Red Bull Bragantino,Meio Campo,Primeiro Volante,-0.0109658986574912,-0.2384095645413783,-0.3335539528096854,-0.186516851457826,-0.331853090725444,-0.3369546838973254,-0.7982265866806055,-0.0406021887485043,-0.3169742829776152,-0.0937335823965308
BRA1,2024,Bruno Henrique,Internacional,Meio Campo,Primeiro Volante,-0.1247782421269313,-0.0157313936947187,-0.4432833978037367,0.0233024788696096,-0.345009440523416,-0.0241743582246136,-0.2691179553155204,0.2388767434396435,0.4505999392705245,0.2187461076385836
BRA1,2024,Pablo Galdames,Vasco da Gama,Meio Campo,Segundo Volante,-0.4358997811744098,-0.0923198017749069,-0.6143043090434364,0.2434264657076486,-0.5559400749479799,-0.2924423379350966,-0.8212620362640323,-0.3951643721022598,-0.6978806814682513,-0.4255478585976491
BRA1,2024,Zé Welison,Fortaleza,Meio Campo,Primeiro Volante,-0.6342851451225044,0.1762148197549806,-0.3419464212200983,-0.6769937576568613,-0.3481705753268457,-0.6970623035575382,-0.9394801970814572,-0.7712904567169674,-1.0602325621486923,-1.0714291427294027
BRA1,2024,Otávio,Atletico MG,Meio Campo,Segundo Volante,0.5174296627401664,0.7475394920367677,0.605708342295162,-0.0770307971630441,0.5911876360210266,-0.2074419339583713,-0.2001856146118509,-0.2739164941718546,-0.956488493599252,-0.8529646452653624
BRA1,2024,Franco Cristaldo,Gremio,Meio Campo,Meia,0.6798272812953728,-0.5285811343481672,-0.1953959179898088,0.7646678276800726,-0.25549240695654,1.5447522572378307,-0.2568660957688371,0.6886088527764118,1.6734155454253938,1.8876140150262448
BRA1,2024,Gustavo Scarpa,Atletico MG,Meio Campo,Primeiro Volante,0.9747269811554972,0.2250670939915049,0.662993097082045,1.101071894762614,1.0848984749523831,2.292704309375683,0.233012643426948,0.2610172788490533,1.4187035275010769,1.5783475086024503
BRA1,2024,Guilherme Arana,Atletico MG,Meio Campo,Segundo Volante,2.0689983184164937,1.5218244260848293,1.9262571742354608,1.4413721169811704,2.3047516289241448,2.246692431662093,0.5489278008495162,0.1076339103099613,0.974946936894335,1.0742032861723196
BRA1,2024,Barreto,Criciuma,Meio Campo,Segundo Volante,-0.3373481958996959,-0.1317208019362998,-0.4332525136761139,-0.5000491307921927,-0.5174470232802955,-0.632035314070817,-0.2496112731972994,0.1753602609285961,0.0897784907565855,-0.5429039514102386
BRA1,2024,Thiago Maia,Internacional,Meio Campo,Primeiro Volante,0.8903820455219795,0.9310883310089328,1.1199420604665191,0.1473477664440581,0.6935230451974587,-0.0673789606534677,-0.0206499053268996,0.3355722922345604,-0.1926266515025976,-0.1972196851057743
BRA1,2024,Dodi,Gremio,Meio Campo,Primeiro Volante,-0.7786750720975623,-0.0665601128560359,-0.3550784504450915,-1.0454198404543438,-0.4200273883913585,-1.064983512237684,-0.4174997206501961,-0.080753309552757,-0.921744048035836,-0.8294297502438174
BRA1,2024,Emmanuel Martínez,Fortaleza,Meio Campo,Segundo Volante,-0.146234240481084,-0.4920119035916536,-0.4857929057277258,-0.4626443810501001,-0.6938099818499227,-0.0584299207095922,0.1374725293867612,0.3911297762122957,0.1850143279705702,0.3203587336996996
BRA1,2024,Lincoln,Red Bull Bragantino,Meio Campo,Meia,-0.2035898016696842,-0.352608885072311,-0.5657340317745,-0.064387911928425,-0.4663152082665296,0.2041519715082298,-0.4201254507236083,0.5956633714756394,0.148411800845779,0.5380639476354423
BRA1,2024,Matheuzinho,Vitoria,Meio Campo,Segundo Volante,-0.1021403531595424,-0.3831561637919423,-0.5188002370352969,-0.4325843476497308,-0.7389194655368829,-0.009332046531971,-0.0675478885589316,0.1960538576867672,0.878392678269937,0.4846893449566543
BRA1,2024,Allano,Criciuma,Meio Campo,Segundo Volante,0.3557892276002509,-0.1532711830918165,-0.5897207992521474,-0.4970215375338052,-0.5336081955905698,-0.2112391108795678,1.1071757412046723,0.4936789928112438,1.2686602418514414,1.1648841701358044
BRA1,2024,Danilo Barbosa,Botafogo RJ,Meio Campo,Primeiro Volante,0.0595334375834361,0.4499618418901798,0.5221657631561896,-0.4603632921387851,0.1477145111846852,-0.7017067727045795,0.0373990017577156,0.0677541185533264,0.0777017695442251,-0.3700254900906787
BRA1,2024,Allan,Flamengo,Meio Campo,Primeiro Volante,-0.0144619016965084,-0.2227045939714892,0.4033357434423192,0.1276505331242769,0.5489003655254908,-0.2301392788608772,-0.8258099433348403,-0.2838096894413907,-1.0190395812021482,-0.7579315709578733
BRA1,2024,Matheus Pereira,Cruzeiro,Meio Campo,Meia,0.8618037019950772,-0.1736293989478442,-0.2457396752289608,1.842572852511312,0.1377520167683984,1.9977166187515416,1.7935762103318371,0.3945325457363233,2.27959679752082,2.9380235561747297
BRA1,2024,Ronaldo,Juventude,Meio Campo,Primeiro Volante,0.5924158888452621,0.8702890719438001,0.3640834561304069,-0.1092593081699454,0.3205764911215194,-0.4523847130881914,-0.2630274297895806,0.1084234625995593,0.0760838205023375,0.0227596836480737
BRA1,2024,Tomás Pochettino,Fortaleza,Meio Campo,Meia,-0.4650588545386631,-1.0515975410628586,-1.0236506076610437,0.0378024817747983,-0.9028528981824764,0.4471383382599531,-0.166021393501723,0.4480529331446826,1.020651203479883,0.697828301929831
BRA1,2024,Raphael Veiga,Palmeiras,Meio Campo,Meia,-0.3140547235211166,-1.197640827005444,-0.9340924657835868,0.3682403743218268,-0.7085540852751093,0.8753107639854536,-0.0189721230586688,0.7489092390646753,2.037800226914843,1.2622174659167542
BRA1,2024,Lucas Fernandes,Cuiaba,Meio Campo,Meia,-1.0569905834497175,-0.857927858232542,-1.059394623356567,-0.7118284188874915,-0.9482838659757712,-0.5447054312050154,0.0620541435139766,-0.2278178312765628,-0.604198241780107,-0.1777654010419984
BRA1,2024,Lucas Kal,Atletico GO,Meio Campo,Segundo Volante,-0.4503610748754971,-0.7748681640376296,-0.2901155083490544,0.2469704773530206,-0.3082358545484472,-0.4323428565070483,-0.352794912977353,-0.4874171372267373,-0.8837955567337168,-0.7520121893488082
BRA1,2024,Matheusinho,Criciuma,Meio Campo,Meia,-0.0286594113938697,-0.7768561692681291,-0.4813186345331899,0.2384875652729039,-0.6567340312284984,0.1997258617250523,0.8834741589532014,0.4139570529361048,1.0897090154583151,1.198350301960223
BRA1,2024,Lucas Mineiro,Cuiaba,Meio Campo,Segundo Volante,-0.429044017936475,-0.1397927679894124,-0.6285712882124916,-0.5733029278965911,-0.4443471697931255,-0.7453349747962763,-0.30063975730026,-0.6117969716529561,-0.9445700085463292,-0.8638765341126785
BRA1,2024,Marlon Freitas,Botafogo RJ,Meio Campo,Primeiro Volante,1.1851839209488024,-0.1506213213372662,0.3712143639377254,3.2864727093836508,0.7919483107542121,1.5826511026901693,-0.0712616551261433,0.238301010475424,-0.4609173355533378,0.7053528758170541
BRA1,2024,Matheus Rossetto,Fortaleza,Meio Campo,Primeiro Volante,0.6925063380955712,0.491627453824791,0.8767428002355168,0.8180836863883947,0.6747301019724189,0.1345749041124657,0.4241531129959637,-0.4557593352609509,-1.0630237911619855,-1.0400039273857176
BRA1,2024,Filipe Machado,Cruzeiro,Meio Campo,Segundo Volante,-0.8278729198123372,-0.5639845145845961,-0.6244899585188449,-0.5011231939279618,-0.7742149088889609,-0.4577579746734113,-0.0907548456393778,-0.3184996329804949,-0.6787686839712103,-0.647790970618504
BRA1,2024,Lima,Fluminense,Meio Campo,Primeiro Volante,0.1278704670113236,0.3470183277536305,0.8108706171061675,-0.6551049413731614,0.7421411638477453,-0.203204573382749,-0.1894259704570875,-0.1262108905136129,0.3495408203879733,0.0198032387447518
BRA1,2024,Lucas Sasha,Fortaleza,Meio Campo,Primeiro Volante,-0.2615281144214949,0.5380405571322383,-0.0909251223558335,-0.891654449851459,-0.3667863926269892,-0.7894604584847991,-0.5926440457136791,-0.0418894518783803,-0.7357768431976031,-0.5078112028058682
BRA1,2024,Jean Carlos,Juventude,Meio Campo,Meia,-1.1656403052757376,-1.4528245633747592,-1.063001952920995,-0.7840487562757945,-1.0178482580532693,-0.4605796746743263,0.0001156367339489,0.2059531761847368,0.5011648074558589,0.3652543271298832
BRA1,2024,Matías Zaracho,Atletico MG,Meio Campo,Segundo Volante,-0.7682957178829992,-0.5458170395267122,-0.2788736488793236,-0.8586985240896995,-0.4650081315613208,-0.674050467243317,-0.3001144716251543,-0.3990556151545995,-0.157333291534448,-0.5740254855366487
BRA1,2024,Alan Franco,Atletico MG,Meio Campo,Segundo Volante,-0.7479094161733504,-0.0496095059060426,-0.2931050887805538,-1.0268329132709857,-0.3859461728566083,-0.778189967985941,-0.756890586042771,-0.0505850819732236,-0.7758820110344162,-0.7515771793613524
BRA1,2024,Jefferson Savarino,Botafogo RJ,Meio Campo,Meia,-0.6727758164285631,-2.2471464595775554,-1.0968129764957846,-0.1630614500609848,-1.0470658513548867,0.6050608517529762,-0.2380595956101257,1.544710199080555,1.6205830315844036,1.733013282809945
BRA1,2024,Cauly,Bahia,Meio Campo,Meia,-0.6762643554684852,-1.5779289733849862,-0.7956391149807531,-0.1554225120197245,-0.4949872910427724,0.4872283159916034,0.7202766597678313,0.0113517226742791,0.5869812991135674,0.4879657205431122
BRA1,2024,Gonzalo Freitas,Atletico GO,Meio Campo,Primeiro Volante,-0.4072863491430775,-0.0236065323224085,-0.6050578928165977,-0.5752587547750583,-0.5401955043748763,-1.0137876700205488,-0.7457162796115117,-0.5724406486028084,-0.7621969423421167,-0.3226645879803363
