Liga,Temporada,Atleta,Clube,função,Posição,Participação,Intensidade defensiva,Inteligência defensiva,Transição ofensiva,Pressão na linha alta,Impacto do passe,Drible,Efetividade,Ameaça ofensiva,Criação de oportunidades
BRA1,2024,Mathías Villasanti,Gremio,Meio Campo,Primeiro Volante,0.9031099658438148,1.263494312677454,1.2364520270084474,0.4338161984027228,0.8967149375913194,0.2649070894566123,-0.2270940461597612,0.1102613088438848,0.4770579851339963,0.3208970753531452
BRA1,2024,Nicolás de la Cruz,Flamengo,Meio Campo,Primeiro Volante,2.389038162145035,1.3484977778307483,2.834827640469487,3.407062829581589,2.91653012843284,3.0722244094149307,1.540575529525687,0.4613624152213236,1.413195640623406,1.9617764431442264
BRA1,2024,Matheus Henrique,Cruzeiro,Meio Campo,Segundo Volante,-0.1853851305820447,0.4056732188075697,0.3710689998414466,-0.3333923522770822,0.3808103289835473,-0.1025506451212424,0.7717956864797405,0.2918792040938745,0.3327293834573005,-0.12056569616057
BRA1,2024,Igor Gomes,Atletico MG,Meio Campo,Segundo Volante,-0.4388272712818766,-0.3241542923631962,-0.3448619060552713,-0.240599273442546,-0.3217024108781092,-0.0739400761564217,-0.3010677130650399,0.0968739075451294,-0.3076721740269947,-0.4424680248359002
BRA1,2024,Matheus Fernandes,Red Bull Bragantino,Meio Campo,Primeiro Volante,-0.2419304255230158,1.4147789929047063,0.5114434263557917,-0.5358606174088698,0.268603149863446,-0.7292212259678604,0.0960719515531105,-0.1509409279236168,-0.4056334279805541,-0.1816280723362939
BRA1,2024,Ricardo Ryller,Vitoria,Meio Campo,Segundo Volante,-0.4197982607196844,-0.2403083012427383,-0.5885416685763168,-0.3343337451244083,-0.6144576294213531,-0.4723682686962741,-0.5840587264533554,-0.7860129695672459,-0.8864413240243632,-0.8311632057799226
BRA1,2024,Jean Lucas,Bahia,Meio Campo,Segundo Volante,-0.0810705561013783,-0.0209010833730448,0.0728915644638035,-0.4869757866176294,-0.090193357160738,-0.3433940684927226,0.6069422580279258,0.0499940091518978,0.2095045391039531,0.1960470704764926
BRA1,2024,Gregore,Botafogo RJ,Meio Campo,Primeiro Volante,3.758759558197181,3.521197490455523,2.7600278403770977,2.194714187191125,3.226204747956817,1.1357472142324228,-0.0505174032155772,0.7260333698638214,0.4590461937359921,-0.0782573768835269
BRA1,2024,Raul,Red Bull Bragantino,Meio Campo,Segundo Volante,-0.4461686219809443,0.1093209897128295,0.2236982958886257,-0.2014614277477426,-0.0544020764921291,-0.4716684938299099,-0.2370307767705253,-0.1833485601261322,-0.3356694899952117,-0.5953972650114092
BRA1,2024,Luan Silva,Vitoria,Meio Campo,Primeiro Volante,-0.936165049424598,-0.4935251638103199,-0.5320347358516132,-1.234351477339549,-0.6910824412885626,-1.0091913650074968,-0.2081534812325554,-0.7746880228172178,-0.9563954188350692,-0.9662012586068682
BRA1,2024,Álvaro Barreal,Cruzeiro,Meio Campo,Segundo Volante,-0.2696207910563555,-0.3772903471424761,-0.5001413399316087,-0.1749682979982004,-0.3575229878274518,0.370319794538466,0.2429474867884831,-0.25620320393123,0.564043271247103,0.6133268794725092
BRA1,2024,Eric Ramires,Red Bull Bragantino,Meio Campo,Segundo Volante,-0.9840751583277404,-0.4123754266468351,-0.2691442728503692,-0.9636014253085676,-0.4730839840535354,-0.8293420336760309,-0.5580242308067094,-0.517027480633548,-0.0857337272951336,-0.5387383858838903
BRA1,2024,Pepê,Gremio,Meio Campo,Primeiro Volante,0.270053525590922,0.6204623088920784,0.3776294664704335,0.4051319068586082,0.2071852288872899,-0.1618610831676085,-0.0097696380158593,-0.2948559929494545,-0.3389088268817159,-0.5179206262275936
BRA1,2024,Fausto Vera,Corinthians,Meio Campo,Segundo Volante,-0.0432912220585732,-0.2804050474277356,0.0021098002890731,-0.463765895635201,0.0845872853418488,-0.4181316148145272,0.286373310772483,0.1582210349295731,0.160150401676212,-0.1546038494747754
BRA1,2024,Jadsom,Red Bull Bragantino,Meio Campo,Segundo Volante,-0.6065091408264057,-0.1653801662225412,-0.6945492045813307,-0.2308256375385989,-0.6152881773628841,-0.606609340490468,-0.6689778163233235,-0.6301620175288193,-0.8548613304062351,-0.615663913749606
BRA1,2024,Aníbal Moreno,Palmeiras,Meio Campo,Primeiro Volante,0.2993361270373682,1.0976896518234018,1.124484410905741,0.4924388401320423,0.7941342081983533,-0.0655419868044831,-0.1361290660234358,-0.2076527481873708,-0.7436484780734794,-0.5282858961992993
BRA1,2024,Hugo Moura,Vasco da Gama,Meio Campo,Primeiro Volante,-0.2436057562451322,0.4565633410308756,-0.1568974761634262,-0.3017413657170084,0.0355916075362777,-0.4754285253545987,-0.6649645407512325,0.0064616194818447,-0.3292134410084948,-0.4571880407548899
BRA1,2024,Fernando Sobral,Cuiaba,Meio Campo,Segundo Volante,-0.0134414549364534,0.1970150683589224,-0.1795115402708739,0.2745878668391023,-0.2105686974675502,0.1409032852917835,0.0044572832181723,-0.4446252237488344,-0.5049435890765385,-0.1471775846544311
BRA1,2024,Erick,Athletico Paranaense,Meio Campo,Primeiro Volante,0.4146902627033898,0.3504332017001543,-0.0386511147303112,-0.2808921890841786,-0.0726432088368028,-0.5230922962284965,0.1451626201423697,0.4403888242046747,0.429802339287735,0.0618186548021458
BRA1,2024,Maurício,Internacional,Meio Campo,Meia,-0.7397321733466186,-1.1980643824448056,-1.06197862258718,-1.069050069825194,-0.9941576767560216,-0.3546193945582599,-1.0319350997757208,0.9088641992443918,0.8686149883963271,0.267753173563826
BRA1,2024,Rômulo,Internacional,Meio Campo,Primeiro Volante,0.1477762642608378,0.6494314815691155,0.6367401140557969,-0.567640313304394,0.3239282235977725,-0.6620112478290359,-0.8230505667079747,-0.4676761309165807,-0.8944297977253576,-0.9260237399780772
BRA1,2024,Pedro Augusto,Fortaleza,Meio Campo,Primeiro Volante,-0.3151191085687218,0.4970231888034447,-0.1664029492997468,-0.8146758420540292,-0.1124477128901324,-0.8513326442090783,-0.7382911025560304,-0.6333182801782008,-1.0061096280406527,-1.049686093261082
BRA1,2024,Marcos Antônio,Sao Paulo,Meio Campo,Primeiro Volante,0.3245060048046781,-0.0394957647829274,0.4764656550957419,0.0986307941741327,0.4666571175467576,-0.0848572088668319,-0.4966284835982602,-0.4227112676163828,-0.9585741080836198,-0.5131606538122303
BRA1,2024,Caio Alexandre,Bahia,Meio Campo,Primeiro Volante,1.583193977376238,0.4939865821280083,1.2609833853646286,2.78210629960936,2.08148580905569,1.6631054785409003,0.165195171031479,-0.1671165269945716,-0.2178901838690873,-0.0608132232253781
BRA1,2024,Rodrigo Nestor,Sao Paulo,Meio Campo,Meia,-0.9905996797673536,-0.873803232443225,-0.5934817530919969,-0.8787351820021547,-0.6059333135762146,-0.2585435030420598,-0.2909124611797653,0.3528277042637703,-0.0942861430071852,-0.2079462752236534
BRA1,2024,Christian,Athletico Paranaense,Meio Campo,Meia,-1.020777203921782,-0.6785422769828086,-0.7092277080443247,-0.9446273545105448,-0.6556780945599557,-0.6215102259072834,-0.5127365641419238,0.3042631454498393,-0.0276130613155085,-0.3310610798049622
BRA1,2024,André,Fluminense,Meio Campo,Primeiro Volante,1.4264214928623424,2.0298581090006227,2.85129501914479,0.1974526215651769,2.4338071910956187,0.0599545830429172,-0.2583358355833547,-0.5583562782054792,-1.0880481209965327,-0.9393450214429712
BRA1,2024,Gabriel Menino,Palmeiras,Meio Campo,Primeiro Volante,-0.1165133801782346,0.0221242463791937,-0.4124579176443532,0.2285706123034128,-0.2338992930022269,0.5672817334827657,0.069262334483449,0.1163197038130103,0.3299543658500184,-0.0355267144649608
BRA1,2024,Ronald,Criciuma,Meio Campo,Segundo Volante,-0.2986877705467416,-0.1189820551903492,-0.3417867061966478,-0.183346532076096,-0.6470764382555882,-0.2145694183005001,0.2146800727851348,-0.3470424138900644,-0.3589241057198951,-0.3246252155003593
BRA1,2024,Roni,Atletico GO,Meio Campo,Primeiro Volante,-0.5612260407637982,-0.0050985387977037,-0.4308751144249719,-0.5130896507520417,-0.3687939961217192,-0.5179653216301706,-0.2057975934527161,-0.3223191716503624,-0.4777713740211012,-0.4086489250655742
BRA1,2024,Martinelli,Fluminense,Meio Campo,Primeiro Volante,0.521419691946696,0.7284411187975203,0.8049483786444994,0.1309579414626629,1.1538461354960885,-0.1264674808776947,0.2379743213552399,-0.3505815211171539,-0.5674588766275075,-0.6827126388605993
BRA1,2024,Richard Ríos,Palmeiras,Meio Campo,Primeiro Volante,0.67483643528229,1.3749093653335402,0.8982368165442634,0.1541901895424737,0.6479045154161998,0.1215716982172479,-0.0739201983979271,0.0183057490107524,0.117818379617197,0.0762171362408507
BRA1,2024,Gabriel Baralhas,Atletico GO,Meio Campo,Segundo Volante,-0.2304123817612967,-0.0011850040437234,0.1097087405512171,-0.1902955082602396,0.0886168574616523,-0.4288705644440498,-0.1640355619278626,-0.1170580980209798,-0.3627195409424362,-0.0556519250570071
BRA1,2024,Juan Sforza,Vasco da Gama,Meio Campo,Primeiro Volante,0.2079550017320146,0.0989751792308638,-0.0673577620834979,0.0485076923895998,0.0160743129516108,-0.3388626870730037,-0.1305895163672218,-0.6955551538702259,-0.913803218670509,-0.8953361364690987
BRA1,2024,Rubens,Atletico MG,Meio Campo,Primeiro Volante,0.5843905022296396,0.827038335797031,0.1356381686753658,-0.8228452776087521,0.1917240696231137,0.1395571476675207,0.0481170044807182,-0.0330705951501413,0.2819583034863083,-0.1606506335978694
BRA1,2024,Mandaca,Juventude,Meio Campo,Meia,-1.0635619242141012,-1.3108585380312867,-1.204111316900726,-1.2028333881187248,-1.1506369940292045,-0.9966955091638235,-0.8383502106765609,0.7329176426942493,0.5859075994124888,-0.0408438986066354
BRA1,2024,Max,Cuiaba,Meio Campo,Segundo Volante,-0.6409422298003027,-0.7470307895423588,-0.3557200386352092,-0.2731781741213366,-0.5550532304920278,-0.184954296202394,0.3426408672155545,-0.2023430448700241,-0.3178506031573553,-0.2506494561965359
BRA1,2024,Raniele,Corinthians,Meio Campo,Primeiro Volante,-0.3355966823724006,0.025548252882349,-0.0910076717953294,-1.154292466081829,-0.2651341642081983,-0.9150240276057168,-0.5404950071733379,-0.4774572263486918,-0.7138619231596056,-0.6108523743784819
BRA1,2024,Jhon Jhon,Palmeiras,Meio Campo,Meia,-0.1837887897828589,-0.5573221614052261,-0.4266405716818211,-0.2658846036878519,-0.5819959932842792,-0.1188761915304207,1.3820898166186373,1.1287332367737637,0.784158183750092,0.5610221952921408
BRA1,2024,Rodrigo Garro,Corinthians,Meio Campo,Meia,1.371148060780249,0.2579738344369437,0.6030805045091142,2.595144815332256,0.6768753749639624,2.7160726325894355,-0.1748250235822232,0.2387399697410403,2.283205819266476,2.882868160473324
BRA1,2024,Hércules,Fortaleza,Meio Campo,Primeiro Volante,-0.8620932348765747,-0.6307761841881372,-0.8563260046837093,-0.5003661214237383,-0.7470752287740994,-0.4305288651816262,0.7058101157922292,-0.1452457255568807,-0.113522694294939,-0.4097062902166005
BRA1,2024,Agustín Canobbio,Athletico Paranaense,Meio Campo,Meia,-0.1234091566989173,-0.245347660903923,-0.2980298982984075,-0.516202442128125,-0.3094435179811319,-0.0053000833448339,-0.4775872840023354,0.8853530264698312,1.7082766335430162,0.8376087764192016
BRA1,2024,Breno Bidon,Corinthians,Meio Campo,Segundo Volante,-0.2618839254814231,0.1208550043866777,0.2380727323525527,0.0828705197127546,-0.0331791745084256,-0.3627703195983919,0.2966308206160496,-0.0685657071919882,-0.7294247709398718,-0.6079999113922205
BRA1,2024,Rhaldney,Atletico GO,Meio Campo,Segundo Volante,0.4377928776678882,0.5515153223644562,0.1570293341124777,0.3994489158461875,0.0773926937668638,0.0197831281868155,0.1371462898823067,-0.2409249217099692,-0.5368628401613033,-0.4586448487043865
BRA1,2024,Alexsander,Fluminense,Meio Campo,Primeiro Volante,0.3641947657261356,0.6132383217276485,0.8031022301189481,-0.3016110869942375,0.5246947160605958,-0.2764683042094691,0.8587967503752764,-0.3974006533352154,-0.4706098595292424,-0.2607298518365944
BRA1,2024,Denilson,Cuiaba,Meio Campo,Segundo Volante,-0.4286954057910635,-0.5252379104336934,-0.2979911226996795,0.155534440391083,-0.3941536874816198,-0.13662352509165,1.0533257932047384,-0.379547629331784,-0.6758953058107776,-0.0967800685027271
BRA1,2024,Brahian Palacios,Atletico MG,Meio Campo,Primeiro Volante,-0.5107200054039419,-0.3805581388513728,-0.5126510602904746,-1.143095995620619,-0.566978706212995,-0.4403511088330417,0.6332426234100963,0.6431189665661686,0.8197203930797031,-0.1118867087079909
BRA1,2024,Damián Bobadilla,Sao Paulo,Meio Campo,Primeiro Volante,-0.7035220853372779,-0.0455636504955758,0.0788781705193345,0.0536341337638249,0.1657603029639779,-0.3085188313266077,-0.2423328944194218,-0.2188017947801085,-0.4004038667737953,-0.4434085095716981
BRA1,2024,Bruno Zapelli,Athletico Paranaense,Meio Campo,Meia,-0.1695740851311827,-0.5669684736440935,-0.6242068393930823,-0.0656069149450369,-0.5668699629931514,0.4632036745655346,0.612699900531992,0.9527031193974154,0.4681300229873015,1.1606035341018377
BRA1,2024,Miguel Monsalve,Gremio,Meio Campo,Meia,-0.5417701663708984,-0.8297170123065237,-1.3160408132831356,-0.7156833694331957,-1.1297251086206803,-0.3722130748002096,2.452950240628557,0.8997762455529901,1.144750371474117,0.6183777540132044
BRA1,2024,Evertton Araújo,Flamengo,Meio Campo,Primeiro Volante,0.2956133390910812,1.1718434518944785,0.8234166448246667,0.1343713736643515,0.6034007405242529,-0.0294468890981788,0.2611876802851545,-0.0798293586938905,-0.5349011619663064,-0.4986956274601701
BRA1,2024,Newton,Criciuma,Meio Campo,Segundo Volante,0.0170918223542546,0.0816727486158939,-0.2618719535958933,-0.3931640324036961,-0.3002614774162537,-0.4525239092640946,0.2023924024169616,-0.5384813790024041,-0.444902916466221,-0.1735106534363686
BRA1,2024,Gustavinho,Red Bull Bragantino,Meio Campo,Segundo Volante,-1.024880221591742,-1.178427842583563,-1.1310320960396891,-0.7999310850466057,-1.05042277714329,-0.4512775460964193,-0.1926053531119476,-0.4638162820346873,-0.3666592808072796,-0.2516431072542158
BRA1,2024,Alisson,Atletico MG,Meio Campo,Primeiro Volante,-0.4179223825766147,0.0587373827066355,-0.3745054530741397,-0.9765277209376174,-0.4045571552930667,-0.1452821534811273,2.285999503896641,0.1837510239183797,1.2111826660197995,0.6653035000786923
BRA1,2024,João Cruz,Athletico Paranaense,Meio Campo,Segundo Volante,-0.6141168043891048,-1.3515535521128814,-0.4452842474051625,-0.4769484492239685,-0.4237284487869562,0.1605344052831876,-0.2776250478991423,0.0414340786227412,0.2670197464089072,0.3411873230319596
BRA1,2024,Mateus Carvalho,Vasco da Gama,Meio Campo,Primeiro Volante,0.3481017166665763,0.8773896591105284,0.7338245568001948,0.3818007111128756,0.4672535993157075,-0.1288454951096992,0.1257118681994626,-0.4917358842485849,-0.4812135500655611,-0.5569296493499122
BRA1,2024,Higor Meritão,Criciuma,Meio Campo,Segundo Volante,0.2475246714727144,0.1336830630208773,0.3819880149341085,-0.2513018130902703,0.0880019047037868,-0.5866650194664284,-0.2940953729213369,0.1649025917617298,0.1949737607520657,-0.4675008694596991
BRA1,2024,Facundo Bernal,Fluminense,Meio Campo,Primeiro Volante,-0.0203976370992078,-0.0370535397058018,-0.3331101502099434,-0.2047881540130546,-0.1904764775234114,-0.4529053164853243,-0.1967327722545121,-0.6212286511448625,-0.837274730915378,-0.6077890682792318
BRA1,2024,Fellipe Mateus,Criciuma,Meio Campo,Segundo Volante,-0.2902043446129457,-0.4727238034072364,-0.4852129528454804,-0.7414442720248723,-0.4911938380125657,-0.4935590312803649,-0.2175361387700532,-0.4631659621151229,0.0777676467144229,-0.0157474906183217
BRA1,2024,Caíque,Juventude,Meio Campo,Primeiro Volante,0.6873682497026301,1.066857904675014,1.4383716797377106,-0.2761108971880566,1.3548506815569732,-0.3850342263600034,-0.1286508719545847,-0.486189630821219,-1.0531862010510828,-1.0154212173695318
BRA1,2024,Felipinho,Athletico Paranaense,Meio Campo,Primeiro Volante,-0.8480247738587905,0.2940289165703013,-0.5789665919879491,-1.3386037213305346,-0.7545274078629002,-1.122151746819097,-0.0252523661152036,0.1049510937361606,-0.7962775142823004,-0.8823804869567268
BRA1,2024,Léo Naldi,Vitoria,Meio Campo,Segundo Volante,-0.79485231706416,-0.0262206793732921,-0.6421681350310209,-0.9046839010366888,-0.6362068221802555,-0.938439865525608,-0.8016155427622944,-0.8079366361988387,-0.7902692458404645,-0.8352630332154749
