Liga,Temporada,player_id,Atleta,Clube,Minutos,most_played_position,função,Posição,Passes de criação de jogadas (90),xT Passes para último terço (p90),xT Progressão com bola (p90)
BRA1,2024,20938.0,Thiago Heleno,Athletico Paranaense,2544.0,DC,Zagueiro,Zagueiro,0.2234056809751792,0.6559822479541245,0.7933215301431733
BRA1,2024,27586.0,David Luiz,Flamengo,1930.0,DC,Zagueiro,Zagueiro,0.804388574393377,1.4653400366774716,1.021811357807568
BRA1,2024,27763.0,Titi,Fortaleza,2274.0,DC,Zagueiro,Zagueiro,-1.2250651145850762,-1.0257546818471246,-1.018768226753598
BRA1,2024,28550.0,Thiago Silva,Fluminense,1512.0,DC,Zagueiro,Zagueiro,0.1463281884580538,0.3039578613358142,0.4684509710061804
BRA1,2024,35689.0,Gabriel Mercado,Internacional,1353.0,DC,Zagueiro,Zagueiro,-0.9742295643742512,-0.4988366232819327,-0.8284346499080133
BRA1,2024,43931.0,Maicon,Vasco da Gama,2632.0,DC,Zagueiro,Zagueiro,0.239725569279586,-0.0598922694381198,0.3240810476154833
BRA1,2024,75550.0,Manoel,Fluminense,1178.0,DC,Zagueiro,Zagueiro,-1.4347147603732486,-1.0968155067650345,-1.3908582680112989
BRA1,2024,97262.0,Rodrigo Ely,Gremio,1893.0,DC,Zagueiro,Zagueiro,-1.2513281121199775,-1.0787565050300765,-1.112433231692765
BRA1,2024,98101.0,André Ramalho,Corinthians,1706.0,DC,Zagueiro,Zagueiro,0.2075960556205283,0.1013103915647358,0.489427893848434
BRA1,2024,101478.0,Bruno Alves,Cuiaba,2379.0,DC,Zagueiro,Zagueiro,-0.989227973127928,-1.1937212827585548,-1.0298404417798626
BRA1,2024,102254.0,Walisson Maia,Criciuma,1101.0,DC,Zagueiro,Zagueiro,-0.9749494435382232,-0.9620226490740332,-1.0934497419363554
BRA1,2024,103383.0,Gustavo Gómez,Palmeiras,2687.0,DC,Zagueiro,Zagueiro,-0.5579108696486463,-0.269658339731062,-0.2441631246017394
BRA1,2024,114164.0,Antônio Carlos,Fluminense,1229.0,DC,Zagueiro,Zagueiro,0.185515552192574,0.5123494148459795,-0.0314204192029785
BRA1,2024,114595.0,Gustavo Henrique,Corinthians,1667.0,DC,Zagueiro,Zagueiro,-1.683589736106826,-1.3714749057536244,-1.664163253258362
BRA1,2024,125232.0,Emanuel Brítez,Fortaleza,2799.0,DC,Zagueiro,Zagueiro,-0.3693094908985562,-0.5166018623512157,-0.3174136007957971
BRA1,2024,125450.0,Walter Kannemann,Gremio,1119.0,DC,Zagueiro,Zagueiro,-0.933855480247734,-1.5465757148629475,-1.1377959911953217
BRA1,2024,126251.0,Lucas Villalba,Cruzeiro,1512.0,DC,Zagueiro,Zagueiro,0.1226434894828925,0.3910052026711335,0.1947419715803165
BRA1,2024,127618.0,Renzo Saravia,Atletico MG,2604.0,DC,Zagueiro,Zagueiro,2.607760393364978,1.9687269101292293,1.9590649159622973
BRA1,2024,130435.0,Jemerson,Atletico MG,1520.0,DC,Zagueiro,Zagueiro,-1.5834358619970237,-1.3671617791948316,-1.6008808193114574
BRA1,2024,132688.0,Bastos,Botafogo RJ,2961.0,DC,Zagueiro,Zagueiro,0.3574218444478613,0.0998475593126123,0.2884743604039819
BRA1,2024,134739.0,Rodrigo Battaglia,Atletico MG,2551.0,DC,Zagueiro,Zagueiro,-0.1275442128898931,0.0113374056215031,-0.007911169497874
BRA1,2024,137316.0,Léo,Vasco da Gama,3033.0,DC,Zagueiro,Zagueiro,-0.3551666767788545,-0.3092205282006239,-0.4346939006352228
BRA1,2024,141538.0,Alan Empereur,Cuiaba,2945.0,DC,Zagueiro,Zagueiro,1.609197318672985,1.6415244288107438,2.109008058348676
BRA1,2024,146761.0,Léo Pereira,Flamengo,2280.0,DC,Zagueiro,Zagueiro,1.7077466439041458,2.7386940677745373,2.1990360378996723
BRA1,2024,149561.0,Pedro Henrique,Red Bull Bragantino,2552.0,DC,Zagueiro,Zagueiro,0.5515332423431493,0.1782426454466228,0.5251193613878767
BRA1,2024,202096.0,Júnior Alonso,Atletico MG,1157.0,DC,Zagueiro,Zagueiro,1.8977377759070595,1.949917559780613,1.7296431465822169
BRA1,2024,246393.0,Igor Rabello,Atletico MG,1115.0,DC,Zagueiro,Zagueiro,-0.8287962437144087,-0.6761403150381938,-0.8503815531812382
BRA1,2024,261477.0,Tomás Cardona,Fortaleza,1611.0,DC,Zagueiro,Zagueiro,0.1396937378599039,0.5774894706095741,0.1299591852379853
BRA1,2024,261974.0,Tobias Figueiredo,Criciuma,2334.0,DC,Zagueiro,Zagueiro,-0.9128177292995407,-1.3245530923037625,-0.9637232692451918
BRA1,2024,279540.0,Rodrigo Sam,Juventude,920.0,DC,Zagueiro,Zagueiro,-1.275584189845311,-1.3314898922867104,-1.2273438176994875
BRA1,2024,283009.0,Wilker Ángel,Criciuma,1117.0,DC,Zagueiro,Zagueiro,-1.6579351109117637,-1.470443502509697,-1.600807786003933
BRA1,2024,284115.0,Lyanco,Atletico MG,1126.0,DC,Zagueiro,Zagueiro,0.0510913321154351,0.9232432310653036,0.1340145469085664
BRA1,2024,295008.0,Thiago Santos,Fluminense,2418.0,DC,Zagueiro,Zagueiro,0.3245553359016939,1.245240392917594,0.3285945065181905
BRA1,2024,303874.0,Alexander Barboza,Botafogo RJ,2303.0,DC,Zagueiro,Zagueiro,0.5406396346477149,1.0694303952289377,0.338875941579895
BRA1,2024,317668.0,Luiz Felipe,Atletico GO,1254.0,DC,Zagueiro,Zagueiro,-1.2198997892919523,-0.832290504080248,-1.2441523830212884
BRA1,2024,317681.0,Fabrício Bruno,Flamengo,2604.0,DC,Zagueiro,Zagueiro,1.3361949637871018,0.6774462682896208,1.2445245124047166
BRA1,2024,317749.0,Neris,Cruzeiro,1888.0,DC,Zagueiro,Zagueiro,-0.1006199044165032,-0.4674075951574753,-0.2308258166318609
BRA1,2024,318478.0,Robert Arboleda,Sao Paulo,2571.0,DC,Zagueiro,Zagueiro,-0.5169572565176673,-0.9009349759441369,-0.7909173849157737
BRA1,2024,334663.0,Agustín Rogel,Internacional,1182.0,DC,Zagueiro,Zagueiro,-1.2742030526340355,-1.0185764384718825,-1.433097877411268
BRA1,2024,334966.0,Alan Franco,Sao Paulo,2467.0,DC,Zagueiro,Zagueiro,0.6355369565295104,0.3136441620368533,0.355310850888165
BRA1,2024,337247.0,Kanu,Bahia,3013.0,DC,Zagueiro,Zagueiro,-0.1317221391402187,-0.482932877967074,-0.2630658207709911
BRA1,2024,337888.0,Marllon,Cuiaba,3332.0,DC,Zagueiro,Zagueiro,-1.1682208419578175,-1.1912462317529346,-1.0958585148917217
BRA1,2024,339173.0,Murilo,Palmeiras,2421.0,DC,Zagueiro,Zagueiro,0.2885858505184134,1.2821559887128668,0.9343057075298294
BRA1,2024,355684.0,Léo Ortiz,Flamengo,2082.0,DC,Zagueiro,Zagueiro,1.3461624398493426,1.2822435770222351,1.8184443230367024
BRA1,2024,361471.0,Cacá,Corinthians,2616.0,DC,Zagueiro,Zagueiro,-1.3047686275719377,-0.6195738819233021,-0.3918471407491203
BRA1,2024,364161.0,Luan Cândido,Red Bull Bragantino,2216.0,DC,Zagueiro,Zagueiro,-0.6334320975224509,-0.618175556725737,-0.8021130626602915
BRA1,2024,366432.0,Kaique Rocha,Athletico Paranaense,2783.0,DC,Zagueiro,Zagueiro,-0.3573193025394234,-0.366322639129347,-0.314833647252751
BRA1,2024,373848.0,João Victor,Vasco da Gama,1983.0,DC,Zagueiro,Zagueiro,0.2832103191014177,-0.0579288979092188,0.2444686551772795
BRA1,2024,373938.0,Lucas Halter,Botafogo RJ,1528.0,DC,Zagueiro,Zagueiro,0.659289958720533,-0.3295547486881543,0.1446584220698314
BRA1,2024,373974.0,Wagner Leonardo,Vitoria,3577.0,DC,Zagueiro,Zagueiro,0.5591883599190165,-0.2088610364795223,0.4777441113767056
BRA1,2024,379229.0,Bruno Fuchs,Atletico MG,2363.0,DC,Zagueiro,Zagueiro,3.024273702965434,2.9724077797691333,3.0146713735529125
BRA1,2024,383150.0,Diego Costa,Sao Paulo,1009.0,DC,Zagueiro,Zagueiro,1.1111771453409511,1.3416983415225496,0.5758507833994168
BRA1,2024,383601.0,Zé Marcos,Juventude,2232.0,DC,Zagueiro,Zagueiro,-1.221612896924759,-0.650533089780679,-1.101887061184868
BRA1,2024,397496.0,Sabino,Sao Paulo,1101.0,DC,Zagueiro,Zagueiro,1.1174462729622343,1.0775235420482911,0.8974303338202099
BRA1,2024,397766.0,Vitão,Internacional,2798.0,DC,Zagueiro,Zagueiro,0.0853898478935844,1.0188831835853234,0.0186635181041709
BRA1,2024,402736.0,Nahuel Ferraresi,Sao Paulo,1052.0,DC,Zagueiro,Zagueiro,1.1998806078382394,-0.1442752291487216,0.8344940326097892
BRA1,2024,406287.0,Benjamín Kuscevic,Fortaleza,2096.0,DC,Zagueiro,Zagueiro,-1.0398422789456128,-0.860978637705247,-0.8862008522299263
BRA1,2024,409317.0,Lucas Freitas,Juventude,1409.0,DC,Zagueiro,Zagueiro,-0.0891337437280296,-0.4446443796184319,-0.2057096413756187
BRA1,2024,416910.0,Zé Ivaldo,Cruzeiro,2652.0,DC,Zagueiro,Zagueiro,0.4850380209888674,0.1965073994368074,0.377979096436487
BRA1,2024,417439.0,Danilo Boza,Juventude,3188.0,DC,Zagueiro,Zagueiro,-0.1523752242486912,-0.6883788554390526,-0.2175990735546781
BRA1,2024,417722.0,Félix Torres,Corinthians,1971.0,DC,Zagueiro,Zagueiro,-0.0910568186488831,-0.647277393004391,-0.389146571642309
BRA1,2024,430082.0,João Marcelo,Cruzeiro,3021.0,DC,Zagueiro,Zagueiro,0.7765109532591667,0.245730628707293,1.0878617987976558
BRA1,2024,440058.0,Robert Renan,Internacional,1106.0,DC,Zagueiro,Zagueiro,0.8673235138021335,0.7400000702564316,0.9335835726269084
BRA1,2024,441930.0,Alix,Atletico GO,2286.0,DC,Zagueiro,Zagueiro,-0.2186923863541729,-0.2504387024103651,-0.137942980668286
BRA1,2024,444209.0,Eduardo Santos,Red Bull Bragantino,1934.0,DC,Zagueiro,Zagueiro,-0.851634072923793,-0.2351288269551963,-0.8818146995788778
BRA1,2024,446331.0,Mateo Gamarra,Athletico Paranaense,1664.0,DC,Zagueiro,Zagueiro,0.8872098620215796,1.0331921255350216,0.8889236103133236
BRA1,2024,450865.0,Gustavo Martins,Gremio,1525.0,DC,Zagueiro,Zagueiro,-0.3513432596882617,-0.6146934793370725,-0.5712203653545457
BRA1,2024,454770.0,Douglas Mendes,Red Bull Bragantino,1531.0,DC,Zagueiro,Zagueiro,-0.569490130329287,-0.5227246032354684,-0.8436782290091238
BRA1,2024,467987.0,Gabriel Xavier,Bahia,3510.0,DC,Zagueiro,Zagueiro,0.7140611348906165,0.2113205170397449,0.1299338694756504
BRA1,2024,478314.0,Vitor Reis,Palmeiras,1656.0,DC,Zagueiro,Zagueiro,-0.397164320233576,-0.7847214065274424,-0.4057458202994697
BRA1,2024,513490.0,Rodrigo,Criciuma,3268.0,DC,Zagueiro,Zagueiro,1.2526209154421208,0.8886399283447416,1.5214922441348284
BRA1,2024,514393.0,Adriano Martins,Atletico GO,3364.0,DC,Zagueiro,Zagueiro,0.4788675186769546,-0.0783132962348132,0.2281745593281551
BRA1,2024,20241.0,Marcelo,Fluminense,1151.0,DL,Lateral,Lateral,0.9374999054487122,1.583147222636314,0.8709796486470422
BRA1,2024,74447.0,Marcos Rocha,Palmeiras,2178.0,DR,Lateral,Lateral,2.541704349785827,2.6139674697828736,2.0364630560925887
BRA1,2024,83705.0,Damián Suárez,Botafogo RJ,1394.0,DR,Lateral,Lateral,-0.5200597781670635,0.0003152261531858,-0.6530786400982572
BRA1,2024,87833.0,Raúl Cáceres,Vitoria,1898.0,DR,Lateral,Lateral,-1.570117684642389,-1.0425290479801472,-1.3312948592489269
BRA1,2024,88112.0,Santiago Arias,Bahia,2108.0,DR,Lateral,Lateral,0.3921588251843374,-0.1983392898185766,0.5211523036716206
BRA1,2024,93433.0,Diogo Barbosa,Fluminense,2088.0,DL,Lateral,Lateral,0.2195024116396436,1.0601329390981875,0.2486648509508733
BRA1,2024,97813.0,Miguel Trauco,Criciuma,1646.0,DL,Lateral,Lateral,0.8471006687121552,0.9191333011672486,0.8637375310031487
BRA1,2024,102166.0,Fágner,Corinthians,1030.0,DR,Lateral,Lateral,-0.4707945207634422,-0.4345513415499797,-0.2238134722618423
BRA1,2024,110930.0,Reinaldo,Gremio,2842.0,DL,Lateral,Lateral,0.8610435120890718,0.9239993077443928,1.0489950264354702
BRA1,2024,114105.0,Renê,Internacional,1168.0,DL,Lateral,Lateral,3.0897773978418326,5.107448019112303,4.162393944852881
BRA1,2024,114194.0,Madson,Athletico Paranaense,1110.0,DR,Lateral,Lateral,-1.3002456595507748,-1.4001759767237922,-1.1089792648876953
BRA1,2024,119542.0,Gilberto,Bahia,1488.0,DR,Lateral,Lateral,0.1559649226982234,0.3324975258722192,0.5786825179497902
BRA1,2024,121718.0,Marçal,Botafogo RJ,1138.0,DL,Lateral,Lateral,-0.0740354781272646,-0.071347212141862,0.4159703217790953
BRA1,2024,130563.0,Mayke,Palmeiras,1178.0,DR,Lateral,Lateral,1.3502023672783876,0.0574902663980043,0.6350218133460187
BRA1,2024,144146.0,Leonardo Godoy,Athletico Paranaense,1813.0,DR,Lateral,Lateral,-0.9355202087959156,-0.6475859810066232,-0.9244467780486264
BRA1,2024,145385.0,Guillermo Varela,Flamengo,1168.0,DR,Lateral,Lateral,-1.4320409188917649,-1.1222485539915372,-1.3637547339178346
BRA1,2024,146526.0,Tinga,Fortaleza,2437.0,DR,Lateral,Lateral,1.4167671022609822,0.9947350838388184,1.112605500667774
BRA1,2024,146674.0,Alan Ruschel,Juventude,2546.0,DL,Lateral,Lateral,0.1233503409551519,-0.1619602932196461,0.078174411086765
BRA1,2024,243212.0,João Pedro,Gremio,3061.0,DR,Lateral,Lateral,0.0583379866610596,-0.4510890391422095,-0.1687027133897703
BRA1,2024,243276.0,William,Cruzeiro,3318.0,DR,Lateral,Lateral,0.3725719007861439,0.5252749552763958,0.4832346083320598
BRA1,2024,255362.0,Marcelo Hermes,Criciuma,3596.0,DL,Lateral,Lateral,-0.2424748461118152,0.0774375611223857,0.1692067225185937
BRA1,2024,280413.0,Samuel Xavier,Fluminense,3061.0,DR,Lateral,Lateral,0.3829003441418609,0.1467040478312511,0.1938828458688516
BRA1,2024,297581.0,Ayrton Lucas,Flamengo,2644.0,DL,Lateral,Lateral,-0.6753764592869584,-0.2460173835318631,-0.4155334008636649
BRA1,2024,328564.0,Fabricio Bustos,Internacional,961.0,DR,Lateral,Lateral,1.4221583153559143,0.1037370305283229,1.4048943791929644
BRA1,2024,337900.0,Juninho Capixaba,Red Bull Bragantino,2069.0,DL,Lateral,Lateral,1.212547779674742,0.6929153686631992,0.8718787638729157
BRA1,2024,337971.0,Bruno Pacheco,Fortaleza,1368.0,DL,Lateral,Lateral,-0.6101280740808428,-0.4658402955245551,-0.8828297201146624
BRA1,2024,341745.0,Marlon,Cruzeiro,2436.0,DL,Lateral,Lateral,-0.1004080859003544,0.4425842339281506,-0.1481452156716394
BRA1,2024,358143.0,Felipe Jonatan,Fortaleza,1689.0,DL,Lateral,Lateral,0.0215297840676141,0.3339626217744333,-0.2155604851587348
BRA1,2024,358560.0,Willean Lepo,Vitoria,2055.0,DR,Lateral,Lateral,0.097874383672715,-0.7269815913160608,-0.121326895366936
BRA1,2024,373429.0,Igor Vinícius,Sao Paulo,2722.0,DR,Lateral,Lateral,0.5177559445654301,0.1001418149876645,0.3232847254845341
BRA1,2024,373513.0,Lucas Piton,Vasco da Gama,3000.0,DL,Lateral,Lateral,-0.2817157956491818,-0.6021665051679669,0.180902257048853
BRA1,2024,374916.0,Caio Paulista,Palmeiras,1350.0,DL,Lateral,Lateral,-0.4098121450505,0.0521967861136338,-0.5071916974191787
BRA1,2024,376939.0,João Lucas,Juventude,2890.0,DR,Lateral,Lateral,0.1757124414588029,-0.1334141189284123,0.0940091602156442
BRA1,2024,381686.0,Lucas Esteves,Vitoria,3306.0,DL,Lateral,Lateral,-0.3238556904512036,-0.410260795863808,-0.4410280526886223
BRA1,2024,383128.0,Bruno Gomes,Internacional,2431.0,DR,Lateral,Lateral,1.8134351022923647,0.7613416342672646,1.466301934855732
BRA1,2024,386203.0,Alexandro Bernabéi,Internacional,2314.0,DL,Lateral,Lateral,1.6432875648609286,1.162457798599073,1.4336774172836149
BRA1,2024,388576.0,José Rodríguez,Vasco da Gama,1274.0,DR,Lateral,Lateral,-0.618609866113212,-0.5624715992353091,-0.3407334555186994
BRA1,2024,389158.0,Welington,Sao Paulo,1896.0,DL,Lateral,Lateral,-0.4900125245094295,-0.4656502429361686,-0.2994303012309207
BRA1,2024,397517.0,Luciano Juba,Bahia,3462.0,DL,Lateral,Lateral,0.205473787561444,0.7084333794834121,0.5431619968343347
BRA1,2024,397584.0,Michel Araújo,Sao Paulo,988.0,DL,Lateral,Lateral,-1.2642649729596795,-0.7269777123685103,-0.5145312811352832
BRA1,2024,397843.0,Ramon,Cuiaba,2962.0,DL,Lateral,Lateral,-0.4569011102852474,-0.4426883537825795,-0.3520695148885071
BRA1,2024,398130.0,Matheuzinho,Corinthians,2549.0,DR,Lateral,Lateral,-0.4518814147883818,-0.6308508134102931,-0.2714233397334999
BRA1,2024,403654.0,Ewerthon,Juventude,1352.0,DR,Lateral,Lateral,-1.6224068073829596,-1.135445773445921,-1.498764191854249
BRA1,2024,404979.0,Lucas Esquivel,Athletico Paranaense,3007.0,DL,Lateral,Lateral,1.698919417844465,1.8829446179972813,1.90305575678367
BRA1,2024,406718.0,Vanderlan,Palmeiras,1244.0,DL,Lateral,Lateral,-1.9318179037536487,-1.390661914521927,-1.5166314664998424
BRA1,2024,414213.0,Eros Mancuso,Fortaleza,1007.0,DL,Lateral,Lateral,-0.5142291538025637,-0.4683031624961768,-0.428131754401711
BRA1,2024,416790.0,Paulo Henrique,Vasco da Gama,2781.0,DR,Lateral,Lateral,-0.7689801659305046,-0.7047652608497731,-0.7223039452861475
BRA1,2024,417929.0,Bruno Tubarão,Atletico GO,1786.0,DR,Lateral,Lateral,1.005646246122686,0.0335676031696987,0.7804644801956446
BRA1,2024,418751.0,Andrés Hurtado,Red Bull Bragantino,1483.0,DR,Lateral,Lateral,0.2481914664968077,-0.4493701658105559,-0.1943707492314889
BRA1,2024,418965.0,Matheus Alexandre,Cuiaba,2843.0,DR,Lateral,Lateral,-0.5592981372659437,-0.8079018887073918,-0.957509950667388
BRA1,2024,422035.0,Joaquín Piquerez,Palmeiras,1460.0,DL,Lateral,Lateral,0.6815639410692396,0.6077364435610653,1.045520039066301
BRA1,2024,429481.0,Wesley,Flamengo,2624.0,DR,Lateral,Lateral,-0.5090412640434415,-0.5660196136930313,-0.2588167500528006
BRA1,2024,436560.0,Hugo,Corinthians,2061.0,DL,Lateral,Lateral,-0.4456372894132347,-0.3234830689174175,-1.0025976194247217
BRA1,2024,436566.0,Maguinho,Atletico GO,1743.0,DR,Lateral,Lateral,-0.5744191397663502,-0.3910208749864568,-0.5535984119354113
BRA1,2024,439642.0,Nathan Mendes,Red Bull Bragantino,1310.0,DR,Lateral,Lateral,0.2197709631351702,-0.3623693059104784,-0.7066741890652994
BRA1,2024,453459.0,Guilherme Romão,Atletico GO,3108.0,DL,Lateral,Lateral,0.3642671791118294,-0.0651844355701908,-0.1210351643391223
BRA1,2024,468000.0,Kaiki,Cruzeiro,1318.0,DL,Lateral,Lateral,-1.1814127954074474,-0.5985590955982847,-1.4513930411021592
BRA1,2024,468006.0,Matheus Bidu,Corinthians,1718.0,DL,Lateral,Lateral,-0.0227744941331532,-0.1234372709777137,-0.2197008337557427
BRA1,2024,472116.0,Cuiabano,Gremio,1847.0,DL,Lateral,Lateral,-0.962760288051564,-0.3083346615700026,-0.8788812126490261
BRA1,2024,479765.0,Gabriel Inocêncio,Juventude,1038.0,DL,Lateral,Lateral,-1.2651541627637235,-0.860748301598102,-1.4663440125717777
