Liga,Temporada,player_id,Atleta,Clube,Minutos,most_played_position,função,Posição,Passes de criação de jogadas (90),xT Passes para último terço (p90),xT Progressão com bola (p90)
BRA1,2024,484252.0,Mateo Ponte,Botafogo RJ,1272.0,DR,Lateral,Lateral,-1.458381262854174,-1.002221891945874,-1.313791533946576
BRA1,2024,513492.0,Claudinho,Criciuma,2288.0,DR,Lateral,Lateral,-0.1216626974362605,-0.4025699908999833,0.3230954974601409
BRA1,2024,514432.0,Railan,Cuiaba,1376.0,DR,Lateral,Lateral,0.0892144433568954,-0.3207594339676137,-0.214992863070169
BRA1,2024,14058.0,Dimitri Payet,Vasco da Gama,1348.0,AMC,Meio Campo,Meia,0.4234718997024485,-0.0826856827070122,0.8976028043594696
BRA1,2024,14195.0,Nenê,Juventude,1657.0,AMC,Meio Campo,Meia,-0.7429520222859636,-0.4263686047206991,0.1175216360915196
BRA1,2024,17476.0,Zé Rafael,Palmeiras,1117.0,DMC,Meio Campo,Primeiro Volante,-0.5112075826359296,-0.1025972477544202,-0.5751976362053358
BRA1,2024,19119.0,Fernandinho,Athletico Paranaense,1746.0,DMC,Meio Campo,Primeiro Volante,2.529394019358888,3.882434426386834,3.167196619046728
BRA1,2024,31958.0,Fernando,Internacional,1736.0,DMC,Meio Campo,Primeiro Volante,0.3405826064314735,-0.1823957698256122,-0.1189643752784297
BRA1,2024,35237.0,Eduardo Vargas,Atletico MG,1005.0,AMC,Meio Campo,Meia,-1.3906817561255749,-1.2411147087309369,-1.003582613998785
BRA1,2024,40237.0,Ganso,Fluminense,2432.0,AMC,Meio Campo,Meia,1.4885044396583889,1.076516609188807,1.3015524975086683
BRA1,2024,43369.0,Luiz Gustavo,Sao Paulo,2409.0,DMC,Meio Campo,Primeiro Volante,1.4671362972955146,1.415847142863237,0.5852876944255707
BRA1,2024,74571.0,Alan Patrick,Internacional,1979.0,AMC,Meio Campo,Meia,0.7701375788354067,0.3861509776688996,2.0811442125607464
BRA1,2024,75971.0,Marquinhos Gabriel,Criciuma,1170.0,AMC,Meio Campo,Meia,-0.5778075088568213,-0.7522736065295968,-0.1468849311540387
BRA1,2024,81716.0,Osvaldo,Vitoria,1154.0,ML,Meio Campo,Segundo Volante,-1.3224528262657749,-1.2344221922560048,-1.0034035525284868
BRA1,2024,101395.0,Igor Coronado,Corinthians,1603.0,AMC,Meio Campo,Meia,0.8661498066710244,1.2325419869324514,1.5894193157308931
BRA1,2024,101467.0,Éverton Ribeiro,Bahia,2900.0,MC,Meio Campo,Segundo Volante,2.556962409473785,2.0212655092328733,3.0940633506178385
BRA1,2024,101642.0,Bernard,Atletico MG,1063.0,AMC,Meio Campo,Meia,-0.2786026660422085,0.0602132370629141,-0.0035126883233583
BRA1,2024,102256.0,Edenílson,Gremio,1507.0,AMC,Meio Campo,Meia,-1.1142521783491617,-0.8999856504315524,-0.9666376489897004
BRA1,2024,114095.0,Gabriel,Athletico Paranaense,1588.0,DMC,Meio Campo,Primeiro Volante,1.3119722907796518,0.8911783073964731,0.6354628435954821
BRA1,2024,114096.0,Jádson,Juventude,3191.0,DMC,Meio Campo,Primeiro Volante,0.3328383698267142,0.327496751555547,0.4381768683027119
BRA1,2024,115098.0,Lucas Silva,Cruzeiro,2187.0,MC,Meio Campo,Segundo Volante,-0.130468285856336,-0.2469706335238831,-0.2716859253005441
BRA1,2024,117055.0,Erick Pulgar,Flamengo,1954.0,DMC,Meio Campo,Primeiro Volante,1.0456993772221008,1.3362634482835654,0.6016079704659679
BRA1,2024,121009.0,Luciano,Sao Paulo,2522.0,AMC,Meio Campo,Meia,-0.9125993185064633,-0.6292645551818554,-0.7952762683199811
BRA1,2024,121771.0,Filipe Augusto,Cuiaba,945.0,MC,Meio Campo,Segundo Volante,-0.4898575231497585,-0.5520478985459327,-0.4259998825942929
BRA1,2024,125297.0,Lucas Romero,Cruzeiro,2759.0,MC,Meio Campo,Segundo Volante,1.095503845445237,0.9553678698855248,0.9230913691033094
BRA1,2024,128627.0,Giorgian de Arrascaeta,Flamengo,1134.0,AMC,Meio Campo,Meia,0.9962552548419686,0.7340618929490249,2.050043276873158
BRA1,2024,130449.0,Alisson,Sao Paulo,1780.0,DMC,Meio Campo,Primeiro Volante,2.0881990295675386,1.747195555901205,1.1783395459047148
BRA1,2024,130887.0,Willian Oliveira,Vitoria,2983.0,MC,Meio Campo,Segundo Volante,-0.6821723521898507,-0.7848282194098405,-0.7094311956180429
BRA1,2024,131057.0,Ramiro,Cruzeiro,1611.0,MC,Meio Campo,Segundo Volante,-0.3237121675582834,-0.5598370245218112,-0.81707696534356
BRA1,2024,131079.0,Lucas Evangelista,Red Bull Bragantino,2818.0,DMC,Meio Campo,Primeiro Volante,-0.1797022945874106,-0.3889003108117504,-0.0779843891385259
BRA1,2024,132282.0,Bruno Henrique,Internacional,2112.0,DMC,Meio Campo,Primeiro Volante,-0.2002208705584091,0.0485607728101978,0.0704861411096575
BRA1,2024,142436.0,Pablo Galdames,Vasco da Gama,1242.0,MC,Meio Campo,Segundo Volante,0.2651209238756369,0.0398549776635758,0.3485487887767824
BRA1,2024,146672.0,Zé Welison,Fortaleza,1014.0,DMC,Meio Campo,Primeiro Volante,-0.7968053928508707,-0.4173700743650945,-0.7859307753085496
BRA1,2024,146764.0,Otávio,Atletico MG,2161.0,MC,Meio Campo,Segundo Volante,-0.0338102025979626,0.4082149652091952,-0.3534977387929242
BRA1,2024,149572.0,Franco Cristaldo,Gremio,2355.0,AMC,Meio Campo,Meia,0.4365717861236288,0.3055144160391779,1.1045958817268633
BRA1,2024,149738.0,Gustavo Scarpa,Atletico MG,2525.0,DMR,Meio Campo,Primeiro Volante,0.6820283014285314,0.2163465805501143,1.6979339552423631
BRA1,2024,241822.0,Guilherme Arana,Atletico MG,1481.0,ML,Meio Campo,Segundo Volante,1.8915583737947776,1.1649536767598805,1.469367741607254
BRA1,2024,241825.0,Barreto,Criciuma,2526.0,MC,Meio Campo,Segundo Volante,-0.4782550013327412,-0.5209424310912977,-0.4945966386634405
BRA1,2024,248121.0,Thiago Maia,Internacional,2078.0,DMC,Meio Campo,Primeiro Volante,0.1166255483479207,0.1088447161139913,0.1767282170139502
BRA1,2024,253963.0,Dodi,Gremio,2622.0,DMC,Meio Campo,Primeiro Volante,-1.007497232255118,-0.9363710853492782,-1.1152435091114412
BRA1,2024,277351.0,Emmanuel Martínez,Fortaleza,1135.0,MC,Meio Campo,Segundo Volante,-0.5228218907455788,-0.6492281354665692,-0.3444593759968955
BRA1,2024,279478.0,Lincoln,Red Bull Bragantino,1694.0,AMC,Meio Campo,Meia,-0.3125262897356007,-0.2748567191399032,0.1180873586797927
BRA1,2024,280693.0,Matheuzinho,Vitoria,2758.0,MR,Meio Campo,Segundo Volante,-0.5575290535264815,-0.5533754227446548,-0.3326224778133858
BRA1,2024,281935.0,Allano,Criciuma,1456.0,MR,Meio Campo,Segundo Volante,-0.5722820499860504,-0.9435234244788364,-0.2329494594404486
BRA1,2024,294056.0,Danilo Barbosa,Botafogo RJ,1298.0,DMC,Meio Campo,Primeiro Volante,-0.3166045720247638,-0.1737421715566364,-0.6559090088510537
BRA1,2024,295838.0,Allan,Flamengo,1568.0,DMC,Meio Campo,Primeiro Volante,0.093458163530956,0.6349533769516191,-0.1397349172560948
BRA1,2024,297389.0,Matheus Pereira,Cruzeiro,3132.0,AMC,Meio Campo,Meia,1.252259295053286,1.3928927160812654,2.248847533507162
BRA1,2024,299394.0,Ronaldo,Juventude,1284.0,DMC,Meio Campo,Primeiro Volante,0.1362053754298251,-0.0123828006801101,-0.2290459532370658
BRA1,2024,299687.0,Tomás Pochettino,Fortaleza,1850.0,AMC,Meio Campo,Meia,-0.2350499864352042,-0.1799841052024473,0.2310094750923875
BRA1,2024,317677.0,Raphael Veiga,Palmeiras,2716.0,AMC,Meio Campo,Meia,0.1474516873588623,0.2469418206338289,0.4946183182324522
BRA1,2024,317741.0,Lucas Fernandes,Cuiaba,1246.0,AMC,Meio Campo,Meia,-0.9270383936657346,-0.7995327606743634,-0.6052960575187678
BRA1,2024,317747.0,Lucas Kal,Atletico GO,1298.0,MC,Meio Campo,Segundo Volante,0.5137441530702304,0.4101213427819507,0.0852226391961834
BRA1,2024,318247.0,Matheusinho,Criciuma,1755.0,AMC,Meio Campo,Meia,0.0589454495323506,-0.3966963277310502,0.6339175384770298
BRA1,2024,318252.0,Lucas Mineiro,Cuiaba,2700.0,MC,Meio Campo,Segundo Volante,-0.5400348273019523,-0.4330403606577665,-0.6588829010981241
BRA1,2024,318676.0,Marlon Freitas,Botafogo RJ,2672.0,DMC,Meio Campo,Primeiro Volante,2.852394686595132,3.118637353668668,3.496404182352329
BRA1,2024,319406.0,Matheus Rossetto,Fortaleza,1689.0,DMC,Meio Campo,Primeiro Volante,1.7232943523010096,1.0976371678962935,0.4187243330442821
BRA1,2024,320349.0,Filipe Machado,Cruzeiro,1130.0,MC,Meio Campo,Segundo Volante,-0.4592408279831825,-0.816672766151013,-0.3404277088821464
BRA1,2024,321846.0,Lima,Fluminense,2074.0,DMC,Meio Campo,Primeiro Volante,-0.6499490695673541,-0.2886416968819428,-0.8564001306790463
BRA1,2024,326607.0,Lucas Sasha,Fortaleza,1362.0,DMC,Meio Campo,Primeiro Volante,-0.8638752555866058,-0.6713184292306975,-1.0194138777168342
BRA1,2024,328510.0,Jean Carlos,Juventude,1170.0,AMC,Meio Campo,Meia,-1.0535646391682174,-0.5526720759983315,-0.8367498865473862
BRA1,2024,332151.0,Matías Zaracho,Atletico MG,961.0,MC,Meio Campo,Segundo Volante,-0.9513468492987142,-0.7000019137060279,-0.9199925865146982
BRA1,2024,334972.0,Alan Franco,Atletico MG,1923.0,MC,Meio Campo,Segundo Volante,-1.1620609120552765,-0.8527284835744318,-1.0849186025279354
BRA1,2024,337817.0,Jefferson Savarino,Botafogo RJ,2234.0,AMC,Meio Campo,Meia,-0.5162861345446026,-0.5319859206083295,0.1345040841876442
BRA1,2024,342058.0,Cauly,Bahia,2890.0,AMC,Meio Campo,Meia,-0.4179564538407144,-0.1291136792095141,-0.0981726185104784
BRA1,2024,344723.0,Gonzalo Freitas,Atletico GO,943.0,DMC,Meio Campo,Primeiro Volante,-0.5136260447385353,-0.9425547650684284,-0.3917243973522716
BRA1,2024,344767.0,Mathías Villasanti,Gremio,2622.0,DMC,Meio Campo,Primeiro Volante,0.7373612172471878,0.0886665187078653,0.5392946549150636
BRA1,2024,345389.0,Nicolás de la Cruz,Flamengo,1122.0,DMC,Meio Campo,Primeiro Volante,3.191423779003962,4.1022670091474325,3.0866711999759366
BRA1,2024,348667.0,Matheus Henrique,Cruzeiro,1364.0,MC,Meio Campo,Segundo Volante,-0.2621654240633142,-0.3293402544755687,-0.3550281133180263
BRA1,2024,349214.0,Igor Gomes,Atletico MG,1561.0,MC,Meio Campo,Segundo Volante,-0.4617596539286669,-0.0990890325518917,-0.2574702101594154
BRA1,2024,349707.0,Matheus Fernandes,Red Bull Bragantino,928.0,DMC,Meio Campo,Primeiro Volante,-0.3530487188478226,-0.3242556654219443,-0.7011392908274783
BRA1,2024,352932.0,Ricardo Ryller,Vitoria,1149.0,MC,Meio Campo,Segundo Volante,-0.2475479068294562,0.0292464268056905,-0.5563190675303581
BRA1,2024,355659.0,Jean Lucas,Bahia,3157.0,MC,Meio Campo,Segundo Volante,-0.6360010896361449,-0.2842261687299731,-0.5569232228240287
BRA1,2024,355710.0,Gregore,Botafogo RJ,2512.0,DMC,Meio Campo,Primeiro Volante,3.546721362906364,2.397069337304858,1.715609421024934
BRA1,2024,358737.0,Raul,Red Bull Bragantino,1480.0,MC,Meio Campo,Segundo Volante,-0.1999095305474022,0.0877508071984907,-0.3596368005912355
BRA1,2024,360288.0,Luan Silva,Vitoria,1743.0,DMC,Meio Campo,Primeiro Volante,-1.1999582705034877,-1.217985237780005,-1.252658482600044
BRA1,2024,363107.0,Álvaro Barreal,Cruzeiro,1654.0,MC,Meio Campo,Segundo Volante,-0.5248864491976803,0.156392396598501,-0.260278271996543
BRA1,2024,363129.0,Eric Ramires,Red Bull Bragantino,1243.0,MC,Meio Campo,Segundo Volante,-0.9354191481492566,-0.767527959653412,-1.078236663982101
BRA1,2024,365617.0,Pepê,Gremio,1423.0,DMC,Meio Campo,Primeiro Volante,0.531115470094081,0.0552028144092888,0.561643167312199
BRA1,2024,366428.0,Fausto Vera,Corinthians,2175.0,MC,Meio Campo,Segundo Volante,-0.3130331798872083,-0.2014261484830115,-0.647969225649484
BRA1,2024,366498.0,Jadsom,Red Bull Bragantino,1848.0,MC,Meio Campo,Segundo Volante,0.0827294670052391,-0.1978468414247882,-0.3343291002944515
BRA1,2024,370389.0,Aníbal Moreno,Palmeiras,2794.0,DMC,Meio Campo,Primeiro Volante,0.6209405249381947,0.8070330253916109,0.2857960977705998
BRA1,2024,373449.0,Hugo Moura,Vasco da Gama,2305.0,DMC,Meio Campo,Primeiro Volante,-0.1027071732620424,-0.2595437070117958,-0.3790403229530241
BRA1,2024,373502.0,Fernando Sobral,Cuiaba,2232.0,MC,Meio Campo,Segundo Volante,0.397447829556141,0.1383985363099115,0.3153656936594686
BRA1,2024,373515.0,Erick,Athletico Paranaense,2848.0,DMC,Meio Campo,Primeiro Volante,-0.0966464047253577,-0.15496854000959,-0.3998266661318144
BRA1,2024,376914.0,Maurício,Internacional,1674.0,AMC,Meio Campo,Meia,-1.154843716677494,-1.1675622543376676,-0.991917883676854
BRA1,2024,378823.0,Rômulo,Internacional,1997.0,DMC,Meio Campo,Primeiro Volante,-0.3011686497726781,-0.1298485126021873,-0.8791099310142473
BRA1,2024,380894.0,Pedro Augusto,Fortaleza,1361.0,DMC,Meio Campo,Primeiro Volante,-0.7385610436233512,-0.5731954719327456,-0.9671509889649142
BRA1,2024,383781.0,Marcos Antônio,Sao Paulo,917.0,DMC,Meio Campo,Primeiro Volante,0.4535441948732906,0.3132855984920465,-0.1152482083717724
BRA1,2024,388735.0,Caio Alexandre,Bahia,2974.0,DMC,Meio Campo,Primeiro Volante,3.0609773086047447,3.4926129929362424,2.3185014644323187
BRA1,2024,389163.0,Rodrigo Nestor,Sao Paulo,1175.0,AMC,Meio Campo,Meia,-1.0729724072670903,-0.8322723373510422,-0.8511047631032335
BRA1,2024,397491.0,Christian,Athletico Paranaense,1652.0,AMC,Meio Campo,Meia,-1.0136987931797057,-0.9829489535932316,-0.9048869990102172
BRA1,2024,397585.0,André,Fluminense,1199.0,DMC,Meio Campo,Primeiro Volante,0.6876499284156216,0.7008114341692423,-0.210796905359889
BRA1,2024,397847.0,Gabriel Menino,Palmeiras,1227.0,DMC,Meio Campo,Primeiro Volante,0.1971970695860188,0.0946759794475502,0.3101604691477179
BRA1,2024,397897.0,Ronald,Criciuma,1699.0,MC,Meio Campo,Segundo Volante,-0.3015231607015187,-0.4957797922923517,0.0193015994851586
BRA1,2024,397965.0,Roni,Atletico GO,1616.0,DMC,Meio Campo,Primeiro Volante,-0.3787065862086333,-0.6223075886146576,-0.4901661567933625
BRA1,2024,401192.0,Martinelli,Fluminense,2909.0,DMC,Meio Campo,Primeiro Volante,0.3805060875035909,0.3876873876063541,-0.0771348871723306
BRA1,2024,402213.0,Richard Ríos,Palmeiras,1909.0,DMC,Meio Campo,Primeiro Volante,0.2809420640363219,-0.1383413851072729,0.2791841735803769
BRA1,2024,404487.0,Gabriel Baralhas,Atletico GO,2734.0,MC,Meio Campo,Segundo Volante,-0.1171751189151794,-0.2380861792059319,-0.1841697939294239
BRA1,2024,405839.0,Juan Sforza,Vasco da Gama,1449.0,DMC,Meio Campo,Primeiro Volante,0.480968955044904,-0.0467677560682352,-0.0174678619030276
BRA1,2024,407747.0,Rubens,Atletico MG,1404.0,DML,Meio Campo,Primeiro Volante,-0.7624121569360671,-0.8182714778707187,-0.8418218376493208
BRA1,2024,416897.0,Mandaca,Juventude,1320.0,AMC,Meio Campo,Meia,-1.3593530391325344,-1.0696704338333984,-1.232780549270591
BRA1,2024,417706.0,Max,Cuiaba,1407.0,MC,Meio Campo,Segundo Volante,-0.3740491165303732,-0.5215339834941961,-0.1102011119882214
BRA1,2024,420319.0,Raniele,Corinthians,2563.0,DMC,Meio Campo,Primeiro Volante,-1.0831732788865616,-0.95959834912307,-1.2798853991125885
BRA1,2024,429475.0,Jhon Jhon,Palmeiras,1433.0,AMC,Meio Campo,Meia,-0.6381316080201124,-0.3420546831483086,-0.1228153773460772
BRA1,2024,432685.0,Rodrigo Garro,Corinthians,3375.0,AMC,Meio Campo,Meia,1.6802715532475017,2.6087336831258847,2.8372435952861186
BRA1,2024,436640.0,Hércules,Fortaleza,2567.0,DMC,Meio Campo,Primeiro Volante,-0.5569627151801673,-0.26147261355795,-0.6152362365078693
BRA1,2024,436657.0,Agustín Canobbio,Athletico Paranaense,1340.0,AMC,Meio Campo,Meia,-0.6290280353668324,-0.9056488355208192,-0.2730065203033717
BRA1,2024,441410.0,Breno Bidon,Corinthians,1990.0,MC,Meio Campo,Segundo Volante,0.2981086236823627,0.1674504289410817,-0.0219652773125896
BRA1,2024,442751.0,Rhaldney,Atletico GO,2350.0,MC,Meio Campo,Segundo Volante,0.8115271623199081,0.1426074027309998,0.4271593103252752
BRA1,2024,443546.0,Alexsander,Fluminense,903.0,DMC,Meio Campo,Primeiro Volante,-0.3868840365077239,-0.0399593812706086,-0.4210739402489025
BRA1,2024,444815.0,Denilson,Cuiaba,2320.0,MC,Meio Campo,Segundo Volante,0.1463083398091838,-0.0688388436095967,0.2804360772774263
BRA1,2024,445346.0,Brahian Palacios,Atletico MG,978.0,DMR,Meio Campo,Primeiro Volante,-1.350458961257071,-1.3845255393443456,-0.9548536175068264
BRA1,2024,445709.0,Damián Bobadilla,Sao Paulo,1173.0,DMC,Meio Campo,Primeiro Volante,0.186398029435389,0.1995513260040289,-0.0621653971867127
BRA1,2024,462994.0,Bruno Zapelli,Athletico Paranaense,1581.0,AMC,Meio Campo,Meia,-0.2982711377824094,-0.5871341287579706,0.2823163533631193
BRA1,2024,469349.0,Miguel Monsalve,Gremio,1072.0,AMC,Meio Campo,Meia,-0.956936674871916,-0.742470177588961,-0.6352760271376728
BRA1,2024,470938.0,Evertton Araújo,Flamengo,918.0,DMC,Meio Campo,Primeiro Volante,0.259738463142134,0.7803746072013354,-0.2521850508497621
BRA1,2024,471629.0,Newton,Criciuma,2567.0,MC,Meio Campo,Segundo Volante,-0.0218951638350967,-0.2715121513610284,-0.5607747498547692
BRA1,2024,471637.0,Gustavinho,Red Bull Bragantino,1093.0,MC,Meio Campo,Segundo Volante,-0.8708182353027362,-0.8913772998888307,-0.7307184723355382
BRA1,2024,475166.0,Alisson,Atletico MG,1010.0,DMR,Meio Campo,Primeiro Volante,-1.129076083040209,-0.9796254922492456,-0.933233928739659
BRA1,2024,478179.0,João Cruz,Athletico Paranaense,946.0,MC,Meio Campo,Segundo Volante,-0.7379196606914445,-0.8772685911975189,-0.1874180413836293
BRA1,2024,482037.0,Mateus Carvalho,Vasco da Gama,2427.0,DMC,Meio Campo,Primeiro Volante,0.6668097224026538,0.4241692792379055,0.2809608526929199
BRA1,2024,491556.0,Higor Meritão,Criciuma,1183.0,MC,Meio Campo,Segundo Volante,0.2666769109429706,-0.4308165618233274,-0.2946516021540319
BRA1,2024,512611.0,Facundo Bernal,Fluminense,1053.0,DMC,Meio Campo,Primeiro Volante,-0.2382005504136972,0.4904189687684254,-0.5748795674209594
BRA1,2024,513499.0,Fellipe Mateus,Criciuma,2075.0,ML,Meio Campo,Segundo Volante,-0.8555354505974465,-0.8289284829652831,-0.6626098355375823
BRA1,2024,514437.0,Caíque,Juventude,1574.0,DMC,Meio Campo,Primeiro Volante,0.0920830590775987,0.0003602509454782,-0.5273298751515271
BRA1,2024,517830.0,Felipinho,Athletico Paranaense,1034.0,DMC,Meio Campo,Primeiro Volante,-1.4834073288125196,-1.0953306235117388,-1.4318062453729723
BRA1,2024,518496.0,Léo Naldi,Vitoria,1260.0,MC,Meio Campo,Segundo Volante,-0.6508163531300362,-0.9249887186654272,-0.9628451499410094
