Liga,Temporada,player_id,Atleta,Clube,Minutos,most_played_position,função,Posição,xG Criado (p90),Segundas assistências (p90),Passes chave (p90),Deep completions (p90),xA (p90),Assistências (p90)
BRA1,2024,20241.0,Marcelo,Fluminense,1151.0,DL,Lateral,Lateral,-0.4035331601361904,0.0,2.248401633939026,0.3849481533808638,0.3392362298456533,-0.7122680158251586
BRA1,2024,74447.0,Marcos Rocha,Palmeiras,2178.0,DR,Lateral,Lateral,2.248144490008164,0.0,-1.2336946760655936,0.8696489227612968,-0.478177704728826,-0.7122680158251586
BRA1,2024,83705.0,Damián Suárez,Botafogo RJ,1394.0,DR,Lateral,Lateral,0.162444893489162,0.0,-0.7777976367694694,0.4306448963991005,-0.6888932740973998,-0.7122680158251586
BRA1,2024,87833.0,Raúl Cáceres,Vitoria,1898.0,DR,Lateral,Lateral,-0.2596345867904409,0.0,-1.2941352342384946,0.3758304368763132,0.1707722272196253,-0.7122680158251586
BRA1,2024,88112.0,Santiago Arias,Bahia,2108.0,DR,Lateral,Lateral,0.5710158645354669,0.0,-0.0822212101682566,0.7932472346997552,0.8105627913300749,-0.7122680158251586
BRA1,2024,93433.0,Diogo Barbosa,Fluminense,2088.0,DL,Lateral,Lateral,-0.972882381291111,0.0,-1.4504342016614076,-0.7342915339735033,-1.1966971706767449,-0.7122680158251586
BRA1,2024,97813.0,Miguel Trauco,Criciuma,1646.0,DL,Lateral,Lateral,-0.6640074064378715,0.0,-0.9710502247031226,0.9143005488077154,-0.3794784660716869,0.8098864947409549
BRA1,2024,102166.0,Fágner,Corinthians,1030.0,DR,Lateral,Lateral,2.0616213763082825,0.0,-0.7047550810098206,0.46643655188248,0.5005823575955267,-0.7122680158251586
BRA1,2024,110930.0,Reinaldo,Gremio,2842.0,DL,Lateral,Lateral,0.1549450895268438,0.0,1.5188006857546252,0.387594046769511,0.0673641584402884,0.306707567817567
BRA1,2024,114105.0,Renê,Internacional,1168.0,DL,Lateral,Lateral,-0.0371928078873269,0.0,-0.4910201831334545,5.561218437969334,1.3458267201102634,-0.7122680158251586
BRA1,2024,114194.0,Madson,Athletico Paranaense,1110.0,DR,Lateral,Lateral,-1.1458321983331945,0.0,-1.382462879706437,0.7187466460997155,-0.6993225323062026,-0.7122680158251586
BRA1,2024,119542.0,Gilberto,Bahia,1488.0,DR,Lateral,Lateral,0.4043111480618252,0.0,0.8386998645052169,0.0451654066356008,0.5151752348009565,-0.7122680158251586
BRA1,2024,121718.0,Marçal,Botafogo RJ,1138.0,DL,Lateral,Lateral,0.2430629396313868,0.0,-1.076804949608973,0.105879072999675,-0.6449060306956448,-0.7122680158251586
BRA1,2024,130563.0,Mayke,Palmeiras,1178.0,DR,Lateral,Lateral,-0.3661176812864146,0.0,-1.1587334149824822,0.3785049883898031,0.4299664964947556,-0.3255623013025745
BRA1,2024,144146.0,Leonardo Godoy,Athletico Paranaense,1813.0,DR,Lateral,Lateral,-0.94176268732377,0.0,-1.20397247356344,0.8102757818364261,-0.6166406271488964,0.4902036264571468
BRA1,2024,145385.0,Guillermo Varela,Flamengo,1168.0,DR,Lateral,Lateral,-0.1668086887953728,0.0,-0.9275458596398748,-0.6588703805871039,-0.5730233104429983,1.32138971501236
BRA1,2024,146526.0,Tinga,Fortaleza,2437.0,DR,Lateral,Lateral,0.5334278541060126,0.0,0.0789265378898448,-0.6874267620923981,-0.2113378405935799,1.3439210070651348
BRA1,2024,146674.0,Alan Ruschel,Juventude,2546.0,DL,Lateral,Lateral,-0.7543832529668854,0.0,-0.9406602070208296,-0.6607944470751952,-0.7267625478501716,-0.0349146160803763
BRA1,2024,243212.0,João Pedro,Gremio,3061.0,DR,Lateral,Lateral,0.6255653404207303,0.0,0.2902680885747532,0.1038182231067072,-0.0338710056639367,-0.2976968220836978
BRA1,2024,243276.0,William,Cruzeiro,3318.0,DR,Lateral,Lateral,1.268093396757232,0.0,1.827933621677534,0.881725666569596,2.671536320740701,-0.7122680158251586
BRA1,2024,255362.0,Marcelo Hermes,Criciuma,3596.0,DL,Lateral,Lateral,1.010499724192838,0.0,0.097160262828892,0.1618663024335197,0.8323170392058978,-0.7122680158251586
BRA1,2024,280413.0,Samuel Xavier,Fluminense,3061.0,DR,Lateral,Lateral,0.2995495644164944,0.0,-0.3691808533795871,-0.1275349830060581,0.1548360198059499,-0.7122680158251586
BRA1,2024,297581.0,Ayrton Lucas,Flamengo,2644.0,DL,Lateral,Lateral,-0.3385506032829157,0.0,1.822002871976337,-0.0828373143688966,0.0313131508508974,1.1706344520607137
BRA1,2024,328564.0,Fabricio Bustos,Internacional,961.0,DR,Lateral,Lateral,-0.5627835888422844,0.0,0.5828965673617172,-0.0496179135798409,0.414453294926608,3.994136555852928
BRA1,2024,337900.0,Juninho Capixaba,Red Bull Bragantino,2069.0,DL,Lateral,Lateral,-0.6177992619564451,0.0,1.455654179243569,-0.4033510044620217,0.401100838011646,0.7345875568151642
BRA1,2024,337971.0,Bruno Pacheco,Fortaleza,1368.0,DL,Lateral,Lateral,-0.4209408904377277,0.0,-0.221604287234733,-0.8618273349298962,-0.9705766432005956,0.786216627949855
BRA1,2024,341745.0,Marlon,Cruzeiro,2436.0,DL,Lateral,Lateral,-0.6930335268397675,0.0,0.2220553090953199,0.0764087426498602,0.5899451873827589,-0.7122680158251586
BRA1,2024,358143.0,Felipe Jonatan,Fortaleza,1689.0,DL,Lateral,Lateral,-0.7136541961931729,0.0,-0.2706745111926681,-0.9304959556792696,-1.3316708212803676,-0.7122680158251586
BRA1,2024,358560.0,Willean Lepo,Vitoria,2055.0,DR,Lateral,Lateral,0.5315225553600297,0.0,0.313586824961643,-0.3414053284612309,0.2162284051907457,-0.7122680158251586
BRA1,2024,373429.0,Igor Vinícius,Sao Paulo,2722.0,DR,Lateral,Lateral,0.0957547526452733,0.0,-1.3693246649462074,-0.8217721483818605,0.8066291011035748,-0.7122680158251586
BRA1,2024,373513.0,Lucas Piton,Vasco da Gama,3000.0,DL,Lateral,Lateral,0.7121021080960789,0.0,-1.174296563533017,0.5110231512689423,1.3723789585842816,0.090348901945382
BRA1,2024,374916.0,Caio Paulista,Palmeiras,1350.0,DL,Lateral,Lateral,-0.8797128888192902,0.0,-0.1519506511338464,-0.4901784070804487,-0.4697416391219463,-0.7122680158251586
BRA1,2024,376939.0,João Lucas,Juventude,2890.0,DR,Lateral,Lateral,1.3003940814310797,0.0,0.1967051709888038,0.9304973452269532,0.9994223817273996,-0.7122680158251586
BRA1,2024,381686.0,Lucas Esteves,Vitoria,3306.0,DL,Lateral,Lateral,0.6119875225269392,0.0,0.478847012907269,-0.5430146761131025,-0.5840395572759693,-0.1709435139688318
BRA1,2024,383128.0,Bruno Gomes,Internacional,2431.0,DR,Lateral,Lateral,-0.7542841262552442,0.0,0.7163019735362328,1.2872073580842496,0.6810855183691183,-0.0162568138272914
BRA1,2024,386203.0,Alexandro Bernabéi,Internacional,2314.0,DL,Lateral,Lateral,3.864841988096289,0.0,1.277017684263042,1.8361841006846904,4.144615138253098,1.5094635068875668
BRA1,2024,388576.0,José Rodríguez,Vasco da Gama,1274.0,DR,Lateral,Lateral,-0.2400720051994035,0.0,0.8856006529504297,-0.2964538371041091,1.013317640261212,1.0755629563396931
BRA1,2024,389158.0,Welington,Sao Paulo,1896.0,DL,Lateral,Lateral,-1.0676414389586408,0.0,-0.7617416644797237,-0.5081506166626751,-0.8501361946192042,-0.7122680158251586
BRA1,2024,397517.0,Luciano Juba,Bahia,3462.0,DL,Lateral,Lateral,0.0774999490673292,0.0,-1.024412857650699,0.0208631084968072,-0.2319963014338545,0.1148232854513364
BRA1,2024,397584.0,Michel Araújo,Sao Paulo,988.0,DL,Lateral,Lateral,0.5485930062990837,0.0,0.3583678579273312,0.7143025660776873,-0.4504206504623378,-0.7122680158251586
BRA1,2024,397843.0,Ramon,Cuiaba,2962.0,DL,Lateral,Lateral,0.1805620179489562,0.0,-0.1508559127188661,-0.6039463550165278,-0.6757096304854495,0.0017779126255567
BRA1,2024,398130.0,Matheuzinho,Corinthians,2549.0,DR,Lateral,Lateral,0.5358421909397519,0.0,-0.1502050315315579,0.0001306014268998,-0.5335571876625333,0.5514879063586897
BRA1,2024,403654.0,Ewerthon,Juventude,1352.0,DR,Lateral,Lateral,-0.4542523811149015,0.0,0.980608775723037,-1.1180148968331602,-1.1696744803928332,0.0578745567997003
BRA1,2024,404979.0,Lucas Esquivel,Athletico Paranaense,3007.0,DL,Lateral,Lateral,1.8025130492524344,0.0,-0.0318002045343946,1.5064471596722324,0.9946520423340456,-0.7122680158251586
BRA1,2024,406718.0,Vanderlan,Palmeiras,1244.0,DL,Lateral,Lateral,-0.3298463054841669,0.0,-1.118527433209482,-1.1849378221149978,-0.7197942553873188,-0.7122680158251586
BRA1,2024,414213.0,Eros Mancuso,Fortaleza,1007.0,DL,Lateral,Lateral,-1.1277669608214047,0.0,1.9759823003342336,0.0607304838934304,-0.0859192929734078,1.000285862774857
BRA1,2024,416790.0,Paulo Henrique,Vasco da Gama,2781.0,DR,Lateral,Lateral,-0.9108956590527668,0.0,0.1792013639467494,0.0708828841087361,0.2272884117770783,-0.1155529103366958
BRA1,2024,417929.0,Bruno Tubarão,Atletico GO,1786.0,DR,Lateral,Lateral,-0.8343316322524887,0.0,-0.4533233681068855,-0.2524088654390124,-0.6317882328839579,-0.7122680158251586
BRA1,2024,418751.0,Andrés Hurtado,Red Bull Bragantino,1483.0,DR,Lateral,Lateral,2.210852905457069,0.0,-0.4618198627327626,-1.2134193180737862,2.0738176086407862,-0.7122680158251586
BRA1,2024,418965.0,Matheus Alexandre,Cuiaba,2843.0,DR,Lateral,Lateral,-1.5144159315606356,0.0,-0.9790944317334958,-0.929080661487914,-1.5233664842534222,-0.7122680158251586
BRA1,2024,422035.0,Joaquín Piquerez,Palmeiras,1460.0,DL,Lateral,Lateral,0.6965578102149,0.0,1.8454587422451387,-0.1919742540609285,0.0980552931857088,1.0483781292286931
BRA1,2024,429481.0,Wesley,Flamengo,2624.0,DR,Lateral,Lateral,0.6034194911663737,0.0,0.7650465589886208,-0.4988893248353113,1.430700922656886,-0.7122680158251586
BRA1,2024,436560.0,Hugo,Corinthians,2061.0,DL,Lateral,Lateral,-1.0301205709770422,0.0,-0.1843232923109659,-1.1878582250143306,-1.480228191493604,-0.7122680158251586
BRA1,2024,436566.0,Maguinho,Atletico GO,1743.0,DR,Lateral,Lateral,0.1607328170036273,0.0,0.7120349487374,0.376499045949739,-0.141414668902111,-0.7122680158251586
BRA1,2024,439642.0,Nathan Mendes,Red Bull Bragantino,1310.0,DR,Lateral,Lateral,-1.292837027189945,0.0,-0.7100574723314945,-0.4977771207079856,-0.5884074054804732,-0.7122680158251586
BRA1,2024,453459.0,Guilherme Romão,Atletico GO,3108.0,DL,Lateral,Lateral,-0.278735878742584,0.0,2.076805030933765,-0.2931057651638742,-0.2416197455848227,0.0833972997148743
BRA1,2024,468000.0,Kaiki,Cruzeiro,1318.0,DL,Lateral,Lateral,-1.1063157964840682,0.0,-0.1619917722296474,-1.2134193180737862,-0.8982282789974635,1.0652537640874529
BRA1,2024,468006.0,Matheus Bidu,Corinthians,1718.0,DL,Lateral,Lateral,-0.406675967397009,0.0,0.6713033708664067,-0.2303500734522402,-0.1917327170536119,1.1438293776284094
BRA1,2024,472116.0,Cuiabano,Gremio,1847.0,DL,Lateral,Lateral,0.1243938839964537,0.0,1.2084555254264095,-1.0373615569195946,-0.2084909871223333,2.846357748152568
BRA1,2024,479765.0,Gabriel Inocêncio,Juventude,1038.0,DL,Lateral,Lateral,-0.7177851523792426,0.0,-1.6551271072398115,-1.2134193180737862,-1.6271956349801031,-0.7122680158251586
BRA1,2024,484252.0,Mateo Ponte,Botafogo RJ,1272.0,DR,Lateral,Lateral,-0.9704812423665692,0.0,-0.5195598180090124,-0.3713378448106617,-0.3348674981321567,2.5364682334372928
BRA1,2024,513492.0,Claudinho,Criciuma,2288.0,DR,Lateral,Lateral,0.6400627434819119,0.0,-0.0639489860017368,0.27991434266747,-0.0689367304883152,0.3827784546258129
BRA1,2024,514432.0,Railan,Cuiaba,1376.0,DR,Lateral,Lateral,-1.3052266705816922,0.0,0.0549855609289092,-0.8256188441896065,-1.074555748901252,-0.7122680158251586
BRA1,2024,14058.0,Dimitri Payet,Vasco da Gama,1348.0,AMC,Meio Campo,Meia,0.5360281779937687,0.0,-1.0567115045788802,0.0703984977538439,0.8601901732032773,0.9868681505474836
BRA1,2024,14195.0,Nenê,Juventude,1657.0,AMC,Meio Campo,Meia,-0.0663655013235309,0.0,-0.1052423803578557,-0.0740327629102934,1.1488873781520723,0.3199419533910698
BRA1,2024,17476.0,Zé Rafael,Palmeiras,1117.0,DMC,Meio Campo,Primeiro Volante,0.3882514303546907,0.0,-0.3961429252443182,-0.413228605219251,0.0133533568163406,-0.754081345889282
BRA1,2024,19119.0,Fernandinho,Athletico Paranaense,1746.0,DMC,Meio Campo,Primeiro Volante,1.8327301697881728,0.0,-0.3892244337183124,0.9872363860714668,1.3740681507324004,0.0747807874085427
BRA1,2024,31958.0,Fernando,Internacional,1736.0,DMC,Meio Campo,Primeiro Volante,-0.6115791075930499,0.0,-0.9808003079968504,-0.9505039097753362,-0.6913975343726769,0.3611893539882106
BRA1,2024,35237.0,Eduardo Vargas,Atletico MG,1005.0,AMC,Meio Campo,Meia,-0.3058081628677641,0.0,0.4339961092808383,-0.145449809393483,-0.6686478839700297,1.7561772762863563
BRA1,2024,40237.0,Ganso,Fluminense,2432.0,AMC,Meio Campo,Meia,0.810031892628046,0.0,-1.3713567831782048,-0.1032458419124477,0.6548607387611182,0.2028443346973903
BRA1,2024,43369.0,Luiz Gustavo,Sao Paulo,2409.0,DMC,Meio Campo,Primeiro Volante,-0.6554954195551322,0.0,0.9303756904011372,-0.614169076253137,-0.7917642107090559,-0.754081345889282
BRA1,2024,74571.0,Alan Patrick,Internacional,1979.0,AMC,Meio Campo,Meia,2.3515963174216106,0.0,0.9925752219793448,2.674402175865425,3.054362298880766,0.1945997743519548
BRA1,2024,75971.0,Marquinhos Gabriel,Criciuma,1170.0,AMC,Meio Campo,Meia,2.1361289136536925,0.0,-0.0637579527246654,0.2380041817352377,-0.1922660837434364,-0.754081345889282
BRA1,2024,81716.0,Osvaldo,Vitoria,1154.0,ML,Meio Campo,Segundo Volante,0.0126253366932296,0.0,0.3095389512906009,-0.5973137153002048,-0.3816662167198749,-0.0931541583771962
BRA1,2024,101395.0,Igor Coronado,Corinthians,1603.0,AMC,Meio Campo,Meia,1.157047624696982,0.0,1.5337773022121457,1.9110025980280003,2.32369966374956,0.1731217837164248
BRA1,2024,101467.0,Éverton Ribeiro,Bahia,2900.0,MC,Meio Campo,Segundo Volante,1.3929584505603871,0.0,-0.4928560405505664,2.578209859503981,1.7063643696939312,-0.0797135524419372
BRA1,2024,101642.0,Bernard,Atletico MG,1063.0,AMC,Meio Campo,Meia,0.4664920994528276,0.0,-0.8596237747821216,1.4322379926862194,0.9308317097594332,-0.754081345889282
BRA1,2024,102256.0,Edenílson,Gremio,1507.0,AMC,Meio Campo,Meia,-0.5648756677716665,0.0,-0.6485670031808674,-0.2273500867725704,-0.2603492437586352,-0.4815597890150729
BRA1,2024,114095.0,Gabriel,Athletico Paranaense,1588.0,DMC,Meio Campo,Primeiro Volante,-0.4274065496920312,0.0,-0.7969796799853058,-0.1950826679100286,-0.6904617773213257,0.169564718813473
BRA1,2024,114096.0,Jádson,Juventude,3191.0,DMC,Meio Campo,Primeiro Volante,0.5876003356296006,0.0,-0.7405515935282637,-0.4827842409085364,-0.3283289572163364,-0.754081345889282
BRA1,2024,115098.0,Lucas Silva,Cruzeiro,2187.0,MC,Meio Campo,Segundo Volante,-0.2167197808172218,0.0,-0.2042787545350791,-0.6833343307525042,-0.4909193323706309,-0.2712007036677265
BRA1,2024,117055.0,Erick Pulgar,Flamengo,1954.0,DMC,Meio Campo,Primeiro Volante,1.5454827570317804,0.0,-0.9812247722604888,-0.0463542714455817,0.4430862920779538,-0.754081345889282
BRA1,2024,121009.0,Luciano,Sao Paulo,2522.0,AMC,Meio Campo,Meia,-0.5640420945276015,0.0,1.6497535365051046,-0.2161832495866154,-0.1606947834009091,2.2778997841263573
BRA1,2024,121771.0,Filipe Augusto,Cuiaba,945.0,MC,Meio Campo,Segundo Volante,-0.6088710685179688,0.0,-1.0938190927260834,-0.4328152469770991,-0.8235990668213687,-0.754081345889282
BRA1,2024,125297.0,Lucas Romero,Cruzeiro,2759.0,MC,Meio Campo,Segundo Volante,0.6999078612532958,0.0,-0.6986786353438701,-0.1026440086030745,-0.21668401687392,-0.754081345889282
BRA1,2024,128627.0,Giorgian de Arrascaeta,Flamengo,1134.0,AMC,Meio Campo,Meia,1.3816213138034066,0.0,0.6742174825516978,2.2277465124117137,3.4398997714563304,5.816544535768314
BRA1,2024,130449.0,Alisson,Sao Paulo,1780.0,DMC,Meio Campo,Primeiro Volante,0.0208898114056042,0.0,-0.9419838765990628,0.0882865680182587,-0.4384666931592948,-0.754081345889282
BRA1,2024,130887.0,Willian Oliveira,Vitoria,2983.0,MC,Meio Campo,Segundo Volante,-0.7409914199145661,0.0,0.4814114168713557,-0.6320138548146434,-0.8604309127415454,0.8128121091504587
BRA1,2024,131057.0,Ramiro,Cruzeiro,1611.0,MC,Meio Campo,Segundo Volante,-0.6626358416724771,0.0,-1.1177896900055706,-0.4823802240550617,-0.2940445829106215,0.0471228481878239
BRA1,2024,131079.0,Lucas Evangelista,Red Bull Bragantino,2818.0,DMC,Meio Campo,Primeiro Volante,-0.0386373368264881,0.0,0.4886614370732582,-0.3054563612141766,-0.4407374229207198,0.0509481988789465
BRA1,2024,132282.0,Bruno Henrique,Internacional,2112.0,DMC,Meio Campo,Primeiro Volante,-0.0370669372065714,0.0,0.3843953665902174,0.0285300514446747,0.0855119556387072,0.7737831861398585
BRA1,2024,142436.0,Pablo Galdames,Vasco da Gama,1242.0,MC,Meio Campo,Segundo Volante,0.0932252010822246,0.0,-0.4920516098681528,-0.347249801532179,-0.5285305153217473,-0.754081345889282
BRA1,2024,146672.0,Zé Welison,Fortaleza,1014.0,DMC,Meio Campo,Primeiro Volante,-1.0523653199984997,0.0,-1.556304104358018,-0.9505039097753362,-0.9970018000652158,-0.754081345889282
BRA1,2024,146764.0,Otávio,Atletico MG,2161.0,MC,Meio Campo,Segundo Volante,-0.820694629122484,0.0,-1.293581675184578,-0.5544557808227211,-0.8238025260404588,-0.754081345889282
