Liga,Temporada,player_id,Atleta,Clube,Minutos,most_played_position,função,Posição,xG Criado (p90),Segundas assistências (p90),Passes chave (p90),Deep completions (p90),xA (p90),Assistências (p90)
BRA1,2024,149572.0,Franco Cristaldo,Gremio,2355.0,AMC,Meio Campo,Meia,2.4274865832315733,0.0,2.075554351772801,1.5154356561815774,2.110506488473541,1.1476071960571372
BRA1,2024,149738.0,Gustavo Scarpa,Atletico MG,2525.0,DMR,Meio Campo,Primeiro Volante,1.1080174591784222,0.0,2.898257140906999,0.9262486518627544,2.2440742420488498,-0.1731902762861236
BRA1,2024,241822.0,Guilherme Arana,Atletico MG,1481.0,ML,Meio Campo,Segundo Volante,1.3779681114805518,0.0,2.0943670979730222,0.6337925765109023,0.8293241852854984,0.4871925264520156
BRA1,2024,241825.0,Barreto,Criciuma,2526.0,MC,Meio Campo,Segundo Volante,-0.8377569629331798,0.0,-0.6885861544360946,-0.5666700770075483,-0.3433793793724325,-0.4211689791320219
BRA1,2024,248121.0,Thiago Maia,Internacional,2078.0,DMC,Meio Campo,Primeiro Volante,0.4209338317185465,0.0,-0.781455655105002,0.4969773755674154,-0.3011730069088223,-0.754081345889282
BRA1,2024,253963.0,Dodi,Gremio,2622.0,DMC,Meio Campo,Primeiro Volante,-0.2391667006831483,0.0,-1.0725082633945315,-0.9505039097753362,-0.9194670287465976,-0.754081345889282
BRA1,2024,277351.0,Emmanuel Martínez,Fortaleza,1135.0,MC,Meio Campo,Segundo Volante,1.8099000599499484,0.0,-0.5639127000305336,-0.0001511897608975,0.2784656004472402,0.5209788168754774
BRA1,2024,279478.0,Lincoln,Red Bull Bragantino,1694.0,AMC,Meio Campo,Meia,2.098599113606908,0.0,-0.1733283044741209,-0.3478363275038771,0.9838546794684696,0.2156706876630981
BRA1,2024,280693.0,Matheuzinho,Vitoria,2758.0,MR,Meio Campo,Segundo Volante,0.0612841282517529,0.0,1.9650735786650924,-0.3443321661125891,0.3709916284115553,0.2670063645661609
BRA1,2024,281935.0,Allano,Criciuma,1456.0,MR,Meio Campo,Segundo Volante,1.1310229548532091,0.0,2.2694792597669653,2.4418052141569446,0.5536201133547772,-0.754081345889282
BRA1,2024,294056.0,Danilo Barbosa,Botafogo RJ,1298.0,DMC,Meio Campo,Primeiro Volante,-0.8057503574576657,0.0,-0.6889644959336326,-0.6662814467460508,-0.7252131263733247,1.5963345998393683
BRA1,2024,295838.0,Allan,Flamengo,1568.0,DMC,Meio Campo,Primeiro Volante,-0.8167956042785463,0.0,-0.9457575102376394,-0.5071297329048402,-0.7724085993473437,-0.754081345889282
BRA1,2024,297389.0,Matheus Pereira,Cruzeiro,3132.0,AMC,Meio Campo,Meia,2.3023206724858576,0.0,1.914859489019948,4.682023397360237,2.897985905331918,2.692687376174925
BRA1,2024,299394.0,Ronaldo,Juventude,1284.0,DMC,Meio Campo,Primeiro Volante,-0.3185693525010522,0.0,-1.043359094860474,0.2291280783405923,-0.1700895625749854,1.8961210573313567
BRA1,2024,299687.0,Tomás Pochettino,Fortaleza,1850.0,AMC,Meio Campo,Meia,1.1598198231352477,0.0,0.3976488969496456,0.8670244090144111,0.3709888736404099,1.0641600344973967
BRA1,2024,317677.0,Raphael Veiga,Palmeiras,2716.0,AMC,Meio Campo,Meia,0.7996629435859053,0.0,2.065574681326434,0.563283645407401,1.2331386650077678,1.6436983968651393
BRA1,2024,317741.0,Lucas Fernandes,Cuiaba,1246.0,AMC,Meio Campo,Meia,-0.900344656553587,0.0,0.1213938117835275,0.3336005372592787,-0.2962535012482816,-0.2989101466202475
BRA1,2024,317747.0,Lucas Kal,Atletico GO,1298.0,MC,Meio Campo,Segundo Volante,-0.8510786880167333,0.0,-0.5409127196501168,-0.7386592954671537,-0.8510792707981727,-0.754081345889282
BRA1,2024,318247.0,Matheusinho,Criciuma,1755.0,AMC,Meio Campo,Meia,0.775711864383839,0.0,1.078835732728593,2.204569334099808,1.0648563730175902,0.7057039802112667
BRA1,2024,318252.0,Lucas Mineiro,Cuiaba,2700.0,MC,Meio Campo,Segundo Volante,-1.0787205160584197,0.0,-0.959509845034086,-0.7862243281911765,-0.7993647339182357,-0.754081345889282
BRA1,2024,318676.0,Marlon Freitas,Botafogo RJ,2672.0,DMC,Meio Campo,Primeiro Volante,1.399385658273711,0.0,0.3879663845014117,1.3261689976234434,0.8857671751147289,-0.754081345889282
BRA1,2024,319406.0,Matheus Rossetto,Fortaleza,1689.0,DMC,Meio Campo,Primeiro Volante,-0.8093184343641041,0.0,-1.7008990146214324,-0.9505039097753362,-0.917377918227853,-0.754081345889282
BRA1,2024,320349.0,Filipe Machado,Cruzeiro,1130.0,MC,Meio Campo,Segundo Volante,-0.5868921942807496,0.0,-0.6241186215399338,-0.9505039097753362,-0.4390681110998174,-0.754081345889282
BRA1,2024,321846.0,Lima,Fluminense,2074.0,DMC,Meio Campo,Primeiro Volante,-0.4583112826944431,0.0,0.661108385212927,-0.9505039097753362,-0.5445643571999186,2.065322288142505
BRA1,2024,326607.0,Lucas Sasha,Fortaleza,1362.0,DMC,Meio Campo,Primeiro Volante,-0.18234640060809,0.0,-0.8741633508887255,-0.2180437523279874,-0.4963520672930658,-0.754081345889282
BRA1,2024,328510.0,Jean Carlos,Juventude,1170.0,AMC,Meio Campo,Meia,0.9061525349821082,0.0,-0.6645019588593442,-0.0523647136239233,0.3824726068258018,1.719753328876533
BRA1,2024,332151.0,Matías Zaracho,Atletico MG,961.0,MC,Meio Campo,Segundo Volante,-0.9027237358996584,0.0,-0.5447685429062703,-0.4548589408407907,-0.7950785051682573,-0.0011191790120696
BRA1,2024,334972.0,Alan Franco,Atletico MG,1923.0,MC,Meio Campo,Segundo Volante,-0.6718447118629489,0.0,-1.3779392186621982,-0.4622571298637166,-0.5654966699777827,-0.754081345889282
BRA1,2024,337817.0,Jefferson Savarino,Botafogo RJ,2234.0,AMC,Meio Campo,Meia,1.705467203196956,0.0,1.500248763358584,1.91845201225501,1.870719624553905,1.548247732276743
BRA1,2024,342058.0,Cauly,Bahia,2890.0,AMC,Meio Campo,Meia,0.5060210153933926,0.0,0.4167326435098348,0.445509715494255,0.5599561938442166,0.4775149218668029
BRA1,2024,344723.0,Gonzalo Freitas,Atletico GO,943.0,DMC,Meio Campo,Primeiro Volante,-1.210175175133508,0.0,1.455296274666416,-0.0816159541444196,-1.0092072464377235,-0.754081345889282
BRA1,2024,344767.0,Mathías Villasanti,Gremio,2622.0,DMC,Meio Campo,Primeiro Volante,-0.6281032080253642,0.0,-0.3757617173959663,0.6744249608171216,0.722538563366304,0.9241222590855176
BRA1,2024,345389.0,Nicolás de la Cruz,Flamengo,1122.0,DMC,Meio Campo,Primeiro Volante,3.925597967429346,0.0,0.8725384513926647,2.2101606348549656,2.898363775545635,-0.754081345889282
BRA1,2024,348667.0,Matheus Henrique,Cruzeiro,1364.0,MC,Meio Campo,Segundo Volante,-0.560081719226593,0.0,0.244693216074557,-0.4442257292832634,0.0297742621901955,-0.0371947619459902
BRA1,2024,349214.0,Igor Gomes,Atletico MG,1561.0,MC,Meio Campo,Segundo Volante,-0.6515499729571972,0.0,-0.9624207869603948,-0.0606196887452738,-0.0900507728926487,-0.754081345889282
BRA1,2024,349707.0,Matheus Fernandes,Red Bull Bragantino,928.0,DMC,Meio Campo,Primeiro Volante,-1.002748248758068,0.0,0.2179048146644056,-0.5136767139272994,-0.1831246441908242,0.5525062539149483
BRA1,2024,352932.0,Ricardo Ryller,Vitoria,1149.0,MC,Meio Campo,Segundo Volante,-1.0826154284831604,0.0,-0.7286785175650558,-0.7974957846799955,-0.8347460972501534,-0.754081345889282
BRA1,2024,355659.0,Jean Lucas,Bahia,3157.0,MC,Meio Campo,Segundo Volante,0.0369278926223208,0.0,1.620933359947506,-0.2725837181883845,-0.2151518678876816,-0.0974432093491686
BRA1,2024,355710.0,Gregore,Botafogo RJ,2512.0,DMC,Meio Campo,Primeiro Volante,0.2572916346126963,0.0,0.0428571399155877,-0.7590876851740416,-0.2434380621773061,0.6628427041963413
BRA1,2024,358737.0,Raul,Red Bull Bragantino,1480.0,MC,Meio Campo,Segundo Volante,-0.8486507854535195,0.0,-0.5894411265579731,-0.3090961842487058,-0.5842666104955105,-0.754081345889282
BRA1,2024,360288.0,Luan Silva,Vitoria,1743.0,DMC,Meio Campo,Primeiro Volante,-1.193708824017843,0.0,-0.8649454506924296,-0.9505039097753362,-1.036476203424154,-0.754081345889282
BRA1,2024,363107.0,Álvaro Barreal,Cruzeiro,1654.0,MC,Meio Campo,Segundo Volante,0.3541538704996855,0.0,0.9889507264686036,0.4902473455245891,0.6079422690684931,0.5465433585224652
BRA1,2024,363129.0,Eric Ramires,Red Bull Bragantino,1243.0,MC,Meio Campo,Segundo Volante,-1.0039128676829847,0.0,-0.2575815070807645,-0.8109979681821631,-0.7000145582649705,0.2371253786708942
BRA1,2024,365617.0,Pepê,Gremio,1423.0,DMC,Meio Campo,Primeiro Volante,-1.0408241933171876,0.0,-0.6082613019492755,-0.5171984715986278,-0.5734003399724055,0.2354337298085788
BRA1,2024,366428.0,Fausto Vera,Corinthians,2175.0,MC,Meio Campo,Segundo Volante,-0.7677678983447673,0.0,1.1477343528427515,-0.7935684256088684,-0.691874666140054,0.6486036644811951
BRA1,2024,366498.0,Jadsom,Red Bull Bragantino,1848.0,MC,Meio Campo,Segundo Volante,-0.92677923722042,0.0,-0.6775777738608078,-0.1535621252886222,-0.6576894881775492,-0.754081345889282
BRA1,2024,370389.0,Aníbal Moreno,Palmeiras,2794.0,DMC,Meio Campo,Primeiro Volante,-0.5820439970493881,0.0,-0.4082022800021709,-0.1604923700894636,-0.7137605491339065,-0.754081345889282
BRA1,2024,373449.0,Hugo Moura,Vasco da Gama,2305.0,DMC,Meio Campo,Primeiro Volante,-0.7840164083703913,0.0,0.1133270686973715,-0.2853915152629111,-0.6402016276761032,-0.754081345889282
BRA1,2024,373502.0,Fernando Sobral,Cuiaba,2232.0,MC,Meio Campo,Segundo Volante,0.2026849063885079,0.0,-0.5594509819400575,-0.0618172029243903,0.1992850608119151,-0.754081345889282
BRA1,2024,373515.0,Erick,Athletico Paranaense,2848.0,DMC,Meio Campo,Primeiro Volante,-0.6574885978389412,0.0,1.3209349486341282,-0.8385430294763734,-0.1650962156415703,0.7566161689260478
BRA1,2024,376914.0,Maurício,Internacional,1674.0,AMC,Meio Campo,Meia,-0.0654321302337459,0.0,0.6665422532970414,0.3544684261326147,0.218543962015268,0.0520177907225083
BRA1,2024,378823.0,Rômulo,Internacional,1997.0,DMC,Meio Campo,Primeiro Volante,-0.8954273010698166,0.0,-0.9522298821427012,-0.9505039097753362,-0.9935022818353504,-0.754081345889282
BRA1,2024,380894.0,Pedro Augusto,Fortaleza,1361.0,DMC,Meio Campo,Primeiro Volante,-1.1646601245998234,0.0,-1.3729367770259495,-0.9505039097753362,-0.990622451091529,-0.754081345889282
BRA1,2024,383781.0,Marcos Antônio,Sao Paulo,917.0,DMC,Meio Campo,Primeiro Volante,0.3210574245762489,0.0,-1.3820032978615506,-0.2617288529451824,-0.3982021181797624,-0.754081345889282
BRA1,2024,388735.0,Caio Alexandre,Bahia,2974.0,DMC,Meio Campo,Primeiro Volante,-0.2033036502554502,0.0,-0.2411840687047864,0.0669645743148916,-0.13723022637284,0.3046352740184694
BRA1,2024,389163.0,Rodrigo Nestor,Sao Paulo,1175.0,AMC,Meio Campo,Meia,-0.3785121209350626,0.0,-0.3013643333887755,-0.6792929017605973,0.526913972766243,-0.754081345889282
BRA1,2024,397491.0,Christian,Athletico Paranaense,1652.0,AMC,Meio Campo,Meia,-0.4860870108117551,0.0,-0.4508720825319942,-0.2852764696217547,-0.2590460027905561,-0.2213634461018819
BRA1,2024,397585.0,André,Fluminense,1199.0,DMC,Meio Campo,Primeiro Volante,-0.6461306588781541,0.0,-1.2049659713509828,-0.9505039097753362,-0.9940641483419732,-0.754081345889282
BRA1,2024,397847.0,Gabriel Menino,Palmeiras,1227.0,DMC,Meio Campo,Primeiro Volante,0.1164864459800154,0.0,0.4003994243869462,-0.3796341468036096,0.1865315500158728,-0.754081345889282
BRA1,2024,397897.0,Ronald,Criciuma,1699.0,MC,Meio Campo,Segundo Volante,-0.2043032901631281,0.0,-0.6837518186230267,0.1289873784163326,-0.325134310925749,-0.5699102710455104
BRA1,2024,397965.0,Roni,Atletico GO,1616.0,DMC,Meio Campo,Primeiro Volante,-0.8533227082190428,0.0,-0.1732882773185118,-0.2823300741349277,-0.5572629209471037,-0.1489864817193253
BRA1,2024,401192.0,Martinelli,Fluminense,2909.0,DMC,Meio Campo,Primeiro Volante,-0.3493474493541068,0.0,-1.31051858912969,-0.530999385177753,-0.7719511242255392,-0.202810595522219
BRA1,2024,402213.0,Richard Ríos,Palmeiras,1909.0,DMC,Meio Campo,Primeiro Volante,-0.1548917660737595,0.0,0.9181615864022984,0.5681306304960079,-0.2823178011478475,-0.754081345889282
BRA1,2024,404487.0,Gabriel Baralhas,Atletico GO,2734.0,MC,Meio Campo,Segundo Volante,-0.4550929869323245,0.0,1.030608843420704,-0.0899666481571781,-0.4404908744002065,-0.2891276916653445
BRA1,2024,405839.0,Juan Sforza,Vasco da Gama,1449.0,DMC,Meio Campo,Primeiro Volante,-0.5965526821156059,0.0,-1.1121313350237332,-0.9505039097753362,-0.9340466110285056,-0.754081345889282
BRA1,2024,407747.0,Rubens,Atletico MG,1404.0,DML,Meio Campo,Primeiro Volante,0.0896577863365802,0.0,-0.1328439305480775,0.1159157378439509,-0.192004870413796,-0.754081345889282
BRA1,2024,416897.0,Mandaca,Juventude,1320.0,AMC,Meio Campo,Meia,-0.3997077664673137,0.0,0.2608534825583602,-0.0659798835433328,-0.2299389516750618,0.3274615470864977
BRA1,2024,417706.0,Max,Cuiaba,1407.0,MC,Meio Campo,Segundo Volante,0.0669542776645585,0.0,-0.1729558819974765,-0.5359258853547503,-0.3807350927850531,-0.031304776935056
BRA1,2024,420319.0,Raniele,Corinthians,2563.0,DMC,Meio Campo,Primeiro Volante,-0.901976891785202,0.0,-0.3969614172824502,-0.3849924469573055,-0.6868428862645273,-0.754081345889282
BRA1,2024,429475.0,Jhon Jhon,Palmeiras,1433.0,AMC,Meio Campo,Meia,1.1822764590152282,0.0,-0.4960466356273753,0.0421463608340461,1.21479552402867,0.7334808279328094
BRA1,2024,432685.0,Rodrigo Garro,Corinthians,3375.0,AMC,Meio Campo,Meia,2.2589999034353325,0.0,1.805416290518591,3.992840210473133,3.398090802812438,2.4329308927729847
BRA1,2024,436640.0,Hércules,Fortaleza,2567.0,DMC,Meio Campo,Primeiro Volante,-0.4729015198659748,0.0,-0.7594965897101512,-0.4592874551393501,-0.2939333291005599,-0.0455616969109068
BRA1,2024,436657.0,Agustín Canobbio,Athletico Paranaense,1340.0,AMC,Meio Campo,Meia,0.5105594835377448,0.0,1.522160816540926,0.6441977375128808,0.1779355215999649,1.829149910651928
BRA1,2024,441410.0,Breno Bidon,Corinthians,1990.0,MC,Meio Campo,Segundo Volante,-0.6233814492315135,0.0,-0.4377072392274138,-0.3169052892262384,-0.834859954777903,-0.754081345889282
BRA1,2024,442751.0,Rhaldney,Atletico GO,2350.0,MC,Meio Campo,Segundo Volante,-0.5702996880863495,0.0,0.289313068893727,-0.6018969194497678,-0.658236411656112,-0.754081345889282
BRA1,2024,443546.0,Alexsander,Fluminense,903.0,DMC,Meio Campo,Primeiro Volante,0.4703901750137355,0.0,0.804310476936098,-0.7657634861624181,-0.7529519145333284,-0.754081345889282
BRA1,2024,444815.0,Denilson,Cuiaba,2320.0,MC,Meio Campo,Segundo Volante,0.3406680181408617,0.0,-0.3386660628570975,0.2269191424079054,-0.0413956175020858,-0.754081345889282
BRA1,2024,445346.0,Brahian Palacios,Atletico MG,978.0,DMR,Meio Campo,Primeiro Volante,-0.4794488297541451,0.0,1.0886247889024363,-0.2717868539848757,-0.3007492311499633,-0.754081345889282
BRA1,2024,445709.0,Damián Bobadilla,Sao Paulo,1173.0,DMC,Meio Campo,Primeiro Volante,-0.91366324601792,0.0,-0.1588222287144362,-0.3296440190454294,-0.7686653416818597,0.1462255292501399
BRA1,2024,462994.0,Bruno Zapelli,Athletico Paranaense,1581.0,AMC,Meio Campo,Meia,1.9084434679614857,0.0,0.4609810941277962,1.5605952518931916,1.943779821956032,-0.754081345889282
BRA1,2024,469349.0,Miguel Monsalve,Gremio,1072.0,AMC,Meio Campo,Meia,1.7587708940064146,0.0,0.3889761136257602,0.6537127418176143,-0.0848557443958896,1.1432071476155612
BRA1,2024,470938.0,Evertton Araújo,Flamengo,918.0,DMC,Meio Campo,Primeiro Volante,-1.0182031139071726,0.0,0.730951916169175,-0.9505039097753362,-0.757629879035311,-0.4984386529484584
BRA1,2024,471629.0,Newton,Criciuma,2567.0,MC,Meio Campo,Segundo Volante,-0.7244402171896802,0.0,1.110483333938093,-0.2326680849737678,-0.4243182292246313,-0.754081345889282
BRA1,2024,471637.0,Gustavinho,Red Bull Bragantino,1093.0,MC,Meio Campo,Segundo Volante,-0.4795376884547323,0.0,-0.8485955441348815,-0.1563367830710117,0.4479540444618832,-0.754081345889282
BRA1,2024,475166.0,Alisson,Atletico MG,1010.0,DMR,Meio Campo,Primeiro Volante,-0.4824248058321461,0.0,1.8955236661620785,-0.176159422858276,1.0313453683702407,0.5626050785445439
BRA1,2024,478179.0,João Cruz,Athletico Paranaense,946.0,MC,Meio Campo,Segundo Volante,0.1571124126242857,0.0,0.972746399113545,0.4072022109448394,0.515809803366774,-0.754081345889282
BRA1,2024,482037.0,Mateus Carvalho,Vasco da Gama,2427.0,DMC,Meio Campo,Primeiro Volante,-0.4906274659860083,0.0,-0.7060641995286207,-0.9505039097753362,-0.7944806201067554,0.5754818562720467
BRA1,2024,491556.0,Higor Meritão,Criciuma,1183.0,MC,Meio Campo,Segundo Volante,-0.9422274744975636,0.0,0.3504595102168865,-0.7740564126424273,-0.9237263887547263,0.2378036588430763
BRA1,2024,512611.0,Facundo Bernal,Fluminense,1053.0,DMC,Meio Campo,Primeiro Volante,-1.2132479130392095,0.0,0.7833670563148394,-0.8867207201102361,-0.9733964889362624,-0.754081345889282
BRA1,2024,513499.0,Fellipe Mateus,Criciuma,2075.0,ML,Meio Campo,Segundo Volante,-0.7984095321442024,0.0,0.886732809703291,-0.8354274987753117,-0.2953517119564025,1.21572260403089
BRA1,2024,514437.0,Caíque,Juventude,1574.0,DMC,Meio Campo,Primeiro Volante,-0.7734778654754934,0.0,-1.711189515438594,-0.7363238788544255,-0.9892821893540384,-0.754081345889282
